year,region_type,region_year_spec,region_id,region_level,arxiv_count
6291,2016,NUTS,2016,UKJ4,2,62
6292,2016,NUTS,2016,UKJ44,3,62
6293,2016,NUTS,2016,UKK,1,591
6294,2016,NUTS,2016,UKK1,2,438
6295,2016,NUTS,2016,UKK11,3,275
6296,2016,NUTS,2016,UKK12,3,123
6297,2016,NUTS,2016,UKK14,3,40
6298,2016,NUTS,2016,UKK2,2,3
6299,2016,NUTS,2016,UKK21,3,3
6300,2016,NUTS,2016,UKK4,2,150
6301,2016,NUTS,2016,UKK41,3,3
6302,2016,NUTS,2016,UKK43,3,147
6303,2016,NUTS,2016,UKL,1,316
6304,2016,NUTS,2016,UKL1,2,96
6305,2016,NUTS,2016,UKL12,3,5
6306,2016,NUTS,2016,UKL14,3,23
6307,2016,NUTS,2016,UKL18,3,68
6308,2016,NUTS,2016,UKL2,2,220
6309,2016,NUTS,2016,UKL22,3,220
6310,2016,NUTS,2016,UKM,1,1363
6311,2016,NUTS,2016,UKM5,2,36
6312,2016,NUTS,2016,UKM50,3,36
6313,2016,NUTS,2016,UKM7,2,945
6314,2016,NUTS,2016,UKM71,3,2
6315,2016,NUTS,2016,UKM72,3,278
6316,2016,NUTS,2016,UKM75,3,661
6317,2016,NUTS,2016,UKM77,3,4
6318,2016,NUTS,2016,UKM8,2,382
6319,2016,NUTS,2016,UKM82,3,355
6320,2016,NUTS,2016,UKM83,3,27
6321,2016,NUTS,2016,UKN,1,192
6322,2016,NUTS,2016,UKN0,2,192
6323,2016,NUTS,2016,UKN06,3,151
6324,2016,NUTS,2016,UKN07,3,41
6325,2017,NUTS,2016,AL,0,1
6326,2017,NUTS,2016,AL0,1,1
6327,2017,NUTS,2016,AL02,2,1
6328,2017,NUTS,2016,AL022,3,1
6329,2017,NUTS,2016,AT,0,1317
6330,2017,NUTS,2016,AT1,1,955
6331,2017,NUTS,2016,AT12,2,99
6332,2017,NUTS,2016,AT122,3,1
6333,2017,NUTS,2016,AT123,3,4
6334,2017,NUTS,2016,AT124,3,8
6335,2017,NUTS,2016,AT126,3,66
6336,2017,NUTS,2016,AT127,3,20
6337,2017,NUTS,2016,AT13,2,856
6338,2017,NUTS,2016,AT130,3,856
6339,2017,NUTS,2016,AT2,1,181
6340,2017,NUTS,2016,AT21,2,9
6341,2017,NUTS,2016,AT211,3,9
6342,2017,NUTS,2016,AT22,2,172
6343,2017,NUTS,2016,AT221,3,170
6344,2017,NUTS,2016,AT223,3,2
6345,2017,NUTS,2016,AT3,1,181
6346,2017,NUTS,2016,AT31,2,78
6347,2017,NUTS,2016,AT312,3,78
6348,2017,NUTS,2016,AT32,2,29
6349,2017,NUTS,2016,AT323,3,29
6350,2017,NUTS,2016,AT33,2,72
6351,2017,NUTS,2016,AT332,3,72
6352,2017,NUTS,2016,AT34,2,2
6353,2017,NUTS,2016,AT342,3,2
6354,2017,NUTS,2016,BE,0,1158
6355,2017,NUTS,2016,BE1,1,435
6356,2017,NUTS,2016,BE10,2,435
6357,2017,NUTS,2016,BE100,3,435
6358,2017,NUTS,2016,BE2,1,357
6359,2017,NUTS,2016,BE21,2,123
6360,2017,NUTS,2016,BE211,3,103
6361,2017,NUTS,2016,BE213,3,20
6362,2017,NUTS,2016,BE22,2,14
6363,2017,NUTS,2016,BE221,3,14
6364,2017,NUTS,2016,BE23,2,175
6365,2017,NUTS,2016,BE234,3,175
6366,2017,NUTS,2016,BE24,2,45
6367,2017,NUTS,2016,BE242,3,45
6368,2017,NUTS,2016,BE3,1,366
6369,2017,NUTS,2016,BE31,2,165
6370,2017,NUTS,2016,BE310,3,165
6371,2017,NUTS,2016,BE32,2,48
6372,2017,NUTS,2016,BE323,3,48
6373,2017,NUTS,2016,BE33,2,153
6374,2017,NUTS,2016,BE332,3,153
6375,2017,NUTS,2016,BG,0,150
6376,2017,NUTS,2016,BG3,1,3
6377,2017,NUTS,2016,BG33,2,3
6378,2017,NUTS,2016,BG333,3,3
6379,2017,NUTS,2016,BG4,1,147
6380,2017,NUTS,2016,BG41,2,146
6381,2017,NUTS,2016,BG411,3,143
6382,2017,NUTS,2016,BG412,3,1
6383,2017,NUTS,2016,BG413,3,2
6384,2017,NUTS,2016,BG42,2,1
6385,2017,NUTS,2016,BG421,3,1
6386,2017,NUTS,2016,CH,0,2535
6387,2017,NUTS,2016,CH0,1,2535
6388,2017,NUTS,2016,CH01,2,976
6389,2017,NUTS,2016,CH011,3,512
6390,2017,NUTS,2016,CH012,3,13
6391,2017,NUTS,2016,CH013,3,451
6392,2017,NUTS,2016,CH02,2,283
6393,2017,NUTS,2016,CH021,3,215
6394,2017,NUTS,2016,CH022,3,59
6395,2017,NUTS,2016,CH024,3,4
6396,2017,NUTS,2016,CH025,3,5
6397,2017,NUTS,2016,CH03,2,156
6398,2017,NUTS,2016,CH031,3,72
6399,2017,NUTS,2016,CH033,3,84
6400,2017,NUTS,2016,CH04,2,1104
6401,2017,NUTS,2016,CH040,3,1104
6402,2017,NUTS,2016,CH05,2,1
6403,2017,NUTS,2016,CH055,3,1
6404,2017,NUTS,2016,CH06,2,2
6405,2017,NUTS,2016,CH061,3,1
6406,2017,NUTS,2016,CH066,3,1
6407,2017,NUTS,2016,CH07,2,13
6408,2017,NUTS,2016,CH070,3,13
6409,2017,NUTS,2016,CY,0,130
6410,2017,NUTS,2016,CY0,1,130
6411,2017,NUTS,2016,CY00,2,130
6412,2017,NUTS,2016,CY000,3,130
6413,2017,NUTS,2016,CZ,0,874
6414,2017,NUTS,2016,CZ0,1,874
6415,2017,NUTS,2016,CZ01,2,541
6416,2017,NUTS,2016,CZ010,3,541
6417,2017,NUTS,2016,CZ02,2,1
6418,2017,NUTS,2016,CZ020,3,1
6419,2017,NUTS,2016,CZ03,2,38
6420,2017,NUTS,2016,CZ031,3,10
6421,2017,NUTS,2016,CZ032,3,28
6422,2017,NUTS,2016,CZ05,2,13
6423,2017,NUTS,2016,CZ051,3,7
6424,2017,NUTS,2016,CZ052,3,5
6425,2017,NUTS,2016,CZ053,3,1
6426,2017,NUTS,2016,CZ06,2,241
6427,2017,NUTS,2016,CZ063,3,2
6428,2017,NUTS,2016,CZ064,3,239
6429,2017,NUTS,2016,CZ07,2,13
6430,2017,NUTS,2016,CZ071,3,13
6431,2017,NUTS,2016,CZ08,2,27
6432,2017,NUTS,2016,CZ080,3,27
6433,2017,NUTS,2016,DE,0,10758
6434,2017,NUTS,2016,DE1,1,1424
6435,2017,NUTS,2016,DE11,2,199
6436,2017,NUTS,2016,DE111,3,199
6437,2017,NUTS,2016,DE12,2,787
6438,2017,NUTS,2016,DE122,3,288
6439,2017,NUTS,2016,DE125,3,478
6440,2017,NUTS,2016,DE126,3,21
6441,2017,NUTS,2016,DE13,2,214
6442,2017,NUTS,2016,DE131,3,187
6443,2017,NUTS,2016,DE138,3,27
6444,2017,NUTS,2016,DE14,2,224
6445,2017,NUTS,2016,DE142,3,154
6446,2017,NUTS,2016,DE144,3,70
6447,2017,NUTS,2016,DE2,1,4058
6448,2017,NUTS,2016,DE21,2,3616
6449,2017,NUTS,2016,DE212,3,3469
6450,2017,NUTS,2016,DE21H,3,147
6451,2017,NUTS,2016,DE22,2,23
6452,2017,NUTS,2016,DE222,3,23
6453,2017,NUTS,2016,DE23,2,53
6454,2017,NUTS,2016,DE232,3,53
6455,2017,NUTS,2016,DE24,2,53
6456,2017,NUTS,2016,DE241,3,2
6457,2017,NUTS,2016,DE242,3,51
6458,2017,NUTS,2016,DE25,2,205
6459,2017,NUTS,2016,DE252,3,205
6460,2017,NUTS,2016,DE26,2,61
6461,2017,NUTS,2016,DE263,3,61
6462,2017,NUTS,2016,DE27,2,47
6463,2017,NUTS,2016,DE271,3,47
6464,2017,NUTS,2016,DE3,1,745
6465,2017,NUTS,2016,DE30,2,745
6466,2017,NUTS,2016,DE300,3,745
6467,2017,NUTS,2016,DE4,1,180
6468,2017,NUTS,2016,DE40,2,180
6469,2017,NUTS,2016,DE402,3,37
6470,2017,NUTS,2016,DE403,3,2
6471,2017,NUTS,2016,DE404,3,141
6472,2017,NUTS,2016,DE5,1,62
6473,2017,NUTS,2016,DE50,2,62
6474,2017,NUTS,2016,DE501,3,62
6475,2017,NUTS,2016,DE6,1,347
6476,2017,NUTS,2016,DE60,2,347
6477,2017,NUTS,2016,DE600,3,347
6478,2017,NUTS,2016,DE7,1,443
6479,2017,NUTS,2016,DE71,2,315
6480,2017,NUTS,2016,DE711,3,57
6481,2017,NUTS,2016,DE712,3,251
6482,2017,NUTS,2016,DE714,3,1
6483,2017,NUTS,2016,DE715,3,1
6484,2017,NUTS,2016,DE719,3,4
6485,2017,NUTS,2016,DE71C,3,1
6486,2017,NUTS,2016,DE72,2,80
6487,2017,NUTS,2016,DE721,3,60
6488,2017,NUTS,2016,DE724,3,20
6489,2017,NUTS,2016,DE73,2,48
6490,2017,NUTS,2016,DE731,3,48
6491,2017,NUTS,2016,DE8,1,35
6492,2017,NUTS,2016,DE80,2,35
6493,2017,NUTS,2016,DE803,3,21
6494,2017,NUTS,2016,DE80N,3,14
6495,2017,NUTS,2016,DE9,1,418
6496,2017,NUTS,2016,DE91,2,255
6497,2017,NUTS,2016,DE911,3,83
6498,2017,NUTS,2016,DE916,3,5
6499,2017,NUTS,2016,DE91C,3,167
6500,2017,NUTS,2016,DE92,2,126
6501,2017,NUTS,2016,DE925,3,1
6502,2017,NUTS,2016,DE929,3,125
6503,2017,NUTS,2016,DE94,2,37
6504,2017,NUTS,2016,DE943,3,33
6505,2017,NUTS,2016,DE944,3,4
6506,2017,NUTS,2016,DEA,1,1682
6507,2017,NUTS,2016,DEA1,2,110
6508,2017,NUTS,2016,DEA13,3,76
6509,2017,NUTS,2016,DEA1A,3,34
6510,2017,NUTS,2016,DEA2,2,1109
6511,2017,NUTS,2016,DEA22,3,397
6512,2017,NUTS,2016,DEA23,3,186
6513,2017,NUTS,2016,DEA26,3,117
6514,2017,NUTS,2016,DEA2C,3,95
6515,2017,NUTS,2016,DEA2D,3,314
6516,2017,NUTS,2016,DEA3,2,71
6517,2017,NUTS,2016,DEA33,3,71
6518,2017,NUTS,2016,DEA4,2,149
6519,2017,NUTS,2016,DEA41,3,79
6520,2017,NUTS,2016,DEA47,3,70
6521,2017,NUTS,2016,DEA5,2,243
6522,2017,NUTS,2016,DEA51,3,164
6523,2017,NUTS,2016,DEA52,3,50
6524,2017,NUTS,2016,DEA5A,3,29
6525,2017,NUTS,2016,DEB,1,240
6526,2017,NUTS,2016,DEB2,2,17
6527,2017,NUTS,2016,DEB21,3,17
6528,2017,NUTS,2016,DEB3,2,223
6529,2017,NUTS,2016,DEB32,3,126
6530,2017,NUTS,2016,DEB33,3,10
6531,2017,NUTS,2016,DEB35,3,86
6532,2017,NUTS,2016,DEB3J,3,1
6533,2017,NUTS,2016,DEC,1,106
6534,2017,NUTS,2016,DEC0,2,106
6535,2017,NUTS,2016,DEC01,3,106
6536,2017,NUTS,2016,DED,1,857
6537,2017,NUTS,2016,DED2,2,106
6538,2017,NUTS,2016,DED21,3,106
6539,2017,NUTS,2016,DED4,2,654
6540,2017,NUTS,2016,DED41,3,411
6541,2017,NUTS,2016,DED43,3,243
6542,2017,NUTS,2016,DED5,2,97
6543,2017,NUTS,2016,DED51,3,97
6544,2017,NUTS,2016,DEE,1,63
6545,2017,NUTS,2016,DEE0,2,63
6546,2017,NUTS,2016,DEE02,3,30
6547,2017,NUTS,2016,DEE03,3,31
6548,2017,NUTS,2016,DEE09,3,1
6549,2017,NUTS,2016,DEE0B,3,1
6550,2017,NUTS,2016,DEF,1,25
6551,2017,NUTS,2016,DEF0,2,25
6552,2017,NUTS,2016,DEF01,3,1
6553,2017,NUTS,2016,DEF02,3,11
6554,2017,NUTS,2016,DEF03,3,13
6555,2017,NUTS,2016,DEG,1,73
6556,2017,NUTS,2016,DEG0,2,73
6557,2017,NUTS,2016,DEG03,3,37
6558,2017,NUTS,2016,DEG05,3,36
6559,2017,NUTS,2016,DK,0,932
6560,2017,NUTS,2016,DK0,1,932
6561,2017,NUTS,2016,DK01,2,589
6562,2017,NUTS,2016,DK011,3,401
6563,2017,NUTS,2016,DK012,3,188
6564,2017,NUTS,2016,DK02,2,6
6565,2017,NUTS,2016,DK021,3,6
6566,2017,NUTS,2016,DK03,2,59
6567,2017,NUTS,2016,DK031,3,59
6568,2017,NUTS,2016,DK04,2,201
6569,2017,NUTS,2016,DK042,3,201
6570,2017,NUTS,2016,DK05,2,77
6571,2017,NUTS,2016,DK050,3,77
6572,2017,NUTS,2016,EE,0,136
6573,2017,NUTS,2016,EE0,1,136
6574,2017,NUTS,2016,EE00,2,136
6575,2017,NUTS,2016,EE001,3,76
6576,2017,NUTS,2016,EE008,3,60
6577,2017,NUTS,2016,EL,0,607
6578,2017,NUTS,2016,EL3,1,266
6579,2017,NUTS,2016,EL30,2,266
6580,2017,NUTS,2016,EL301,3,2
6581,2017,NUTS,2016,EL303,3,262
6582,2017,NUTS,2016,EL304,3,1
6583,2017,NUTS,2016,EL305,3,1
6584,2017,NUTS,2016,EL4,1,122
6585,2017,NUTS,2016,EL41,2,14
6586,2017,NUTS,2016,EL411,3,14
6587,2017,NUTS,2016,EL43,2,108
6588,2017,NUTS,2016,EL431,3,27
6589,2017,NUTS,2016,EL433,3,71
6590,2017,NUTS,2016,EL434,3,10
6591,2017,NUTS,2016,EL5,1,170
6592,2017,NUTS,2016,EL51,2,16
6593,2017,NUTS,2016,EL512,3,16
6594,2017,NUTS,2016,EL52,2,91
6595,2017,NUTS,2016,EL522,3,90
6596,2017,NUTS,2016,EL526,3,1
6597,2017,NUTS,2016,EL53,2,4
6598,2017,NUTS,2016,EL531,3,4
6599,2017,NUTS,2016,EL54,2,59
6600,2017,NUTS,2016,EL543,3,59
6601,2017,NUTS,2016,EL6,1,49
6602,2017,NUTS,2016,EL61,2,6
6603,2017,NUTS,2016,EL612,3,1
6604,2017,NUTS,2016,EL613,3,5
6605,2017,NUTS,2016,EL63,2,40
6606,2017,NUTS,2016,EL632,3,40
6607,2017,NUTS,2016,EL65,2,3
6608,2017,NUTS,2016,EL651,3,2
6609,2017,NUTS,2016,EL653,3,1
6610,2017,NUTS,2016,ES,0,3935
6611,2017,NUTS,2016,ES1,1,185
6612,2017,NUTS,2016,ES11,2,115
6613,2017,NUTS,2016,ES111,3,90
6614,2017,NUTS,2016,ES114,3,25
6615,2017,NUTS,2016,ES12,2,70
6616,2017,NUTS,2016,ES120,3,70
6617,2017,NUTS,2016,ES2,1,359
6618,2017,NUTS,2016,ES21,2,269
6619,2017,NUTS,2016,ES212,3,35
6620,2017,NUTS,2016,ES213,3,234
6621,2017,NUTS,2016,ES22,2,14
6622,2017,NUTS,2016,ES220,3,14
6623,2017,NUTS,2016,ES23,2,8
6624,2017,NUTS,2016,ES230,3,8
6625,2017,NUTS,2016,ES24,2,68
6626,2017,NUTS,2016,ES243,3,68
6627,2017,NUTS,2016,ES3,1,1723
6628,2017,NUTS,2016,ES30,2,1723
6629,2017,NUTS,2016,ES300,3,1723
6630,2017,NUTS,2016,ES4,1,200
6631,2017,NUTS,2016,ES41,2,178
6632,2017,NUTS,2016,ES412,3,6
6633,2017,NUTS,2016,ES413,3,110
6634,2017,NUTS,2016,ES415,3,26
6635,2017,NUTS,2016,ES418,3,36
6636,2017,NUTS,2016,ES42,2,11
6637,2017,NUTS,2016,ES421,3,11
6638,2017,NUTS,2016,ES43,2,11
6639,2017,NUTS,2016,ES432,3,11
6640,2017,NUTS,2016,ES5,1,766
6641,2017,NUTS,2016,ES51,2,495
6642,2017,NUTS,2016,ES511,3,489
6643,2017,NUTS,2016,ES512,3,6
6644,2017,NUTS,2016,ES52,2,257
6645,2017,NUTS,2016,ES521,3,30
6646,2017,NUTS,2016,ES522,3,14
6647,2017,NUTS,2016,ES523,3,213
6648,2017,NUTS,2016,ES53,2,14
6649,2017,NUTS,2016,ES532,3,14
6650,2017,NUTS,2016,ES6,1,408
6651,2017,NUTS,2016,ES61,2,248
6652,2017,NUTS,2016,ES614,3,149
6653,2017,NUTS,2016,ES615,3,8
6654,2017,NUTS,2016,ES616,3,2
6655,2017,NUTS,2016,ES617,3,18
6656,2017,NUTS,2016,ES618,3,71
6657,2017,NUTS,2016,ES62,2,160
6658,2017,NUTS,2016,ES620,3,160
6659,2017,NUTS,2016,ES7,1,294
6660,2017,NUTS,2016,ES70,2,294
6661,2017,NUTS,2016,ES709,3,294
6662,2017,NUTS,2016,FI,0,836
6663,2017,NUTS,2016,FI1,1,836
6664,2017,NUTS,2016,FI19,2,88
6665,2017,NUTS,2016,FI193,3,85
6666,2017,NUTS,2016,FI195,3,3
6667,2017,NUTS,2016,FI1B,2,511
6668,2017,NUTS,2016,FI1B1,3,511
6669,2017,NUTS,2016,FI1C,2,144
6670,2017,NUTS,2016,FI1C1,3,119
6671,2017,NUTS,2016,FI1C5,3,25
6672,2017,NUTS,2016,FI1D,2,93
6673,2017,NUTS,2016,FI1D2,3,8
6674,2017,NUTS,2016,FI1D9,3,85
6675,2017,NUTS,2016,FR,0,5690
6676,2017,NUTS,2016,FR1,1,3332
6677,2017,NUTS,2016,FR10,2,3332
6678,2017,NUTS,2016,FR101,3,1158
6679,2017,NUTS,2016,FR102,3,12
6680,2017,NUTS,2016,FR103,3,258
6681,2017,NUTS,2016,FR104,3,1523
6682,2017,NUTS,2016,FR105,3,358
6683,2017,NUTS,2016,FR106,3,4
6684,2017,NUTS,2016,FR107,3,2
6685,2017,NUTS,2016,FR108,3,17
6686,2017,NUTS,2016,FRB,1,63
6687,2017,NUTS,2016,FRB0,2,63
6688,2017,NUTS,2016,FRB04,3,26
6689,2017,NUTS,2016,FRB06,3,37
6690,2017,NUTS,2016,FRC,1,77
6691,2017,NUTS,2016,FRC1,2,44
6692,2017,NUTS,2016,FRC11,3,44
6693,2017,NUTS,2016,FRC2,2,33
6694,2017,NUTS,2016,FRC21,3,33
6695,2017,NUTS,2016,FRD,1,25
6696,2017,NUTS,2016,FRD1,2,9
6697,2017,NUTS,2016,FRD11,3,9
6698,2017,NUTS,2016,FRD2,2,16
6699,2017,NUTS,2016,FRD22,3,16
6700,2017,NUTS,2016,FRE,1,73
6701,2017,NUTS,2016,FRE1,2,57
6702,2017,NUTS,2016,FRE11,3,57
6703,2017,NUTS,2016,FRE2,2,16
6704,2017,NUTS,2016,FRE22,3,1
6705,2017,NUTS,2016,FRE23,3,15
6706,2017,NUTS,2016,FRF,1,311
6707,2017,NUTS,2016,FRF1,2,193
6708,2017,NUTS,2016,FRF11,3,192
6709,2017,NUTS,2016,FRF12,3,1
6710,2017,NUTS,2016,FRF2,2,12
6711,2017,NUTS,2016,FRF23,3,12
6712,2017,NUTS,2016,FRF3,2,106
6713,2017,NUTS,2016,FRF31,3,104
6714,2017,NUTS,2016,FRF33,3,2
6715,2017,NUTS,2016,FRG,1,286
6716,2017,NUTS,2016,FRG0,2,286
6717,2017,NUTS,2016,FRG01,3,65
6718,2017,NUTS,2016,FRG02,3,20
6719,2017,NUTS,2016,FRG04,3,201
6720,2017,NUTS,2016,FRH,1,70
6721,2017,NUTS,2016,FRH0,2,70
6722,2017,NUTS,2016,FRH03,3,68
6723,2017,NUTS,2016,FRH04,3,2
6724,2017,NUTS,2016,FRI,1,149
6725,2017,NUTS,2016,FRI1,2,122
6726,2017,NUTS,2016,FRI12,3,121
6727,2017,NUTS,2016,FRI13,3,1
6728,2017,NUTS,2016,FRI2,2,15
6729,2017,NUTS,2016,FRI23,3,15
6730,2017,NUTS,2016,FRI3,2,12
6731,2017,NUTS,2016,FRI32,3,3
6732,2017,NUTS,2016,FRI34,3,9
6733,2017,NUTS,2016,FRJ,1,166
6734,2017,NUTS,2016,FRJ1,2,122
6735,2017,NUTS,2016,FRJ12,3,2
6736,2017,NUTS,2016,FRJ13,3,118
6737,2017,NUTS,2016,FRJ15,3,2
6738,2017,NUTS,2016,FRJ2,2,44
6739,2017,NUTS,2016,FRJ23,3,44
6740,2017,NUTS,2016,FRK,1,716
6741,2017,NUTS,2016,FRK2,2,716
6742,2017,NUTS,2016,FRK21,3,265
6743,2017,NUTS,2016,FRK24,3,55
6744,2017,NUTS,2016,FRK25,3,12
6745,2017,NUTS,2016,FRK26,3,327
6746,2017,NUTS,2016,FRK27,3,48
6747,2017,NUTS,2016,FRK28,3,9
6748,2017,NUTS,2016,FRL,1,421
6749,2017,NUTS,2016,FRL0,2,421
6750,2017,NUTS,2016,FRL03,3,12
6751,2017,NUTS,2016,FRL04,3,400
6752,2017,NUTS,2016,FRL05,3,2
6753,2017,NUTS,2016,FRL06,3,7
6754,2017,NUTS,2016,FRY,1,1
6755,2017,NUTS,2016,FRY4,2,1
6756,2017,NUTS,2016,FRY40,3,1
6757,2017,NUTS,2016,HR,0,185
6758,2017,NUTS,2016,HR0,1,185
6759,2017,NUTS,2016,HR03,2,72
6760,2017,NUTS,2016,HR031,3,15
6761,2017,NUTS,2016,HR035,3,56
6762,2017,NUTS,2016,HR036,3,1
6763,2017,NUTS,2016,HR04,2,113
6764,2017,NUTS,2016,HR041,3,95
6765,2017,NUTS,2016,HR04B,3,18
6766,2017,NUTS,2016,HU,0,791
6767,2017,NUTS,2016,HU1,1,622
6768,2017,NUTS,2016,HU11,2,622
6769,2017,NUTS,2016,HU110,3,622
6770,2017,NUTS,2016,HU2,1,27
6771,2017,NUTS,2016,HU21,2,17
6772,2017,NUTS,2016,HU213,3,17
6773,2017,NUTS,2016,HU23,2,10
6774,2017,NUTS,2016,HU231,3,10
6775,2017,NUTS,2016,HU3,1,142
6776,2017,NUTS,2016,HU32,2,94
6777,2017,NUTS,2016,HU321,3,94
6778,2017,NUTS,2016,HU33,2,48
6779,2017,NUTS,2016,HU333,3,48
6780,2017,NUTS,2016,IE,0,377
6781,2017,NUTS,2016,IE0,1,377
6782,2017,NUTS,2016,IE04,2,29
6783,2017,NUTS,2016,IE041,3,1
6784,2017,NUTS,2016,IE042,3,28
6785,2017,NUTS,2016,IE05,2,69
6786,2017,NUTS,2016,IE051,3,36
6787,2017,NUTS,2016,IE052,3,9
6788,2017,NUTS,2016,IE053,3,24
6789,2017,NUTS,2016,IE06,2,279
6790,2017,NUTS,2016,IE061,3,244
6791,2017,NUTS,2016,IE062,3,33
6792,2017,NUTS,2016,IE063,3,2
6793,2017,NUTS,2016,IS,0,123
6794,2017,NUTS,2016,IS0,1,123
6795,2017,NUTS,2016,IS00,2,123
6796,2017,NUTS,2016,IS001,3,123
6797,2017,NUTS,2016,IT,0,5239
6798,2017,NUTS,2016,ITC,1,1136
6799,2017,NUTS,2016,ITC1,2,335
6800,2017,NUTS,2016,ITC11,3,332
6801,2017,NUTS,2016,ITC12,3,3
6802,2017,NUTS,2016,ITC3,2,139
6803,2017,NUTS,2016,ITC33,3,139
6804,2017,NUTS,2016,ITC4,2,662
6805,2017,NUTS,2016,ITC41,3,9
6806,2017,NUTS,2016,ITC46,3,1
6807,2017,NUTS,2016,ITC47,3,21
6808,2017,NUTS,2016,ITC48,3,120
6809,2017,NUTS,2016,ITC4C,3,511
6810,2017,NUTS,2016,ITF,1,580
6811,2017,NUTS,2016,ITF1,2,71
6812,2017,NUTS,2016,ITF11,3,60
6813,2017,NUTS,2016,ITF12,3,4
6814,2017,NUTS,2016,ITF14,3,7
6815,2017,NUTS,2016,ITF3,2,191
6816,2017,NUTS,2016,ITF32,3,32
6817,2017,NUTS,2016,ITF33,3,75
6818,2017,NUTS,2016,ITF35,3,84
6819,2017,NUTS,2016,ITF4,2,289
6820,2017,NUTS,2016,ITF45,3,16
6821,2017,NUTS,2016,ITF47,3,273
6822,2017,NUTS,2016,ITF5,2,5
6823,2017,NUTS,2016,ITF51,3,5
6824,2017,NUTS,2016,ITF6,2,24
6825,2017,NUTS,2016,ITF61,3,22
6826,2017,NUTS,2016,ITF65,3,2
6827,2017,NUTS,2016,ITG,1,230
6828,2017,NUTS,2016,ITG1,2,120
6829,2017,NUTS,2016,ITG12,3,11
6830,2017,NUTS,2016,ITG13,3,22
6831,2017,NUTS,2016,ITG17,3,87
6832,2017,NUTS,2016,ITG2,2,110
6833,2017,NUTS,2016,ITG25,3,10
6834,2017,NUTS,2016,ITG27,3,100
6835,2017,NUTS,2016,ITH,1,1606
6836,2017,NUTS,2016,ITH1,2,17
6837,2017,NUTS,2016,ITH10,3,17
6838,2017,NUTS,2016,ITH2,2,170
6839,2017,NUTS,2016,ITH20,3,170
6840,2017,NUTS,2016,ITH3,2,442
6841,2017,NUTS,2016,ITH31,3,23
6842,2017,NUTS,2016,ITH32,3,3
6843,2017,NUTS,2016,ITH35,3,11
6844,2017,NUTS,2016,ITH36,3,405
6845,2017,NUTS,2016,ITH4,2,496
6846,2017,NUTS,2016,ITH42,3,55
6847,2017,NUTS,2016,ITH44,3,441
6848,2017,NUTS,2016,ITH5,2,481
6849,2017,NUTS,2016,ITH52,3,33
6850,2017,NUTS,2016,ITH54,3,41
6851,2017,NUTS,2016,ITH55,3,329
6852,2017,NUTS,2016,ITH56,3,78
6853,2017,NUTS,2016,ITI,1,1687
6854,2017,NUTS,2016,ITI1,2,784
6855,2017,NUTS,2016,ITI12,3,7
6856,2017,NUTS,2016,ITI14,3,485
6857,2017,NUTS,2016,ITI17,3,254
6858,2017,NUTS,2016,ITI19,3,38
6859,2017,NUTS,2016,ITI2,2,150
6860,2017,NUTS,2016,ITI21,3,150
6861,2017,NUTS,2016,ITI3,2,48
6862,2017,NUTS,2016,ITI31,3,12
6863,2017,NUTS,2016,ITI32,3,10
6864,2017,NUTS,2016,ITI33,3,26
6865,2017,NUTS,2016,ITI4,2,705
6866,2017,NUTS,2016,ITI43,3,692
6867,2017,NUTS,2016,ITI45,3,13
6868,2017,NUTS,2016,LI,0,2
6869,2017,NUTS,2016,LI0,1,2
6870,2017,NUTS,2016,LI00,2,2
6871,2017,NUTS,2016,LI000,3,2
6872,2017,NUTS,2016,LT,0,61
6873,2017,NUTS,2016,LT0,1,61
6874,2017,NUTS,2016,LT01,2,58
6875,2017,NUTS,2016,LT011,3,58
6876,2017,NUTS,2016,LT02,2,3
6877,2017,NUTS,2016,LT022,3,3
6878,2017,NUTS,2016,LU,0,133
6879,2017,NUTS,2016,LU0,1,133
6880,2017,NUTS,2016,LU00,2,133
6881,2017,NUTS,2016,LU000,3,133
6882,2017,NUTS,2016,LV,0,22
6883,2017,NUTS,2016,LV0,1,22
6884,2017,NUTS,2016,LV00,2,22
6885,2017,NUTS,2016,LV003,3,1
6886,2017,NUTS,2016,LV006,3,21
6887,2017,NUTS,2016,ME,0,8
6888,2017,NUTS,2016,ME0,1,8
6889,2017,NUTS,2016,ME00,2,8
6890,2017,NUTS,2016,ME000,3,8
6891,2017,NUTS,2016,MK,0,6
6892,2017,NUTS,2016,MK0,1,6
6893,2017,NUTS,2016,MK00,2,6
6894,2017,NUTS,2016,MK005,3,1
6895,2017,NUTS,2016,MK006,3,5
6896,2017,NUTS,2016,MT,0,30
6897,2017,NUTS,2016,MT0,1,30
6898,2017,NUTS,2016,MT00,2,30
6899,2017,NUTS,2016,MT001,3,30
6900,2017,NUTS,2016,NL,0,2509
6901,2017,NUTS,2016,NL1,1,141
6902,2017,NUTS,2016,NL11,2,113
6903,2017,NUTS,2016,NL113,3,113
6904,2017,NUTS,2016,NL13,2,28
6905,2017,NUTS,2016,NL133,3,28
6906,2017,NUTS,2016,NL2,1,561
6907,2017,NUTS,2016,NL21,2,49
6908,2017,NUTS,2016,NL213,3,49
6909,2017,NUTS,2016,NL22,2,512
6910,2017,NUTS,2016,NL221,3,6
6911,2017,NUTS,2016,NL226,3,506
6912,2017,NUTS,2016,NL3,1,1598
6913,2017,NUTS,2016,NL31,2,241
