,year,nuts_id,nuts_year_spec,biorxiv_count
2446,2021.0,ES413,2016,10
2447,2021.0,ES415,2016,1
2448,2021.0,ES418,2016,2
2449,2021.0,ES421,2016,2
2450,2021.0,ES432,2016,1
2451,2021.0,ES511,2016,30
2452,2021.0,ES512,2016,2
2453,2021.0,ES521,2016,3
2454,2021.0,ES522,2016,1
2455,2021.0,ES523,2016,13
2456,2021.0,ES614,2016,3
2457,2021.0,ES617,2016,2
2458,2021.0,ES618,2016,2
2459,2021.0,ES620,2016,7
2460,2021.0,ES709,2016,1
2461,2021.0,FI193,2016,2
2462,2021.0,FI1B1,2016,21
2463,2021.0,FI1C1,2016,5
2464,2021.0,FI1D2,2016,3
2465,2021.0,FR101,2016,29
2466,2021.0,FR103,2016,6
2467,2021.0,FR104,2016,55
2468,2021.0,FR107,2016,3
2469,2021.0,FRB04,2016,3
2470,2021.0,FRC11,2016,2
2471,2021.0,FRD22,2016,1
2472,2021.0,FRE11,2016,4
2473,2021.0,FRE23,2016,2
2474,2021.0,FRF11,2016,10
2475,2021.0,FRF31,2016,4
2476,2021.0,FRG01,2016,3
2477,2021.0,FRG02,2016,2
2478,2021.0,FRH03,2016,7
2479,2021.0,FRI12,2016,12
2480,2021.0,FRI23,2016,2
2481,2021.0,FRI32,2016,1
2482,2021.0,FRI34,2016,1
2483,2021.0,FRJ13,2016,15
2484,2021.0,FRJ23,2016,6
2485,2021.0,FRK24,2016,1
2486,2021.0,FRK26,2016,4
2487,2021.0,FRL04,2016,24
2488,2021.0,HR041,2016,5
2489,2021.0,HU110,2016,11
2490,2021.0,HU231,2016,1
2491,2021.0,HU321,2016,4
2492,2021.0,HU333,2016,4
2493,2021.0,IE042,2016,3
2494,2021.0,IE051,2016,1
2495,2021.0,IE052,2016,1
2496,2021.0,IE053,2016,4
2497,2021.0,IE061,2016,4
2498,2021.0,IE062,2016,2
2499,2021.0,IS001,2016,9
2500,2021.0,ITC11,2016,4
2501,2021.0,ITC33,2016,8
2502,2021.0,ITC46,2016,1
2503,2021.0,ITC47,2016,2
2504,2021.0,ITC48,2016,5
2505,2021.0,ITC4C,2016,23
2506,2021.0,ITF11,2016,1
2507,2021.0,ITF12,2016,3
2508,2021.0,ITF14,2016,1
2509,2021.0,ITF21,2016,1
2510,2021.0,ITF33,2016,7
2511,2021.0,ITF35,2016,1
2512,2021.0,ITF45,2016,1
2513,2021.0,ITF47,2016,4
2514,2021.0,ITG13,2016,1
2515,2021.0,ITG17,2016,2
2516,2021.0,ITG27,2016,1
2517,2021.0,ITH10,2016,1
2518,2021.0,ITH20,2016,6
2519,2021.0,ITH31,2016,3
2520,2021.0,ITH36,2016,14
2521,2021.0,ITH42,2016,1
2522,2021.0,ITH44,2016,11
2523,2021.0,ITH52,2016,2
2524,2021.0,ITH54,2016,1
2525,2021.0,ITH55,2016,8
2526,2021.0,ITH56,2016,2
2527,2021.0,ITI14,2016,7
2528,2021.0,ITI17,2016,5
2529,2021.0,ITI21,2016,4
2530,2021.0,ITI32,2016,1
2531,2021.0,ITI33,2016,1
2532,2021.0,ITI43,2016,10
2533,2021.0,LT011,2016,1
2534,2021.0,LU000,2016,3
2535,2021.0,NL113,2016,19
2536,2021.0,NL213,2016,2
2537,2021.0,NL221,2016,16
2538,2021.0,NL226,2016,44
2539,2021.0,NL310,2016,30
2540,2021.0,NL329,2016,35
2541,2021.0,NL332,2016,2
2542,2021.0,NL333,2016,12
2543,2021.0,NL337,2016,18
2544,2021.0,NL33C,2016,21
2545,2021.0,NL414,2016,6
2546,2021.0,NL423,2016,17
2547,2021.0,NO011,2016,28
2548,2021.0,NO012,2016,4
2549,2021.0,NO051,2016,6
2550,2021.0,NO060,2016,12
2551,2021.0,NO071,2016,1
2552,2021.0,PL213,2016,1
2553,2021.0,PL229,2016,1
2554,2021.0,PL415,2016,3
2555,2021.0,PL514,2016,2
2556,2021.0,PL524,2016,1
2557,2021.0,PL613,2016,1
2558,2021.0,PL633,2016,3
2559,2021.0,PL711,2016,2
2560,2021.0,PL814,2016,4
2561,2021.0,PL841,2016,1
2562,2021.0,PL842,2016,1
2563,2021.0,PL911,2016,20
2564,2021.0,PT119,2016,3
2565,2021.0,PT11A,2016,8
2566,2021.0,PT16D,2016,4
2567,2021.0,PT16E,2016,5
2568,2021.0,PT170,2016,26
2569,2021.0,RO321,2016,1
2570,2021.0,RS110,2016,1
2571,2021.0,RS123,2016,1
2572,2021.0,SE110,2016,86
2573,2021.0,SE121,2016,37
2574,2021.0,SE123,2016,2
2575,2021.0,SE124,2016,2
2576,2021.0,SE213,2016,2
2577,2021.0,SE224,2016,16
2578,2021.0,SE232,2016,21
2579,2021.0,SE321,2016,1
2580,2021.0,SE331,2016,9
2581,2021.0,SI041,2016,3
2582,2021.0,SK010,2016,1
2583,2021.0,TR100,2016,1
2584,2021.0,TR310,2016,3
2585,2021.0,TR510,2016,8
2586,2021.0,TR721,2016,1
2587,2021.0,TRB12,2016,3
2588,2021.0,UKC14,2016,3
2589,2021.0,UKC22,2016,1
2590,2021.0,UKD33,2016,28
2591,2021.0,UKD34,2016,7
2592,2021.0,UKD44,2016,2
2593,2021.0,UKD47,2016,1
2594,2021.0,UKD63,2016,1
2595,2021.0,UKD72,2016,24
2596,2021.0,UKE21,2016,8
2597,2021.0,UKE31,2016,2
2598,2021.0,UKE32,2016,13
2599,2021.0,UKE42,2016,14
2600,2021.0,UKE44,2016,2
2601,2021.0,UKF14,2016,18
2602,2021.0,UKF21,2016,12
2603,2021.0,UKF22,2016,1
2604,2021.0,UKF30,2016,1
2605,2021.0,UKG13,2016,6
2606,2021.0,UKG24,2016,2
2607,2021.0,UKG31,2016,22
2608,2021.0,UKH12,2016,127
2609,2021.0,UKH14,2016,3
2610,2021.0,UKH17,2016,36
2611,2021.0,UKH23,2016,8
2612,2021.0,UKH25,2016,1
2613,2021.0,UKH34,2016,2
2614,2021.0,UKI31,2016,40
2615,2021.0,UKI32,2016,34
2616,2021.0,UKI33,2016,37
2617,2021.0,UKI34,2016,1
2618,2021.0,UKI42,2016,11
2619,2021.0,UKI43,2016,1
2620,2021.0,UKI44,2016,1
2621,2021.0,UKI51,2016,1
2622,2021.0,UKI74,2016,3
2623,2021.0,UKI75,2016,4
2624,2021.0,UKJ11,2016,3
2625,2021.0,UKJ14,2016,121
2626,2021.0,UKJ22,2016,8
2627,2021.0,UKJ25,2016,10
2628,2021.0,UKJ32,2016,7
2629,2021.0,UKJ44,2016,4
2630,2021.0,UKK11,2016,31
2631,2021.0,UKK12,2016,6
2632,2021.0,UKK41,2016,1
2633,2021.0,UKK43,2016,17
2634,2021.0,UKL12,2016,3
2635,2021.0,UKL18,2016,3
2636,2021.0,UKL22,2016,14
2637,2021.0,UKM50,2016,7
2638,2021.0,UKM63,2016,1
2639,2021.0,UKM71,2016,2
2640,2021.0,UKM72,2016,5
2641,2021.0,UKM73,2016,1
2642,2021.0,UKM75,2016,41
2643,2021.0,UKM77,2016,1
2644,2021.0,UKM82,2016,30
2645,2021.0,UKN06,2016,7
