,year,nuts_id,nuts_year_spec,artificial_intelligence_count
2459,2020.0,SE23,2016,33
2460,2020.0,SE31,2016,2
2461,2020.0,SE32,2016,1
2462,2020.0,SE33,2016,20
2463,2020.0,SI03,2016,5
2464,2020.0,SI04,2016,11
2465,2020.0,SK01,2016,3
2466,2020.0,SK04,2016,1
2467,2020.0,TR10,2016,24
2468,2020.0,TR22,2016,1
2469,2020.0,TR31,2016,3
2470,2020.0,TR41,2016,1
2471,2020.0,TR42,2016,3
2472,2020.0,TR51,2016,37
2473,2020.0,TR52,2016,4
2474,2020.0,TR62,2016,1
2475,2020.0,TR81,2016,6
2476,2020.0,UKC1,2016,23
2477,2020.0,UKC2,2016,5
2478,2020.0,UKD3,2016,37
2479,2020.0,UKD4,2016,18
2480,2020.0,UKD7,2016,32
2481,2020.0,UKE1,2016,3
2482,2020.0,UKE2,2016,9
2483,2020.0,UKE3,2016,28
2484,2020.0,UKE4,2016,20
2485,2020.0,UKF1,2016,24
2486,2020.0,UKF2,2016,23
2487,2020.0,UKF3,2016,7
2488,2020.0,UKG1,2016,47
2489,2020.0,UKG2,2016,4
2490,2020.0,UKG3,2016,41
2491,2020.0,UKH1,2016,189
2492,2020.0,UKH2,2016,17
2493,2020.0,UKH3,2016,19
2494,2020.0,UKI3,2016,265
2495,2020.0,UKI4,2016,14
2496,2020.0,UKI5,2016,2
2497,2020.0,UKI7,2016,6
2498,2020.0,UKJ1,2016,272
2499,2020.0,UKJ2,2016,61
2500,2020.0,UKJ3,2016,28
2501,2020.0,UKJ4,2016,6
2502,2020.0,UKK1,2016,80
2503,2020.0,UKK2,2016,4
2504,2020.0,UKK3,2016,1
2505,2020.0,UKK4,2016,15
2506,2020.0,UKL1,2016,13
2507,2020.0,UKL2,2016,24
2508,2020.0,UKM5,2016,2
2509,2020.0,UKM7,2016,196
2510,2020.0,UKM8,2016,36
2511,2020.0,UKN0,2016,11
2512,2021.0,AT12,2016,4
2513,2021.0,AT13,2016,8
2514,2021.0,AT21,2016,1
2515,2021.0,AT22,2016,15
2516,2021.0,AT31,2016,3
2517,2021.0,AT32,2016,4
2518,2021.0,AT33,2016,6
2519,2021.0,BE10,2016,1
2520,2021.0,BE21,2016,1
2521,2021.0,BE23,2016,7
2522,2021.0,BE31,2016,2
2523,2021.0,BE32,2016,1
2524,2021.0,BE33,2016,2
2525,2021.0,CH01,2016,30
2526,2021.0,CH02,2016,6
2527,2021.0,CH03,2016,3
2528,2021.0,CH04,2016,58
2529,2021.0,CH07,2016,3
2530,2021.0,CY00,2016,6
2531,2021.0,CZ01,2016,10
2532,2021.0,CZ06,2016,39
2533,2021.0,DE11,2016,11
2534,2021.0,DE12,2016,21
2535,2021.0,DE13,2016,14
2536,2021.0,DE14,2016,7
2537,2021.0,DE21,2016,45
2538,2021.0,DE23,2016,1
2539,2021.0,DE24,2016,1
2540,2021.0,DE25,2016,7
2541,2021.0,DE27,2016,2
2542,2021.0,DE30,2016,25
2543,2021.0,DE40,2016,2
2544,2021.0,DE50,2016,6
2545,2021.0,DE60,2016,12
2546,2021.0,DE71,2016,5
2547,2021.0,DE72,2016,1
2548,2021.0,DE73,2016,2
2549,2021.0,DE80,2016,1
2550,2021.0,DE91,2016,2
2551,2021.0,DE92,2016,5
2552,2021.0,DEA1,2016,5
2553,2021.0,DEA2,2016,22
2554,2021.0,DEA3,2016,1
2555,2021.0,DEA4,2016,4
2556,2021.0,DEA5,2016,4
2557,2021.0,DEB2,2016,1
2558,2021.0,DEB3,2016,20
2559,2021.0,DEC0,2016,8
2560,2021.0,DED4,2016,37
2561,2021.0,DED5,2016,1
2562,2021.0,DEE0,2016,2
2563,2021.0,DEF0,2016,1
2564,2021.0,DK01,2016,15
2565,2021.0,DK03,2016,1
2566,2021.0,DK04,2016,4
2567,2021.0,DK05,2016,6
2568,2021.0,EE00,2016,1
2569,2021.0,EL30,2016,8
2570,2021.0,EL41,2016,1
2571,2021.0,EL43,2016,2
2572,2021.0,EL51,2016,1
2573,2021.0,EL52,2016,3
2574,2021.0,EL61,2016,1
2575,2021.0,EL63,2016,1
2576,2021.0,ES12,2016,1
2577,2021.0,ES21,2016,1
2578,2021.0,ES22,2016,3
2579,2021.0,ES24,2016,1
2580,2021.0,ES30,2016,18
2581,2021.0,ES41,2016,2
2582,2021.0,ES42,2016,1
2583,2021.0,ES43,2016,1
2584,2021.0,ES51,2016,10
2585,2021.0,ES52,2016,2
2586,2021.0,ES61,2016,6
2587,2021.0,ES62,2016,2
2588,2021.0,FI1B,2016,4
2589,2021.0,FI1C,2016,3
2590,2021.0,FI1D,2016,2
2591,2021.0,FR10,2016,66
2592,2021.0,FRB0,2016,1
2593,2021.0,FRE1,2016,1
2594,2021.0,FRE2,2016,1
2595,2021.0,FRF1,2016,2
2596,2021.0,FRG0,2016,2
2597,2021.0,FRH0,2016,6
2598,2021.0,FRI1,2016,2
2599,2021.0,FRJ1,2016,1
2600,2021.0,FRJ2,2016,1
2601,2021.0,FRK2,2016,7
2602,2021.0,FRL0,2016,2
2603,2021.0,HU11,2016,10
2604,2021.0,IE04,2016,3
2605,2021.0,IE05,2016,1
2606,2021.0,IE06,2016,13
2607,2021.0,IS00,2016,2
2608,2021.0,ITC1,2016,11
2609,2021.0,ITC3,2016,4
2610,2021.0,ITC4,2016,20
2611,2021.0,ITF3,2016,4
2612,2021.0,ITF4,2016,1
2613,2021.0,ITG1,2016,2
2614,2021.0,ITG2,2016,2
2615,2021.0,ITH2,2016,7
2616,2021.0,ITH3,2016,17
2617,2021.0,ITH4,2016,5
2618,2021.0,ITH5,2016,9
2619,2021.0,ITI1,2016,10
2620,2021.0,ITI2,2016,1
2621,2021.0,ITI4,2016,6
2622,2021.0,LU00,2016,7
2623,2021.0,MK00,2016,1
2624,2021.0,MT00,2016,4
2625,2021.0,NL11,2016,2
2626,2021.0,NL21,2016,5
2627,2021.0,NL22,2016,18
2628,2021.0,NL31,2016,10
2629,2021.0,NL32,2016,22
2630,2021.0,NL33,2016,29
2631,2021.0,NL41,2016,12
2632,2021.0,NL42,2016,6
2633,2021.0,NO01,2016,7
2634,2021.0,NO04,2016,1
2635,2021.0,NO05,2016,1
2636,2021.0,NO06,2016,8
2637,2021.0,PL41,2016,1
2638,2021.0,PL51,2016,1
2639,2021.0,PL71,2016,5
2640,2021.0,PL81,2016,1
2641,2021.0,PL91,2016,8
2642,2021.0,PT11,2016,6
2643,2021.0,PT16,2016,3
2644,2021.0,PT17,2016,8
2645,2021.0,RO32,2016,1
2646,2021.0,RS12,2016,1
2647,2021.0,SE11,2016,20
2648,2021.0,SE12,2016,10
2649,2021.0,SE22,2016,4
2650,2021.0,SE23,2016,7
2651,2021.0,SE33,2016,5
2652,2021.0,SI04,2016,3
2653,2021.0,SK01,2016,1
2654,2021.0,SK04,2016,2
2655,2021.0,TR10,2016,4
2656,2021.0,TR31,2016,1
2657,2021.0,TR51,2016,10
2658,2021.0,TR63,2016,1
2659,2021.0,TRB2,2016,1
2660,2021.0,UKC1,2016,6
2661,2021.0,UKC2,2016,2
2662,2021.0,UKD3,2016,8
2663,2021.0,UKD4,2016,4
2664,2021.0,UKD7,2016,6
2665,2021.0,UKE1,2016,2
2666,2021.0,UKE2,2016,4
2667,2021.0,UKE3,2016,14
2668,2021.0,UKE4,2016,2
2669,2021.0,UKF1,2016,5
2670,2021.0,UKF2,2016,8
2671,2021.0,UKF3,2016,2
2672,2021.0,UKG1,2016,14
2673,2021.0,UKG2,2016,1
2674,2021.0,UKG3,2016,5
2675,2021.0,UKH1,2016,36
2676,2021.0,UKH3,2016,2
2677,2021.0,UKI3,2016,68
2678,2021.0,UKI4,2016,2
2679,2021.0,UKI7,2016,2
2680,2021.0,UKJ1,2016,58
2681,2021.0,UKJ2,2016,10
2682,2021.0,UKJ3,2016,7
2683,2021.0,UKK1,2016,12
2684,2021.0,UKK4,2016,3
2685,2021.0,UKL1,2016,12
2686,2021.0,UKL2,2016,5
2687,2021.0,UKM5,2016,1
2688,2021.0,UKM7,2016,16
2689,2021.0,UKM8,2016,3
2690,2021.0,UKN0,2016,6
