year,region_type,region_year_spec,region_id,region_level,artificial_intelligence_lq
497,2012.0,NUTS,2010,DE724,3,1.8099173553719008
498,2012.0,NUTS,2010,DE731,3,0.0
499,2012.0,NUTS,2010,DE732,3,0.0
500,2012.0,NUTS,2010,DE801,3,0.0
501,2012.0,NUTS,2010,DE803,3,0.0
502,2012.0,NUTS,2010,DE911,3,0.0
503,2012.0,NUTS,2010,DE915,3,0.0
504,2012.0,NUTS,2010,DE916,3,0.0
505,2012.0,NUTS,2010,DE91B,3,0.0
506,2012.0,NUTS,2010,DE925,3,54.29752066115702
507,2012.0,NUTS,2010,DE929,3,0.0
508,2012.0,NUTS,2010,DE943,3,3.193971803597472
509,2012.0,NUTS,2010,DE944,3,0.0
510,2012.0,NUTS,2010,DEA13,3,0.0
511,2012.0,NUTS,2010,DEA1A,3,0.0
512,2012.0,NUTS,2010,DEA22,3,0.2642215117331242
513,2012.0,NUTS,2010,DEA23,3,0.6991097080835669
514,2012.0,NUTS,2010,DEA26,3,0.6170172802404207
515,2012.0,NUTS,2010,DEA2D,3,0.399246475449684
516,2012.0,NUTS,2010,DEA33,3,0.0
517,2012.0,NUTS,2010,DEA41,3,0.0
518,2012.0,NUTS,2010,DEA47,3,1.872328298660587
519,2012.0,NUTS,2010,DEA51,3,0.29192215409224204
520,2012.0,NUTS,2010,DEA52,3,0.0
521,2012.0,NUTS,2010,DEA5A,3,0.0
522,2012.0,NUTS,2010,DEB21,3,0.0
523,2012.0,NUTS,2010,DEB32,3,1.872328298660587
524,2012.0,NUTS,2010,DEB33,3,0.0
525,2012.0,NUTS,2010,DEB35,3,0.0
526,2012.0,NUTS,2010,DEC01,3,3.6811878414343746
527,2012.0,NUTS,2010,DED21,3,0.0
528,2012.0,NUTS,2010,DED41,3,0.6289288107469926
529,2012.0,NUTS,2010,DED43,3,2.3607617678763924
530,2012.0,NUTS,2010,DED51,3,0.8901232895271642
531,2012.0,NUTS,2010,DEE02,3,0.0
532,2012.0,NUTS,2010,DEE03,3,0.0
533,2012.0,NUTS,2010,DEF02,3,0.0
534,2012.0,NUTS,2010,DEF03,3,9.049586776859503
535,2012.0,NUTS,2010,DEF09,3,0.0
536,2012.0,NUTS,2010,DEG03,3,0.0
537,2012.0,NUTS,2010,DEG05,3,0.0
538,2012.0,NUTS,2010,DK011,3,0.36811878414343746
539,2012.0,NUTS,2010,DK012,3,0.0
540,2012.0,NUTS,2010,DK021,3,0.0
541,2012.0,NUTS,2010,DK031,3,0.0
542,2012.0,NUTS,2010,DK042,3,0.0
543,2012.0,NUTS,2010,DK050,3,14.61856325492689
544,2012.0,NUTS,2010,EE001,3,0.798492950899368
545,2012.0,NUTS,2010,EE008,3,0.0
546,2012.0,NUTS,2010,EL112,3,0.0
547,2012.0,NUTS,2010,EL122,3,1.024481521908623
548,2012.0,NUTS,2010,EL126,3,0.0
549,2012.0,NUTS,2010,EL143,3,0.0
550,2012.0,NUTS,2010,EL213,3,0.0
551,2012.0,NUTS,2010,EL222,3,16.289256198347108
552,2012.0,NUTS,2010,EL232,3,0.0
553,2012.0,NUTS,2010,EL252,3,0.0
554,2012.0,NUTS,2010,EL300,3,1.5082644628099173
555,2012.0,NUTS,2010,EL411,3,5.1711924439197166
556,2012.0,NUTS,2010,EL431,3,0.0
557,2012.0,NUTS,2010,EL433,3,1.308373991835109
558,2012.0,NUTS,2010,EL434,3,0.0
559,2012.0,NUTS,2010,ES111,3,0.0
560,2012.0,NUTS,2010,ES114,3,0.0
561,2012.0,NUTS,2010,ES120,3,0.0
562,2012.0,NUTS,2010,ES130,3,0.0
563,2012.0,NUTS,2010,ES212,3,0.0
564,2012.0,NUTS,2010,ES213,3,1.0055096418732783
565,2012.0,NUTS,2010,ES220,3,0.0
566,2012.0,NUTS,2010,ES230,3,7.756788665879574
567,2012.0,NUTS,2010,ES243,3,0.6787190082644629
568,2012.0,NUTS,2010,ES300,3,0.43838828676828046
569,2012.0,NUTS,2010,ES412,3,0.0
570,2012.0,NUTS,2010,ES413,3,0.0
571,2012.0,NUTS,2010,ES415,3,0.0
572,2012.0,NUTS,2010,ES418,3,0.0
573,2012.0,NUTS,2010,ES421,3,8.35346471710108
574,2012.0,NUTS,2010,ES432,3,5.429752066115703
575,2012.0,NUTS,2010,ES511,3,0.4067230012071687
576,2012.0,NUTS,2010,ES513,3,54.29752066115702
577,2012.0,NUTS,2010,ES514,3,0.0
578,2012.0,NUTS,2010,ES521,3,0.0
579,2012.0,NUTS,2010,ES522,3,0.0
580,2012.0,NUTS,2010,ES523,3,0.5004379784438435
581,2012.0,NUTS,2010,ES532,3,0.0
582,2012.0,NUTS,2010,ES611,3,0.0
583,2012.0,NUTS,2010,ES614,3,0.399246475449684
584,2012.0,NUTS,2010,ES615,3,0.0
585,2012.0,NUTS,2010,ES616,3,0.0
586,2012.0,NUTS,2010,ES617,3,7.404207362885049
587,2012.0,NUTS,2010,ES618,3,0.0
588,2012.0,NUTS,2010,ES620,3,0.610084501810753
589,2012.0,NUTS,2010,ES709,3,0.22072162870389034
590,2012.0,NUTS,2010,FI193,3,0.5966760512215057
591,2012.0,NUTS,2010,FI1B1,3,4.615896611015586
592,2012.0,NUTS,2010,FI1C1,3,1.324329772223342
593,2012.0,NUTS,2010,FI1C5,3,0.0
594,2012.0,NUTS,2010,FI1D2,3,0.0
595,2012.0,NUTS,2010,FI1D6,3,0.0
596,2012.0,NUTS,2010,FR101,3,1.3985195276537548
597,2012.0,NUTS,2010,FR102,3,2.5855962219598583
598,2012.0,NUTS,2010,FR103,3,10.692434837889383
599,2012.0,NUTS,2010,FR104,3,0.9361641493302936
600,2012.0,NUTS,2010,FR105,3,4.402501675228948
601,2012.0,NUTS,2010,FR107,3,0.0
602,2012.0,NUTS,2010,FR108,3,0.0
603,2012.0,NUTS,2010,FR213,3,10.859504132231406
604,2012.0,NUTS,2010,FR222,3,36.19834710743801
605,2012.0,NUTS,2010,FR223,3,0.0
606,2012.0,NUTS,2010,FR232,3,6.20543093270366
607,2012.0,NUTS,2010,FR244,3,0.0
608,2012.0,NUTS,2010,FR246,3,2.08836617927527
609,2012.0,NUTS,2010,FR251,3,0.0
610,2012.0,NUTS,2010,FR261,3,0.0
611,2012.0,NUTS,2010,FR301,3,6.58151765589782
612,2012.0,NUTS,2010,FR302,3,27.14876033057851
613,2012.0,NUTS,2010,FR411,3,0.9872276483846731
614,2012.0,NUTS,2010,FR421,3,0.0
615,2012.0,NUTS,2010,FR431,3,0.0
616,2012.0,NUTS,2010,FR511,3,2.171900826446281
617,2012.0,NUTS,2010,FR512,3,0.0
618,2012.0,NUTS,2010,FR514,3,0.310271546635183
619,2012.0,NUTS,2010,FR522,3,0.0
620,2012.0,NUTS,2010,FR523,3,2.3607617678763924
621,2012.0,NUTS,2010,FR524,3,54.29752066115702
622,2012.0,NUTS,2010,FR532,3,0.0
623,2012.0,NUTS,2010,FR534,3,0.0
624,2012.0,NUTS,2010,FR612,3,1.9744552967693465
625,2012.0,NUTS,2010,FR623,3,0.0
626,2012.0,NUTS,2010,FR633,3,0.0
627,2012.0,NUTS,2010,FR714,3,0.32709349795877724
628,2012.0,NUTS,2010,FR715,3,0.0
629,2012.0,NUTS,2010,FR716,3,0.0
630,2012.0,NUTS,2010,FR717,3,0.0
631,2012.0,NUTS,2010,FR718,3,0.0
632,2012.0,NUTS,2010,FR812,3,0.0
633,2012.0,NUTS,2010,FR813,3,0.0
634,2012.0,NUTS,2010,FR815,3,0.0
635,2012.0,NUTS,2010,FR823,3,0.0
636,2012.0,NUTS,2010,FR826,3,10.859504132231406
637,2012.0,NUTS,2010,FR940,3,8.35346471710108
638,2012.0,NUTS,2010,HR031,3,0.0
639,2012.0,NUTS,2010,HR035,3,0.0
640,2012.0,NUTS,2010,HR036,3,0.0
641,2012.0,NUTS,2010,HR037,3,54.29752066115702
642,2012.0,NUTS,2010,HR041,3,0.7239669421487603
643,2012.0,NUTS,2010,HR04B,3,0.0
644,2012.0,NUTS,2010,HU101,3,0.7725257004636162
645,2012.0,NUTS,2010,HU213,3,0.0
646,2012.0,NUTS,2010,HU231,3,0.0
647,2012.0,NUTS,2010,HU311,3,0.0
648,2012.0,NUTS,2010,HU321,3,0.0
649,2012.0,NUTS,2010,HU333,3,0.0
650,2012.0,NUTS,2010,IE013,3,0.0
651,2012.0,NUTS,2010,IE021,3,0.25372673206148144
652,2012.0,NUTS,2010,IE022,3,0.0
653,2012.0,NUTS,2010,IE023,3,0.0
654,2012.0,NUTS,2010,IE024,3,0.0
655,2012.0,NUTS,2010,IE025,3,6.787190082644628
656,2012.0,NUTS,2010,IS001,3,0.9872276483846731
657,2012.0,NUTS,2010,ITC11,3,0.44324506662169
658,2012.0,NUTS,2010,ITC12,3,0.0
659,2012.0,NUTS,2010,ITC33,3,0.5655991735537189
660,2012.0,NUTS,2010,ITC41,3,5.429752066115703
661,2012.0,NUTS,2010,ITC46,3,0.0
662,2012.0,NUTS,2010,ITC47,3,0.0
663,2012.0,NUTS,2010,ITC48,3,0.0
664,2012.0,NUTS,2010,ITC4C,3,1.1182555742572386
665,2012.0,NUTS,2010,ITF11,3,0.0
666,2012.0,NUTS,2010,ITF12,3,0.0
667,2012.0,NUTS,2010,ITF14,3,0.0
668,2012.0,NUTS,2010,ITF22,3,0.0
669,2012.0,NUTS,2010,ITF32,3,0.0
670,2012.0,NUTS,2010,ITF33,3,2.0110192837465566
671,2012.0,NUTS,2010,ITF35,3,1.9391971664698935
672,2012.0,NUTS,2010,ITF45,3,0.0
673,2012.0,NUTS,2010,ITF47,3,0.18723282986605871
674,2012.0,NUTS,2010,ITF51,3,0.0
675,2012.0,NUTS,2010,ITF61,3,8.687603305785125
676,2012.0,NUTS,2010,ITG12,3,0.0
677,2012.0,NUTS,2010,ITG13,3,0.0
678,2012.0,NUTS,2010,ITG17,3,0.0
679,2012.0,NUTS,2010,ITG25,3,0.0
680,2012.0,NUTS,2010,ITG27,3,0.7647538121289721
681,2012.0,NUTS,2010,ITH10,3,10.859504132231406
682,2012.0,NUTS,2010,ITH20,3,0.9443047071505569
683,2012.0,NUTS,2010,ITH31,3,9.872276483846731
684,2012.0,NUTS,2010,ITH36,3,0.1620821512273344
685,2012.0,NUTS,2010,ITH42,3,0.0
686,2012.0,NUTS,2010,ITH44,3,0.0
687,2012.0,NUTS,2010,ITH52,3,0.0
688,2012.0,NUTS,2010,ITH54,3,0.0
689,2012.0,NUTS,2010,ITH55,3,0.7926645351993725
690,2012.0,NUTS,2010,ITH56,3,0.0
691,2012.0,NUTS,2010,ITI12,3,0.0
692,2012.0,NUTS,2010,ITI14,3,1.8044493271079376
693,2012.0,NUTS,2010,ITI17,3,0.0
694,2012.0,NUTS,2010,ITI19,3,2.4132231404958677
695,2012.0,NUTS,2010,ITI21,3,1.2066115702479339
696,2012.0,NUTS,2010,ITI31,3,0.0
697,2012.0,NUTS,2010,ITI33,3,0.0
698,2012.0,NUTS,2010,ITI43,3,0.5297319088893369
699,2012.0,NUTS,2010,ITI45,3,0.0
700,2012.0,NUTS,2010,LT002,3,0.0
701,2012.0,NUTS,2010,LT00A,3,0.0
702,2012.0,NUTS,2010,LU000,3,2.2623966942148757
703,2012.0,NUTS,2010,LV003,3,0.0
704,2012.0,NUTS,2010,LV006,3,3.193971803597472
705,2012.0,NUTS,2010,ME000,3,0.0
706,2012.0,NUTS,2010,MK008,3,0.0
707,2012.0,NUTS,2010,MT001,3,0.0
708,2012.0,NUTS,2010,NL113,3,0.0
709,2012.0,NUTS,2010,NL133,3,0.0
710,2012.0,NUTS,2010,NL213,3,1.155266397045894
711,2012.0,NUTS,2010,NL221,3,13.574380165289256
712,2012.0,NUTS,2010,NL226,3,2.908795749704841
713,2012.0,NUTS,2010,NL310,3,2.072424452715917
714,2012.0,NUTS,2010,NL326,3,0.21806233197251815
715,2012.0,NUTS,2010,NL332,3,0.0
716,2012.0,NUTS,2010,NL333,3,1.5367222828629346
717,2012.0,NUTS,2010,NL337,3,0.0
718,2012.0,NUTS,2010,NL339,3,18.09917355371901
719,2012.0,NUTS,2010,NL412,3,3.878394332939787
720,2012.0,NUTS,2010,NL414,3,0.8828865148155614
721,2012.0,NUTS,2010,NL423,3,20.361570247933884
722,2012.0,NUTS,2010,NO011,3,0.29833802561075284
723,2012.0,NUTS,2010,NO012,3,2.8577642453240535
724,2012.0,NUTS,2010,NO032,3,0.0
725,2012.0,NUTS,2010,NO033,3,0.0
726,2012.0,NUTS,2010,NO042,3,0.0
727,2012.0,NUTS,2010,NO043,3,0.0
728,2012.0,NUTS,2010,NO051,3,0.7051626059890522
729,2012.0,NUTS,2010,NO061,3,0.6033057851239669
730,2012.0,NUTS,2010,PL113,3,0.8483987603305785
731,2012.0,NUTS,2010,PL127,3,0.1783169808248178
732,2012.0,NUTS,2010,PL213,3,0.2413223140495868
733,2012.0,NUTS,2010,PL224,3,0.0
734,2012.0,NUTS,2010,PL225,3,0.0
735,2012.0,NUTS,2010,PL229,3,0.0
736,2012.0,NUTS,2010,PL22A,3,0.0
737,2012.0,NUTS,2010,PL314,3,0.0
738,2012.0,NUTS,2010,PL325,3,0.0
739,2012.0,NUTS,2010,PL331,3,0.0
740,2012.0,NUTS,2010,PL343,3,0.0
741,2012.0,NUTS,2010,PL415,3,1.1803808839381962
742,2012.0,NUTS,2010,PL424,3,0.0
743,2012.0,NUTS,2010,PL432,3,0.0
744,2012.0,NUTS,2010,PL514,3,0.7541322314049587
745,2012.0,NUTS,2010,PL522,3,0.0
746,2012.0,NUTS,2010,PL613,3,0.0
747,2012.0,NUTS,2010,PL622,3,0.0
748,2012.0,NUTS,2010,PL633,3,0.0
749,2012.0,NUTS,2010,PT113,3,1.5082644628099173
750,2012.0,NUTS,2010,PT114,3,0.7489313194642349
751,2012.0,NUTS,2010,PT161,3,0.0
752,2012.0,NUTS,2010,PT162,3,0.0
753,2012.0,NUTS,2010,PT16A,3,0.0
754,2012.0,NUTS,2010,PT171,3,1.0543207895370297
755,2012.0,NUTS,2010,PT183,3,0.0
756,2012.0,NUTS,2010,PT200,3,0.0
757,2012.0,NUTS,2010,PT300,3,0.0
758,2012.0,NUTS,2010,RO111,3,0.0
759,2012.0,NUTS,2010,RO113,3,27.14876033057851
760,2012.0,NUTS,2010,RO213,3,0.0
761,2012.0,NUTS,2010,RO321,3,0.4082520350462934
762,2012.0,NUTS,2010,RO411,3,0.0
763,2012.0,NUTS,2010,RO421,3,0.0
764,2012.0,NUTS,2010,SE110,3,0.6648675999325351
765,2012.0,NUTS,2010,SE121,3,0.39489105935386926
766,2012.0,NUTS,2010,SE123,3,4.9361382419233655
767,2012.0,NUTS,2010,SE125,3,0.0
768,2012.0,NUTS,2010,SE211,3,0.0
769,2012.0,NUTS,2010,SE213,3,0.0
770,2012.0,NUTS,2010,SE221,3,0.0
771,2012.0,NUTS,2010,SE224,3,0.0
772,2012.0,NUTS,2010,SE232,3,0.24348663973613013
773,2012.0,NUTS,2010,SE311,3,0.0
774,2012.0,NUTS,2010,SE321,3,27.14876033057851
775,2012.0,NUTS,2010,SE331,3,0.0
776,2012.0,NUTS,2010,SE332,3,0.0
777,2012.0,NUTS,2010,SI012,3,2.7148760330578514
778,2012.0,NUTS,2010,SI021,3,0.3797029416864128
779,2012.0,NUTS,2010,SI023,3,0.0
780,2012.0,NUTS,2010,SI024,3,0.0
781,2012.0,NUTS,2010,SK010,3,0.0
782,2012.0,NUTS,2010,SK032,3,0.0
783,2012.0,NUTS,2010,SK041,3,0.0
784,2012.0,NUTS,2010,SK042,3,0.0
785,2012.0,NUTS,2010,TR100,3,1.4479338842975207
786,2012.0,NUTS,2010,TR211,3,0.0
787,2012.0,NUTS,2010,TR212,3,0.0
788,2012.0,NUTS,2010,TR213,3,0.0
789,2012.0,NUTS,2010,TR221,3,0.0
790,2012.0,NUTS,2010,TR310,3,3.5030658491069047
791,2012.0,NUTS,2010,TR321,3,0.0
792,2012.0,NUTS,2010,TR322,3,0.0
793,2012.0,NUTS,2010,TR334,3,0.0
794,2012.0,NUTS,2010,TR411,3,0.0
795,2012.0,NUTS,2010,TR412,3,0.0
796,2012.0,NUTS,2010,TR421,3,0.0
797,2012.0,NUTS,2010,TR422,3,0.0
798,2012.0,NUTS,2010,TR424,3,0.0
799,2012.0,NUTS,2010,TR510,3,0.3572205306655067
800,2012.0,NUTS,2010,TR521,3,0.0
801,2012.0,NUTS,2010,TR611,3,0.0
802,2012.0,NUTS,2010,TR612,3,0.0
803,2012.0,NUTS,2010,TR621,3,0.0
804,2012.0,NUTS,2010,TR622,3,0.0
805,2012.0,NUTS,2010,TR711,3,0.0
806,2012.0,NUTS,2010,TR712,3,0.0
807,2012.0,NUTS,2010,TR713,3,0.0
808,2012.0,NUTS,2010,TR715,3,0.0
809,2012.0,NUTS,2010,TR721,3,0.0
810,2012.0,NUTS,2010,TR722,3,0.0
811,2012.0,NUTS,2010,TR812,3,0.0
812,2012.0,NUTS,2010,TR813,3,0.0
813,2012.0,NUTS,2010,TR821,3,0.0
814,2012.0,NUTS,2010,TR822,3,0.0
815,2012.0,NUTS,2010,TR823,3,0.0
816,2012.0,NUTS,2010,TR832,3,0.0
817,2012.0,NUTS,2010,TR901,3,0.0
818,2012.0,NUTS,2010,TR903,3,0.0
819,2012.0,NUTS,2010,TR904,3,0.0
820,2012.0,NUTS,2010,TRA11,3,0.0
821,2012.0,NUTS,2010,TRA12,3,0.0
822,2012.0,NUTS,2010,TRA22,3,0.0
823,2012.0,NUTS,2010,TRC11,3,0.0
824,2012.0,NUTS,2010,TRC12,3,0.0
825,2012.0,NUTS,2010,TRC21,3,0.0
826,2012.0,NUTS,2010,TRC34,3,0.0
827,2012.0,NUTS,2010,UKC12,3,0.0
828,2012.0,NUTS,2010,UKC14,3,0.27702816663855623
829,2012.0,NUTS,2010,UKC22,3,0.0
830,2012.0,NUTS,2010,UKD31,3,1.0135537190082646
831,2012.0,NUTS,2010,UKD32,3,0.0
832,2012.0,NUTS,2010,UKD43,3,0.0
833,2012.0,NUTS,2010,UKD63,3,0.0
834,2012.0,NUTS,2010,UKD71,3,0.0
835,2012.0,NUTS,2010,UKD72,3,0.22718627891697496
836,2012.0,NUTS,2010,UKE11,3,0.0
837,2012.0,NUTS,2010,UKE21,3,3.393595041322314
838,2012.0,NUTS,2010,UKE31,3,0.0
839,2012.0,NUTS,2010,UKE32,3,1.551357733175915
840,2012.0,NUTS,2010,UKE41,3,0.0
841,2012.0,NUTS,2010,UKE42,3,0.0
842,2012.0,NUTS,2010,UKE44,3,0.0
843,2012.0,NUTS,2010,UKF11,3,0.0
844,2012.0,NUTS,2010,UKF14,3,1.5338282672643226
845,2012.0,NUTS,2010,UKF21,3,0.5655991735537189
846,2012.0,NUTS,2010,UKF22,3,0.0
847,2012.0,NUTS,2010,UKG13,3,0.35488575595527466
848,2012.0,NUTS,2010,UKG24,3,0.6961220597584233
849,2012.0,NUTS,2010,UKG31,3,0.779390248724742
850,2012.0,NUTS,2010,UKG33,3,0.0
851,2012.0,NUTS,2010,UKH12,3,1.6799975452090663
852,2012.0,NUTS,2010,UKH13,3,0.0
853,2012.0,NUTS,2010,UKH14,3,0.0
854,2012.0,NUTS,2010,UKH23,3,0.7288257806866714
855,2012.0,NUTS,2010,UKH33,3,0.0
856,2012.0,NUTS,2010,UKI11,3,1.094967795064851
857,2012.0,NUTS,2010,UKI12,3,1.0342384887839433
858,2012.0,NUTS,2010,UKI23,3,1.487603305785124
859,2012.0,NUTS,2010,UKJ11,3,0.0
860,2012.0,NUTS,2010,UKJ12,3,0.0
861,2012.0,NUTS,2010,UKJ13,3,0.0
862,2012.0,NUTS,2010,UKJ14,3,0.9494648421623086
863,2012.0,NUTS,2010,UKJ21,3,0.3668751396024123
864,2012.0,NUTS,2010,UKJ23,3,4.209110128771862
865,2012.0,NUTS,2010,UKJ31,3,0.0
866,2012.0,NUTS,2010,UKJ32,3,1.1803808839381962
867,2012.0,NUTS,2010,UKJ33,3,0.0
868,2012.0,NUTS,2010,UKJ42,3,0.0
869,2012.0,NUTS,2010,UKK11,3,0.7404207362885049
870,2012.0,NUTS,2010,UKK12,3,6.100845018107531
871,2012.0,NUTS,2010,UKK14,3,6.787190082644628
872,2012.0,NUTS,2010,UKK21,3,0.0
873,2012.0,NUTS,2010,UKK41,3,0.0
874,2012.0,NUTS,2010,UKK43,3,0.6313665193157793
875,2012.0,NUTS,2010,UKL14,3,7.239669421487603
876,2012.0,NUTS,2010,UKL18,3,1.1311983471074378
877,2012.0,NUTS,2010,UKL22,3,0.0
878,2012.0,NUTS,2010,UKM21,3,0.0
879,2012.0,NUTS,2010,UKM25,3,1.9305785123966943
880,2012.0,NUTS,2010,UKM27,3,27.14876033057851
881,2012.0,NUTS,2010,UKM34,3,0.940216807985403
882,2012.0,NUTS,2010,UKM35,3,0.0
883,2012.0,NUTS,2010,UKM50,3,0.0
884,2012.0,NUTS,2010,UKM63,3,0.0
885,2012.0,NUTS,2010,UKN01,3,1.428882122662027
886,2012.0,NUTS,2010,UKN05,3,0.0
887,2013.0,NUTS,2013,AT,0,0.9174261773109237
888,2013.0,NUTS,2013,BE,0,1.4071650402900073
889,2013.0,NUTS,2013,BG,0,0.8528074639525021
890,2013.0,NUTS,2013,CH,0,1.1854838769105156
891,2013.0,NUTS,2013,CY,0,0.0
892,2013.0,NUTS,2013,CZ,0,0.725793586342555
893,2013.0,NUTS,2013,DE,0,0.7494527069273981
894,2013.0,NUTS,2013,DK,0,1.9760172945240901
895,2013.0,NUTS,2013,EE,0,0.0
896,2013.0,NUTS,2013,EL,0,1.0328118075549333
897,2013.0,NUTS,2013,ES,0,0.5552399692962999
898,2013.0,NUTS,2013,FI,0,1.4703576964698313
899,2013.0,NUTS,2013,FR,0,1.572593699387967
900,2013.0,NUTS,2013,HR,0,1.7644292357637976
901,2013.0,NUTS,2013,HU,0,0.2892834002552585
902,2013.0,NUTS,2013,IE,0,0.6603597619101234
903,2013.0,NUTS,2013,IS,0,0.661091057327521
904,2013.0,NUTS,2013,IT,0,0.7774073137383131
905,2013.0,NUTS,2013,LT,0,0.0
906,2013.0,NUTS,2013,LU,0,0.7823921687637634
907,2013.0,NUTS,2013,LV,0,2.1320186598812554
908,2013.0,NUTS,2013,ME,0,0.0
909,2013.0,NUTS,2013,MK,0,21.32018659881255
910,2013.0,NUTS,2013,MT,0,8.528074639525022
911,2013.0,NUTS,2013,NL,0,1.382052134146095
912,2013.0,NUTS,2013,NO,0,0.9292091011589005
913,2013.0,NUTS,2013,PL,0,0.4180428744865206
914,2013.0,NUTS,2013,PT,0,1.023954073356349
915,2013.0,NUTS,2013,RO,0,1.4874548789869224
916,2013.0,NUTS,2013,SE,0,0.8669352984456912
917,2013.0,NUTS,2013,SI,0,0.951794044589846
918,2013.0,NUTS,2013,SK,0,0.15283287884453442
919,2013.0,NUTS,2013,TR,0,1.254128623459562
920,2013.0,NUTS,2013,UK,0,1.1705014647492111
921,2013.0,NUTS,2013,AT1,1,1.0660093299406275
922,2013.0,NUTS,2013,AT2,1,0.0
923,2013.0,NUTS,2013,AT3,1,0.8415863131110219
924,2013.0,NUTS,2013,BE1,1,2.341805393004583
925,2013.0,NUTS,2013,BE2,1,0.5088350023582948
926,2013.0,NUTS,2013,BE3,1,1.3354926728562675
927,2013.0,NUTS,2013,BG3,1,0.0
928,2013.0,NUTS,2013,BG4,1,0.8976920673184232
929,2013.0,NUTS,2013,CH0,1,1.1854838769105156
930,2013.0,NUTS,2013,CY0,1,0.0
931,2013.0,NUTS,2013,CZ0,1,0.725793586342555
932,2013.0,NUTS,2013,DE1,1,0.34925100906468814
933,2013.0,NUTS,2013,DE2,1,0.6854665760271451
934,2013.0,NUTS,2013,DE3,1,1.2739654558165674
935,2013.0,NUTS,2013,DE4,1,1.2824172390263189
936,2013.0,NUTS,2013,DE5,1,2.961137027612854
937,2013.0,NUTS,2013,DE6,1,0.0
938,2013.0,NUTS,2013,DE7,1,0.25230990057766334
939,2013.0,NUTS,2013,DE8,1,1.7056149279050041
940,2013.0,NUTS,2013,DE9,1,0.6560057415019247
941,2013.0,NUTS,2013,DEA,1,0.9044121576539323
942,2013.0,NUTS,2013,DEB,1,1.263418465114818
943,2013.0,NUTS,2013,DEC,1,3.807176178359384
944,2013.0,NUTS,2013,DED,1,1.237007413582981
945,2013.0,NUTS,2013,DEE,1,0.0
946,2013.0,NUTS,2013,DEF,1,0.0
947,2013.0,NUTS,2013,DEG,1,2.0800182047622
948,2013.0,NUTS,2013,DK0,1,1.9760172945240901
949,2013.0,NUTS,2013,EE0,1,0.0
950,2013.0,NUTS,2013,EL3,1,0.9202958244091751
951,2013.0,NUTS,2013,EL4,1,0.617976423153987
952,2013.0,NUTS,2013,EL5,1,1.7619988924638472
953,2013.0,NUTS,2013,EL6,1,1.0400091023811
954,2013.0,NUTS,2013,ES1,1,1.1421528535078154
955,2013.0,NUTS,2013,ES2,1,0.1345122182890382
956,2013.0,NUTS,2013,ES3,1,0.49842633778638346
957,2013.0,NUTS,2013,ES4,1,0.42498710828197783
958,2013.0,NUTS,2013,ES5,1,0.43566153969476484
959,2013.0,NUTS,2013,ES6,1,1.3895029962566228
960,2013.0,NUTS,2013,ES7,1,0.0
961,2013.0,NUTS,2013,FI1,1,1.4703576964698313
962,2013.0,NUTS,2013,FR1,1,1.7837126153896314
963,2013.0,NUTS,2013,FR2,1,1.37549590960081
964,2013.0,NUTS,2013,FR3,1,5.781745518322048
965,2013.0,NUTS,2013,FR4,1,1.2068030150271256
966,2013.0,NUTS,2013,FR5,1,0.49726382737755226
967,2013.0,NUTS,2013,FR6,1,5.06791320791446
968,2013.0,NUTS,2013,FR7,1,0.13732809403421933
969,2013.0,NUTS,2013,FR8,1,0.7817401752897937
970,2013.0,NUTS,2013,FRA,1,21.32018659881255
971,2013.0,NUTS,2013,HR0,1,1.7644292357637976
972,2013.0,NUTS,2013,HU1,1,0.36632623022014693
973,2013.0,NUTS,2013,HU2,1,0.0
974,2013.0,NUTS,2013,HU3,1,0.0
975,2013.0,NUTS,2013,IE0,1,0.6603597619101234
976,2013.0,NUTS,2013,IS0,1,0.661091057327521
977,2013.0,NUTS,2013,ITC,1,1.1048849101112073
978,2013.0,NUTS,2013,ITF,1,0.5330046649703138
979,2013.0,NUTS,2013,ITG,1,1.0274788722319304
980,2013.0,NUTS,2013,ITH,1,0.8324002324473415
981,2013.0,NUTS,2013,ITI,1,0.5864578548670502
982,2013.0,NUTS,2013,LT0,1,0.0
983,2013.0,NUTS,2013,LU0,1,0.7823921687637634
984,2013.0,NUTS,2013,LV0,1,2.1320186598812554
985,2013.0,NUTS,2013,ME0,1,0.0
986,2013.0,NUTS,2013,MK0,1,21.32018659881255
987,2013.0,NUTS,2013,MT0,1,8.528074639525022
988,2013.0,NUTS,2013,NL1,1,1.1682294026746605
989,2013.0,NUTS,2013,NL2,1,1.519854886251984
990,2013.0,NUTS,2013,NL3,1,1.4170516772624657
991,2013.0,NUTS,2013,NL4,1,0.6933394015874
992,2013.0,NUTS,2013,NO0,1,0.9292091011589005
993,2013.0,NUTS,2013,PL1,1,0.38896577603306826
994,2013.0,NUTS,2013,PL2,1,0.3864686392533998
995,2013.0,NUTS,2013,PL3,1,0.5841147013373302
996,2013.0,NUTS,2013,PL4,1,0.8279684116043711
997,2013.0,NUTS,2013,PL5,1,0.27159473374283505
998,2013.0,NUTS,2013,PL6,1,0.46857552964423194
999,2013.0,NUTS,2013,PT1,1,1.0274788722319301
1000,2013.0,NUTS,2013,PT3,1,0.0
1001,2013.0,NUTS,2013,RO1,1,11.22115084148029
1002,2013.0,NUTS,2013,RO2,1,0.0
1003,2013.0,NUTS,2013,RO3,1,0.3466697007937
