year,region_type,region_year_spec,region_id,region_level,cord_count
3050,2015,NUTS,2013,CZ010,3,16
3051,2015,NUTS,2013,CZ05,2,1
3052,2015,NUTS,2013,CZ053,3,1
3053,2015,NUTS,2013,CZ06,2,8
3054,2015,NUTS,2013,CZ064,3,8
3055,2015,NUTS,2013,CZ07,2,1
3056,2015,NUTS,2013,CZ071,3,1
3057,2015,NUTS,2013,DE,0,413
3058,2015,NUTS,2013,DE1,1,47
3059,2015,NUTS,2013,DE11,2,1
3060,2015,NUTS,2013,DE111,3,1
3061,2015,NUTS,2013,DE12,2,18
3062,2015,NUTS,2013,DE122,3,1
3063,2015,NUTS,2013,DE125,3,16
3064,2015,NUTS,2013,DE126,3,1
3065,2015,NUTS,2013,DE13,2,13
3066,2015,NUTS,2013,DE131,3,12
3067,2015,NUTS,2013,DE138,3,1
3068,2015,NUTS,2013,DE14,2,15
3069,2015,NUTS,2013,DE142,3,6
3070,2015,NUTS,2013,DE144,3,9
3071,2015,NUTS,2013,DE2,1,58
3072,2015,NUTS,2013,DE21,2,39
3073,2015,NUTS,2013,DE212,3,39
3074,2015,NUTS,2013,DE23,2,2
3075,2015,NUTS,2013,DE232,3,2
3076,2015,NUTS,2013,DE24,2,1
3077,2015,NUTS,2013,DE242,3,1
3078,2015,NUTS,2013,DE25,2,8
3079,2015,NUTS,2013,DE252,3,8
3080,2015,NUTS,2013,DE26,2,8
3081,2015,NUTS,2013,DE263,3,8
3082,2015,NUTS,2013,DE3,1,49
3083,2015,NUTS,2013,DE30,2,49
3084,2015,NUTS,2013,DE300,3,49
3085,2015,NUTS,2013,DE4,1,5
3086,2015,NUTS,2013,DE40,2,5
3087,2015,NUTS,2013,DE402,3,1
3088,2015,NUTS,2013,DE404,3,1
3089,2015,NUTS,2013,DE405,3,3
3090,2015,NUTS,2013,DE5,1,3
3091,2015,NUTS,2013,DE50,2,3
3092,2015,NUTS,2013,DE501,3,3
3093,2015,NUTS,2013,DE6,1,16
3094,2015,NUTS,2013,DE60,2,16
3095,2015,NUTS,2013,DE600,3,16
3096,2015,NUTS,2013,DE7,1,60
3097,2015,NUTS,2013,DE71,2,30
3098,2015,NUTS,2013,DE712,3,25
3099,2015,NUTS,2013,DE718,3,1
3100,2015,NUTS,2013,DE71C,3,4
3101,2015,NUTS,2013,DE72,2,21
3102,2015,NUTS,2013,DE721,3,8
3103,2015,NUTS,2013,DE724,3,13
3104,2015,NUTS,2013,DE73,2,9
3105,2015,NUTS,2013,DE731,3,9
3106,2015,NUTS,2013,DE8,1,4
3107,2015,NUTS,2013,DE80,2,4
3108,2015,NUTS,2013,DE803,3,1
3109,2015,NUTS,2013,DE80N,3,3
3110,2015,NUTS,2013,DE9,1,44
3111,2015,NUTS,2013,DE91,2,16
3112,2015,NUTS,2013,DE915,3,16
3113,2015,NUTS,2013,DE92,2,27
3114,2015,NUTS,2013,DE929,3,27
3115,2015,NUTS,2013,DE94,2,1
3116,2015,NUTS,2013,DE943,3,1
3117,2015,NUTS,2013,DEA,1,88
3118,2015,NUTS,2013,DEA1,2,15
3119,2015,NUTS,2013,DEA13,3,15
3120,2015,NUTS,2013,DEA2,2,44
3121,2015,NUTS,2013,DEA22,3,24
3122,2015,NUTS,2013,DEA23,3,9
3123,2015,NUTS,2013,DEA26,3,3
3124,2015,NUTS,2013,DEA27,3,1
3125,2015,NUTS,2013,DEA2D,3,7
3126,2015,NUTS,2013,DEA3,2,9
3127,2015,NUTS,2013,DEA33,3,9
3128,2015,NUTS,2013,DEA4,2,2
3129,2015,NUTS,2013,DEA41,3,2
3130,2015,NUTS,2013,DEA5,2,18
3131,2015,NUTS,2013,DEA51,3,7
3132,2015,NUTS,2013,DEA56,3,11
3133,2015,NUTS,2013,DEB,1,3
3134,2015,NUTS,2013,DEB1,2,1
3135,2015,NUTS,2013,DEB11,3,1
3136,2015,NUTS,2013,DEB2,2,1
3137,2015,NUTS,2013,DEB21,3,1
3138,2015,NUTS,2013,DEB3,2,1
3139,2015,NUTS,2013,DEB3F,3,1
3140,2015,NUTS,2013,DEC,1,4
3141,2015,NUTS,2013,DEC0,2,4
3142,2015,NUTS,2013,DEC01,3,4
3143,2015,NUTS,2013,DED,1,22
3144,2015,NUTS,2013,DED4,2,11
3145,2015,NUTS,2013,DED41,3,11
3146,2015,NUTS,2013,DED5,2,11
3147,2015,NUTS,2013,DED51,3,11
3148,2015,NUTS,2013,DEE,1,6
3149,2015,NUTS,2013,DEE0,2,6
3150,2015,NUTS,2013,DEE03,3,6
3151,2015,NUTS,2013,DEF,1,4
3152,2015,NUTS,2013,DEF0,2,4
3153,2015,NUTS,2013,DEF03,3,4
3154,2015,NUTS,2013,DK,0,92
3155,2015,NUTS,2013,DK0,1,92
3156,2015,NUTS,2013,DK01,2,57
3157,2015,NUTS,2013,DK011,3,46
3158,2015,NUTS,2013,DK012,3,10
3159,2015,NUTS,2013,DK013,3,1
3160,2015,NUTS,2013,DK02,2,1
3161,2015,NUTS,2013,DK021,3,1
3162,2015,NUTS,2013,DK03,2,5
3163,2015,NUTS,2013,DK031,3,5
3164,2015,NUTS,2013,DK04,2,26
3165,2015,NUTS,2013,DK042,3,26
3166,2015,NUTS,2013,DK05,2,3
3167,2015,NUTS,2013,DK050,3,3
3168,2015,NUTS,2013,EE,0,6
3169,2015,NUTS,2013,EE0,1,6
3170,2015,NUTS,2013,EE00,2,6
3171,2015,NUTS,2013,EE008,3,6
3172,2015,NUTS,2013,EL,0,38
3173,2015,NUTS,2013,EL3,1,21
3174,2015,NUTS,2013,EL30,2,21
3175,2015,NUTS,2013,EL303,3,21
3176,2015,NUTS,2013,EL4,1,1
3177,2015,NUTS,2013,EL41,2,1
3178,2015,NUTS,2013,EL411,3,1
3179,2015,NUTS,2013,EL5,1,14
3180,2015,NUTS,2013,EL51,2,2
3181,2015,NUTS,2013,EL512,3,2
3182,2015,NUTS,2013,EL52,2,10
3183,2015,NUTS,2013,EL522,3,10
3184,2015,NUTS,2013,EL54,2,2
3185,2015,NUTS,2013,EL543,3,2
3186,2015,NUTS,2013,EL6,1,2
3187,2015,NUTS,2013,EL61,2,1
3188,2015,NUTS,2013,EL612,3,1
3189,2015,NUTS,2013,EL63,2,1
3190,2015,NUTS,2013,EL632,3,1
3191,2015,NUTS,2013,ES,0,180
3192,2015,NUTS,2013,ES1,1,4
3193,2015,NUTS,2013,ES11,2,2
3194,2015,NUTS,2013,ES111,3,2
3195,2015,NUTS,2013,ES12,2,2
3196,2015,NUTS,2013,ES120,3,2
3197,2015,NUTS,2013,ES2,1,9
3198,2015,NUTS,2013,ES21,2,5
3199,2015,NUTS,2013,ES213,3,5
3200,2015,NUTS,2013,ES22,2,2
3201,2015,NUTS,2013,ES220,3,2
3202,2015,NUTS,2013,ES24,2,2
3203,2015,NUTS,2013,ES243,3,2
3204,2015,NUTS,2013,ES3,1,63
3205,2015,NUTS,2013,ES30,2,63
3206,2015,NUTS,2013,ES300,3,63
3207,2015,NUTS,2013,ES4,1,19
3208,2015,NUTS,2013,ES41,2,17
3209,2015,NUTS,2013,ES413,3,16
3210,2015,NUTS,2013,ES418,3,1
3211,2015,NUTS,2013,ES43,2,2
3212,2015,NUTS,2013,ES432,3,2
3213,2015,NUTS,2013,ES5,1,77
3214,2015,NUTS,2013,ES51,2,65
3215,2015,NUTS,2013,ES511,3,62
3216,2015,NUTS,2013,ES513,3,3
3217,2015,NUTS,2013,ES52,2,12
3218,2015,NUTS,2013,ES521,3,2
3219,2015,NUTS,2013,ES522,3,4
3220,2015,NUTS,2013,ES523,3,6
3221,2015,NUTS,2013,ES6,1,7
3222,2015,NUTS,2013,ES61,2,2
3223,2015,NUTS,2013,ES614,3,2
3224,2015,NUTS,2013,ES62,2,5
3225,2015,NUTS,2013,ES620,3,5
3226,2015,NUTS,2013,ES7,1,1
3227,2015,NUTS,2013,ES70,2,1
3228,2015,NUTS,2013,ES709,3,1
3229,2015,NUTS,2013,FI,0,23
3230,2015,NUTS,2013,FI1,1,23
3231,2015,NUTS,2013,FI1B,2,9
3232,2015,NUTS,2013,FI1B1,3,9
3233,2015,NUTS,2013,FI1C,2,9
3234,2015,NUTS,2013,FI1C1,3,9
3235,2015,NUTS,2013,FI1D,2,5
3236,2015,NUTS,2013,FI1D2,3,1
3237,2015,NUTS,2013,FI1D6,3,4
3238,2015,NUTS,2013,FR,0,169
3239,2015,NUTS,2013,FR1,1,55
3240,2015,NUTS,2013,FR10,2,55
3241,2015,NUTS,2013,FR101,3,20
3242,2015,NUTS,2013,FR103,3,4
3243,2015,NUTS,2013,FR104,3,20
3244,2015,NUTS,2013,FR107,3,11
3245,2015,NUTS,2013,FR2,1,9
3246,2015,NUTS,2013,FR21,2,2
3247,2015,NUTS,2013,FR213,3,2
3248,2015,NUTS,2013,FR22,2,2
3249,2015,NUTS,2013,FR223,3,2
3250,2015,NUTS,2013,FR23,2,1
3251,2015,NUTS,2013,FR232,3,1
3252,2015,NUTS,2013,FR24,2,4
3253,2015,NUTS,2013,FR244,3,4
3254,2015,NUTS,2013,FR3,1,6
3255,2015,NUTS,2013,FR30,2,6
3256,2015,NUTS,2013,FR301,3,6
3257,2015,NUTS,2013,FR4,1,19
3258,2015,NUTS,2013,FR41,2,2
3259,2015,NUTS,2013,FR411,3,2
3260,2015,NUTS,2013,FR42,2,12
3261,2015,NUTS,2013,FR421,3,12
3262,2015,NUTS,2013,FR43,2,5
3263,2015,NUTS,2013,FR431,3,5
3264,2015,NUTS,2013,FR5,1,20
3265,2015,NUTS,2013,FR51,2,13
3266,2015,NUTS,2013,FR511,3,9
3267,2015,NUTS,2013,FR512,3,4
3268,2015,NUTS,2013,FR52,2,5
3269,2015,NUTS,2013,FR522,3,2
3270,2015,NUTS,2013,FR523,3,3
3271,2015,NUTS,2013,FR53,2,2
3272,2015,NUTS,2013,FR534,3,2
3273,2015,NUTS,2013,FR6,1,8
3274,2015,NUTS,2013,FR61,2,5
3275,2015,NUTS,2013,FR612,3,5
3276,2015,NUTS,2013,FR62,2,2
3277,2015,NUTS,2013,FR623,3,2
3278,2015,NUTS,2013,FR63,2,1
3279,2015,NUTS,2013,FR633,3,1
3280,2015,NUTS,2013,FR7,1,13
3281,2015,NUTS,2013,FR71,2,13
3282,2015,NUTS,2013,FR714,3,3
3283,2015,NUTS,2013,FR715,3,4
3284,2015,NUTS,2013,FR716,3,5
3285,2015,NUTS,2013,FR717,3,1
3286,2015,NUTS,2013,FR8,1,37
3287,2015,NUTS,2013,FR81,2,13
3288,2015,NUTS,2013,FR813,3,13
3289,2015,NUTS,2013,FR82,2,24
3290,2015,NUTS,2013,FR823,3,1
3291,2015,NUTS,2013,FR824,3,23
3292,2015,NUTS,2013,FRA,1,2
3293,2015,NUTS,2013,FRA4,2,2
3294,2015,NUTS,2013,FRA40,3,2
3295,2015,NUTS,2013,HR,0,11
3296,2015,NUTS,2013,HR0,1,11
3297,2015,NUTS,2013,HR03,2,6
3298,2015,NUTS,2013,HR031,3,2
3299,2015,NUTS,2013,HR035,3,4
3300,2015,NUTS,2013,HR04,2,5
3301,2015,NUTS,2013,HR041,3,5
3302,2015,NUTS,2013,HU,0,31
3303,2015,NUTS,2013,HU1,1,20
3304,2015,NUTS,2013,HU10,2,20
3305,2015,NUTS,2013,HU101,3,18
3306,2015,NUTS,2013,HU102,3,2
3307,2015,NUTS,2013,HU2,1,5
3308,2015,NUTS,2013,HU23,2,5
3309,2015,NUTS,2013,HU231,3,5
3310,2015,NUTS,2013,HU3,1,6
3311,2015,NUTS,2013,HU31,2,2
3312,2015,NUTS,2013,HU312,3,2
3313,2015,NUTS,2013,HU32,2,3
3314,2015,NUTS,2013,HU321,3,3
3315,2015,NUTS,2013,HU33,2,1
3316,2015,NUTS,2013,HU333,3,1
3317,2015,NUTS,2013,IE,0,27
3318,2015,NUTS,2013,IE0,1,27
3319,2015,NUTS,2013,IE01,2,2
3320,2015,NUTS,2013,IE013,3,2
3321,2015,NUTS,2013,IE02,2,25
3322,2015,NUTS,2013,IE021,3,13
3323,2015,NUTS,2013,IE023,3,4
3324,2015,NUTS,2013,IE025,3,8
3325,2015,NUTS,2013,IS,0,7
3326,2015,NUTS,2013,IS0,1,7
3327,2015,NUTS,2013,IS00,2,7
3328,2015,NUTS,2013,IS001,3,7
3329,2015,NUTS,2013,IT,0,245
3330,2015,NUTS,2013,ITC,1,86
3331,2015,NUTS,2013,ITC1,2,13
3332,2015,NUTS,2013,ITC11,3,8
3333,2015,NUTS,2013,ITC12,3,5
3334,2015,NUTS,2013,ITC3,2,13
3335,2015,NUTS,2013,ITC33,3,13
3336,2015,NUTS,2013,ITC4,2,60
3337,2015,NUTS,2013,ITC41,3,3
3338,2015,NUTS,2013,ITC47,3,5
3339,2015,NUTS,2013,ITC48,3,6
3340,2015,NUTS,2013,ITC4C,3,46
3341,2015,NUTS,2013,ITF,1,43
3342,2015,NUTS,2013,ITF1,2,8
3343,2015,NUTS,2013,ITF11,3,2
3344,2015,NUTS,2013,ITF12,3,5
3345,2015,NUTS,2013,ITF14,3,1
3346,2015,NUTS,2013,ITF3,2,17
3347,2015,NUTS,2013,ITF32,3,1
3348,2015,NUTS,2013,ITF33,3,12
3349,2015,NUTS,2013,ITF35,3,4
3350,2015,NUTS,2013,ITF4,2,15
3351,2015,NUTS,2013,ITF46,3,2
3352,2015,NUTS,2013,ITF47,3,13
3353,2015,NUTS,2013,ITF5,2,1
3354,2015,NUTS,2013,ITF51,3,1
3355,2015,NUTS,2013,ITF6,2,2
3356,2015,NUTS,2013,ITF61,3,1
3357,2015,NUTS,2013,ITF63,3,1
3358,2015,NUTS,2013,ITG,1,12
3359,2015,NUTS,2013,ITG1,2,6
3360,2015,NUTS,2013,ITG13,3,4
3361,2015,NUTS,2013,ITG16,3,1
3362,2015,NUTS,2013,ITG17,3,1
3363,2015,NUTS,2013,ITG2,2,6
3364,2015,NUTS,2013,ITG25,3,2
3365,2015,NUTS,2013,ITG27,3,4
3366,2015,NUTS,2013,ITH,1,41
3367,2015,NUTS,2013,ITH3,2,19
3368,2015,NUTS,2013,ITH31,3,5
3369,2015,NUTS,2013,ITH36,3,14
3370,2015,NUTS,2013,ITH4,2,5
3371,2015,NUTS,2013,ITH42,3,3
3372,2015,NUTS,2013,ITH44,3,2
3373,2015,NUTS,2013,ITH5,2,17
3374,2015,NUTS,2013,ITH52,3,3
3375,2015,NUTS,2013,ITH54,3,1
3376,2015,NUTS,2013,ITH55,3,11
3377,2015,NUTS,2013,ITH56,3,2
3378,2015,NUTS,2013,ITI,1,63
3379,2015,NUTS,2013,ITI1,2,13
3380,2015,NUTS,2013,ITI14,3,4
3381,2015,NUTS,2013,ITI17,3,4
3382,2015,NUTS,2013,ITI19,3,5
3383,2015,NUTS,2013,ITI2,2,5
3384,2015,NUTS,2013,ITI21,3,5
3385,2015,NUTS,2013,ITI4,2,45
3386,2015,NUTS,2013,ITI43,3,45
3387,2015,NUTS,2013,LU,0,13
3388,2015,NUTS,2013,LU0,1,13
3389,2015,NUTS,2013,LU00,2,13
3390,2015,NUTS,2013,LU000,3,13
3391,2015,NUTS,2013,ME,0,1
3392,2015,NUTS,2013,ME0,1,1
3393,2015,NUTS,2013,ME00,2,1
3394,2015,NUTS,2013,ME000,3,1
3395,2015,NUTS,2013,NL,0,293
3396,2015,NUTS,2013,NL1,1,18
3397,2015,NUTS,2013,NL11,2,18
3398,2015,NUTS,2013,NL113,3,18
3399,2015,NUTS,2013,NL2,1,64
3400,2015,NUTS,2013,NL21,2,4
3401,2015,NUTS,2013,NL213,3,4
3402,2015,NUTS,2013,NL22,2,60
3403,2015,NUTS,2013,NL221,3,8
3404,2015,NUTS,2013,NL226,3,52
3405,2015,NUTS,2013,NL3,1,194
3406,2015,NUTS,2013,NL31,2,54
3407,2015,NUTS,2013,NL310,3,54
3408,2015,NUTS,2013,NL32,2,54
3409,2015,NUTS,2013,NL326,3,54
3410,2015,NUTS,2013,NL33,2,86
3411,2015,NUTS,2013,NL332,3,1
3412,2015,NUTS,2013,NL333,3,7
3413,2015,NUTS,2013,NL337,3,27
3414,2015,NUTS,2013,NL339,3,51
3415,2015,NUTS,2013,NL4,1,17
3416,2015,NUTS,2013,NL41,2,1
3417,2015,NUTS,2013,NL414,3,1
3418,2015,NUTS,2013,NL42,2,16
3419,2015,NUTS,2013,NL423,3,16
3420,2015,NUTS,2013,NO,0,41
3421,2015,NUTS,2013,NO0,1,41
3422,2015,NUTS,2013,NO01,2,29
3423,2015,NUTS,2013,NO011,3,26
3424,2015,NUTS,2013,NO012,3,3
3425,2015,NUTS,2013,NO02,2,2
3426,2015,NUTS,2013,NO021,3,2
3427,2015,NUTS,2013,NO05,2,6
3428,2015,NUTS,2013,NO051,3,6
3429,2015,NUTS,2013,NO06,2,4
3430,2015,NUTS,2013,NO061,3,4
3431,2015,NUTS,2013,PL,0,60
3432,2015,NUTS,2013,PL1,1,24
3433,2015,NUTS,2013,PL11,2,4
3434,2015,NUTS,2013,PL113,3,4
3435,2015,NUTS,2013,PL12,2,20
3436,2015,NUTS,2013,PL127,3,20
3437,2015,NUTS,2013,PL2,1,11
3438,2015,NUTS,2013,PL21,2,9
3439,2015,NUTS,2013,PL213,3,9
3440,2015,NUTS,2013,PL22,2,2
3441,2015,NUTS,2013,PL22A,3,2
3442,2015,NUTS,2013,PL3,1,3
3443,2015,NUTS,2013,PL31,2,2
3444,2015,NUTS,2013,PL314,3,2
3445,2015,NUTS,2013,PL34,2,1
3446,2015,NUTS,2013,PL344,3,1
3447,2015,NUTS,2013,PL4,1,5
3448,2015,NUTS,2013,PL41,2,5
3449,2015,NUTS,2013,PL415,3,5
3450,2015,NUTS,2013,PL5,1,6
3451,2015,NUTS,2013,PL51,2,6
3452,2015,NUTS,2013,PL514,3,6
3453,2015,NUTS,2013,PL6,1,11
3454,2015,NUTS,2013,PL61,2,2
3455,2015,NUTS,2013,PL613,3,2
3456,2015,NUTS,2013,PL62,2,1
3457,2015,NUTS,2013,PL622,3,1
3458,2015,NUTS,2013,PL63,2,8
3459,2015,NUTS,2013,PL633,3,8
3460,2015,NUTS,2013,PT,0,24
3461,2015,NUTS,2013,PT1,1,24
3462,2015,NUTS,2013,PT11,2,10
3463,2015,NUTS,2013,PT119,3,2
3464,2015,NUTS,2013,PT11A,3,7
3465,2015,NUTS,2013,PT11D,3,1
3466,2015,NUTS,2013,PT16,2,2
3467,2015,NUTS,2013,PT16E,3,1
3468,2015,NUTS,2013,PT16G,3,1
3469,2015,NUTS,2013,PT17,2,12
3470,2015,NUTS,2013,PT170,3,12
3471,2015,NUTS,2013,RO,0,3
3472,2015,NUTS,2013,RO3,1,3
3473,2015,NUTS,2013,RO32,2,3
3474,2015,NUTS,2013,RO321,3,3
3475,2015,NUTS,2013,SE,0,105
3476,2015,NUTS,2013,SE1,1,70
3477,2015,NUTS,2013,SE11,2,48
3478,2015,NUTS,2013,SE110,3,48
3479,2015,NUTS,2013,SE12,2,22
3480,2015,NUTS,2013,SE121,3,16
3481,2015,NUTS,2013,SE123,3,2
3482,2015,NUTS,2013,SE124,3,4
3483,2015,NUTS,2013,SE2,1,29
3484,2015,NUTS,2013,SE22,2,13
3485,2015,NUTS,2013,SE224,3,13
3486,2015,NUTS,2013,SE23,2,16
3487,2015,NUTS,2013,SE232,3,16
3488,2015,NUTS,2013,SE3,1,6
3489,2015,NUTS,2013,SE33,2,6
3490,2015,NUTS,2013,SE331,3,6
3491,2015,NUTS,2013,SI,0,2
3492,2015,NUTS,2013,SI0,1,2
3493,2015,NUTS,2013,SI04,2,2
3494,2015,NUTS,2013,SI041,3,2
3495,2015,NUTS,2013,SK,0,1
3496,2015,NUTS,2013,SK0,1,1
3497,2015,NUTS,2013,SK01,2,1
3498,2015,NUTS,2013,SK010,3,1
3499,2015,NUTS,2013,TR,0,56
3500,2015,NUTS,2013,TR1,1,14
3501,2015,NUTS,2013,TR10,2,14
3502,2015,NUTS,2013,TR100,3,14
3503,2015,NUTS,2013,TR2,1,1
3504,2015,NUTS,2013,TR21,2,1
3505,2015,NUTS,2013,TR211,3,1
3506,2015,NUTS,2013,TR3,1,8
3507,2015,NUTS,2013,TR31,2,5
3508,2015,NUTS,2013,TR310,3,5
3509,2015,NUTS,2013,TR32,2,1
3510,2015,NUTS,2013,TR321,3,1
3511,2015,NUTS,2013,TR33,2,2
3512,2015,NUTS,2013,TR331,3,1
3513,2015,NUTS,2013,TR332,3,1
3514,2015,NUTS,2013,TR4,1,3
3515,2015,NUTS,2013,TR41,2,3
3516,2015,NUTS,2013,TR411,3,2
3517,2015,NUTS,2013,TR412,3,1
3518,2015,NUTS,2013,TR5,1,14
3519,2015,NUTS,2013,TR51,2,13
3520,2015,NUTS,2013,TR510,3,13
3521,2015,NUTS,2013,TR52,2,1
3522,2015,NUTS,2013,TR521,3,1
3523,2015,NUTS,2013,TR6,1,4
3524,2015,NUTS,2013,TR61,2,1
3525,2015,NUTS,2013,TR611,3,1
3526,2015,NUTS,2013,TR62,2,2
3527,2015,NUTS,2013,TR621,3,2
3528,2015,NUTS,2013,TR63,2,1
3529,2015,NUTS,2013,TR631,3,1
3530,2015,NUTS,2013,TR7,1,3
3531,2015,NUTS,2013,TR71,2,1
3532,2015,NUTS,2013,TR711,3,1
3533,2015,NUTS,2013,TR72,2,2
3534,2015,NUTS,2013,TR721,3,2
3535,2015,NUTS,2013,TR8,1,4
3536,2015,NUTS,2013,TR81,2,1
3537,2015,NUTS,2013,TR813,3,1
3538,2015,NUTS,2013,TR83,2,3
3539,2015,NUTS,2013,TR831,3,3
3540,2015,NUTS,2013,TRA,1,2
3541,2015,NUTS,2013,TRA1,2,1
3542,2015,NUTS,2013,TRA12,3,1
3543,2015,NUTS,2013,TRA2,2,1
3544,2015,NUTS,2013,TRA22,3,1
3545,2015,NUTS,2013,TRB,1,1
3546,2015,NUTS,2013,TRB1,2,1
3547,2015,NUTS,2013,TRB11,3,1
3548,2015,NUTS,2013,TRC,1,2
3549,2015,NUTS,2013,TRC1,2,2
3550,2015,NUTS,2013,TRC11,3,1
3551,2015,NUTS,2013,TRC12,3,1
3552,2015,NUTS,2013,UK,0,783
3553,2015,NUTS,2013,UKC,1,23
3554,2015,NUTS,2013,UKC1,2,16
3555,2015,NUTS,2013,UKC11,3,1
3556,2015,NUTS,2013,UKC12,3,10
3557,2015,NUTS,2013,UKC14,3,5
3558,2015,NUTS,2013,UKC2,2,7
3559,2015,NUTS,2013,UKC22,3,7
3560,2015,NUTS,2013,UKD,1,59
3561,2015,NUTS,2013,UKD1,2,1
3562,2015,NUTS,2013,UKD12,3,1
3563,2015,NUTS,2013,UKD3,2,23
3564,2015,NUTS,2013,UKD33,3,20
3565,2015,NUTS,2013,UKD34,3,3
3566,2015,NUTS,2013,UKD4,2,4
3567,2015,NUTS,2013,UKD42,3,1
3568,2015,NUTS,2013,UKD44,3,3
3569,2015,NUTS,2013,UKD7,2,31
3570,2015,NUTS,2013,UKD72,3,31
3571,2015,NUTS,2013,UKE,1,38
3572,2015,NUTS,2013,UKE1,2,2
3573,2015,NUTS,2013,UKE11,3,2
3574,2015,NUTS,2013,UKE2,2,4
3575,2015,NUTS,2013,UKE21,3,4
3576,2015,NUTS,2013,UKE3,2,10
3577,2015,NUTS,2013,UKE31,3,2
3578,2015,NUTS,2013,UKE32,3,8
3579,2015,NUTS,2013,UKE4,2,22
3580,2015,NUTS,2013,UKE42,3,20
3581,2015,NUTS,2013,UKE44,3,2
3582,2015,NUTS,2013,UKF,1,43
3583,2015,NUTS,2013,UKF1,2,24
3584,2015,NUTS,2013,UKF11,3,1
3585,2015,NUTS,2013,UKF14,3,23
3586,2015,NUTS,2013,UKF2,2,19
3587,2015,NUTS,2013,UKF21,3,16
3588,2015,NUTS,2013,UKF22,3,2
3589,2015,NUTS,2013,UKF25,3,1
3590,2015,NUTS,2013,UKG,1,26
3591,2015,NUTS,2013,UKG1,2,10
3592,2015,NUTS,2013,UKG13,3,10
3593,2015,NUTS,2013,UKG2,2,3
3594,2015,NUTS,2013,UKG24,3,3
3595,2015,NUTS,2013,UKG3,2,13
3596,2015,NUTS,2013,UKG31,3,10
3597,2015,NUTS,2013,UKG33,3,1
3598,2015,NUTS,2013,UKG39,3,2
3599,2015,NUTS,2013,UKH,1,84
3600,2015,NUTS,2013,UKH1,2,56
3601,2015,NUTS,2013,UKH12,3,48
3602,2015,NUTS,2013,UKH15,3,4
3603,2015,NUTS,2013,UKH17,3,4
3604,2015,NUTS,2013,UKH2,2,27
3605,2015,NUTS,2013,UKH23,3,27
3606,2015,NUTS,2013,UKH3,2,1
3607,2015,NUTS,2013,UKH34,3,1
3608,2015,NUTS,2013,UKI,1,228
3609,2015,NUTS,2013,UKI3,2,180
3610,2015,NUTS,2013,UKI31,3,28
3611,2015,NUTS,2013,UKI32,3,99
3612,2015,NUTS,2013,UKI33,3,45
3613,2015,NUTS,2013,UKI34,3,8
3614,2015,NUTS,2013,UKI4,2,36
3615,2015,NUTS,2013,UKI41,3,1
3616,2015,NUTS,2013,UKI42,3,26
3617,2015,NUTS,2013,UKI44,3,9
3618,2015,NUTS,2013,UKI5,2,3
3619,2015,NUTS,2013,UKI51,3,3
3620,2015,NUTS,2013,UKI7,2,9
3621,2015,NUTS,2013,UKI71,3,1
3622,2015,NUTS,2013,UKI74,3,6
3623,2015,NUTS,2013,UKI75,3,2
3624,2015,NUTS,2013,UKJ,1,118
3625,2015,NUTS,2013,UKJ1,2,61
3626,2015,NUTS,2013,UKJ11,3,6
3627,2015,NUTS,2013,UKJ13,3,1
3628,2015,NUTS,2013,UKJ14,3,54
3629,2015,NUTS,2013,UKJ2,2,29
3630,2015,NUTS,2013,UKJ22,3,3
3631,2015,NUTS,2013,UKJ25,3,25
3632,2015,NUTS,2013,UKJ28,3,1
3633,2015,NUTS,2013,UKJ3,2,19
3634,2015,NUTS,2013,UKJ31,3,2
3635,2015,NUTS,2013,UKJ32,3,15
3636,2015,NUTS,2013,UKJ37,3,2
3637,2015,NUTS,2013,UKJ4,2,9
3638,2015,NUTS,2013,UKJ41,3,3
3639,2015,NUTS,2013,UKJ44,3,5
3640,2015,NUTS,2013,UKJ45,3,1
3641,2015,NUTS,2013,UKK,1,49
3642,2015,NUTS,2013,UKK1,2,30
3643,2015,NUTS,2013,UKK11,3,21
3644,2015,NUTS,2013,UKK12,3,6
3645,2015,NUTS,2013,UKK13,3,1
3646,2015,NUTS,2013,UKK14,3,1
3647,2015,NUTS,2013,UKK15,3,1
3648,2015,NUTS,2013,UKK2,2,5
3649,2015,NUTS,2013,UKK21,3,3
3650,2015,NUTS,2013,UKK23,3,2
3651,2015,NUTS,2013,UKK3,2,1
3652,2015,NUTS,2013,UKK30,3,1
3653,2015,NUTS,2013,UKK4,2,13
3654,2015,NUTS,2013,UKK41,3,2
3655,2015,NUTS,2013,UKK42,3,3
3656,2015,NUTS,2013,UKK43,3,8
3657,2015,NUTS,2013,UKL,1,8
3658,2015,NUTS,2013,UKL1,2,2
3659,2015,NUTS,2013,UKL18,3,2
3660,2015,NUTS,2013,UKL2,2,6
3661,2015,NUTS,2013,UKL22,3,6
3662,2015,NUTS,2013,UKM,1,97
3663,2015,NUTS,2013,UKM2,2,61
3664,2015,NUTS,2013,UKM21,3,2
3665,2015,NUTS,2013,UKM22,3,1
3666,2015,NUTS,2013,UKM25,3,54
3667,2015,NUTS,2013,UKM27,3,4
3668,2015,NUTS,2013,UKM3,2,30
3669,2015,NUTS,2013,UKM31,3,1
3670,2015,NUTS,2013,UKM32,3,1
3671,2015,NUTS,2013,UKM34,3,24
3672,2015,NUTS,2013,UKM35,3,2
3673,2015,NUTS,2013,UKM36,3,1
3674,2015,NUTS,2013,UKM38,3,1
