,year,region_type,region_year_spec,region_id,region_level,policy_proj_count
2548,2019,NUTS,2016,FRY50,3,1
2549,2019,NUTS,2016,HR,0,28
2550,2019,NUTS,2016,HR0,1,28
2551,2019,NUTS,2016,HR03,2,4
2552,2019,NUTS,2016,HR031,3,2
2553,2019,NUTS,2016,HR035,3,1
2554,2019,NUTS,2016,HR036,3,1
2555,2019,NUTS,2016,HR04,2,24
2556,2019,NUTS,2016,HR041,3,18
2557,2019,NUTS,2016,HR042,3,5
2558,2019,NUTS,2016,HR044,3,1
2559,2019,NUTS,2016,HU,0,23
2560,2019,NUTS,2016,HU1,1,20
2561,2019,NUTS,2016,HU11,2,19
2562,2019,NUTS,2016,HU110,3,19
2563,2019,NUTS,2016,HU12,2,1
2564,2019,NUTS,2016,HU120,3,1
2565,2019,NUTS,2016,HU2,1,1
2566,2019,NUTS,2016,HU23,2,1
2567,2019,NUTS,2016,HU231,3,1
2568,2019,NUTS,2016,HU3,1,2
2569,2019,NUTS,2016,HU32,2,2
2570,2019,NUTS,2016,HU321,3,2
2571,2019,NUTS,2016,IE,0,13
2572,2019,NUTS,2016,IE0,1,13
2573,2019,NUTS,2016,IE04,2,3
2574,2019,NUTS,2016,IE042,3,3
2575,2019,NUTS,2016,IE05,2,4
2576,2019,NUTS,2016,IE052,3,4
2577,2019,NUTS,2016,IE06,2,6
2578,2019,NUTS,2016,IE061,3,6
2579,2019,NUTS,2016,IT,0,163
2580,2019,NUTS,2016,ITC,1,39
2581,2019,NUTS,2016,ITC1,2,8
2582,2019,NUTS,2016,ITC11,3,7
2583,2019,NUTS,2016,ITC15,3,1
2584,2019,NUTS,2016,ITC3,2,3
2585,2019,NUTS,2016,ITC33,3,3
2586,2019,NUTS,2016,ITC4,2,28
2587,2019,NUTS,2016,ITC46,3,3
2588,2019,NUTS,2016,ITC47,3,1
2589,2019,NUTS,2016,ITC48,3,3
2590,2019,NUTS,2016,ITC49,3,1
2591,2019,NUTS,2016,ITC4B,3,1
2592,2019,NUTS,2016,ITC4C,3,19
2593,2019,NUTS,2016,ITF,1,9
2594,2019,NUTS,2016,ITF3,2,1
2595,2019,NUTS,2016,ITF33,3,1
2596,2019,NUTS,2016,ITF4,2,8
2597,2019,NUTS,2016,ITF46,3,3
2598,2019,NUTS,2016,ITF47,3,4
2599,2019,NUTS,2016,ITF48,3,1
2600,2019,NUTS,2016,ITG,1,3
2601,2019,NUTS,2016,ITG1,2,3
2602,2019,NUTS,2016,ITG12,3,3
2603,2019,NUTS,2016,ITH,1,38
2604,2019,NUTS,2016,ITH1,2,6
2605,2019,NUTS,2016,ITH10,3,6
2606,2019,NUTS,2016,ITH2,2,3
2607,2019,NUTS,2016,ITH20,3,3
2608,2019,NUTS,2016,ITH3,2,11
2609,2019,NUTS,2016,ITH32,3,1
2610,2019,NUTS,2016,ITH34,3,1
2611,2019,NUTS,2016,ITH35,3,2
2612,2019,NUTS,2016,ITH36,3,7
2613,2019,NUTS,2016,ITH4,2,3
2614,2019,NUTS,2016,ITH42,3,3
2615,2019,NUTS,2016,ITH5,2,15
2616,2019,NUTS,2016,ITH52,3,1
2617,2019,NUTS,2016,ITH54,3,1
2618,2019,NUTS,2016,ITH55,3,13
2619,2019,NUTS,2016,ITI,1,74
2620,2019,NUTS,2016,ITI1,2,14
2621,2019,NUTS,2016,ITI11,3,1
2622,2019,NUTS,2016,ITI14,3,4
2623,2019,NUTS,2016,ITI17,3,8
2624,2019,NUTS,2016,ITI19,3,1
2625,2019,NUTS,2016,ITI2,2,2
2626,2019,NUTS,2016,ITI21,3,1
2627,2019,NUTS,2016,ITI22,3,1
2628,2019,NUTS,2016,ITI3,2,2
2629,2019,NUTS,2016,ITI33,3,2
2630,2019,NUTS,2016,ITI4,2,56
2631,2019,NUTS,2016,ITI43,3,56
2632,2019,NUTS,2016,LT,0,14
2633,2019,NUTS,2016,LT0,1,14
2634,2019,NUTS,2016,LT01,2,8
2635,2019,NUTS,2016,LT011,3,8
2636,2019,NUTS,2016,LT02,2,6
2637,2019,NUTS,2016,LT022,3,6
2638,2019,NUTS,2016,LU,0,3
2639,2019,NUTS,2016,LU0,1,3
2640,2019,NUTS,2016,LU00,2,3
2641,2019,NUTS,2016,LU000,3,3
2642,2019,NUTS,2016,LV,0,16
2643,2019,NUTS,2016,LV0,1,16
2644,2019,NUTS,2016,LV00,2,16
2645,2019,NUTS,2016,LV006,3,13
2646,2019,NUTS,2016,LV007,3,2
2647,2019,NUTS,2016,LV009,3,1
2648,2019,NUTS,2016,NL,0,147
2649,2019,NUTS,2016,NL1,1,7
2650,2019,NUTS,2016,NL11,2,6
2651,2019,NUTS,2016,NL113,3,6
2652,2019,NUTS,2016,NL13,2,1
2653,2019,NUTS,2016,NL133,3,1
2654,2019,NUTS,2016,NL2,1,17
2655,2019,NUTS,2016,NL21,2,3
2656,2019,NUTS,2016,NL213,3,3
2657,2019,NUTS,2016,NL22,2,13
2658,2019,NUTS,2016,NL221,3,8
2659,2019,NUTS,2016,NL226,3,5
2660,2019,NUTS,2016,NL23,2,1
2661,2019,NUTS,2016,NL230,3,1
2662,2019,NUTS,2016,NL3,1,111
2663,2019,NUTS,2016,NL31,2,21
2664,2019,NUTS,2016,NL310,3,21
2665,2019,NUTS,2016,NL32,2,42
2666,2019,NUTS,2016,NL327,3,1
2667,2019,NUTS,2016,NL328,3,5
2668,2019,NUTS,2016,NL329,3,36
2669,2019,NUTS,2016,NL33,2,48
2670,2019,NUTS,2016,NL332,3,19
2671,2019,NUTS,2016,NL333,3,10
2672,2019,NUTS,2016,NL337,3,7
2673,2019,NUTS,2016,NL33A,3,1
2674,2019,NUTS,2016,NL33C,3,11
2675,2019,NUTS,2016,NL4,1,12
2676,2019,NUTS,2016,NL41,2,8
2677,2019,NUTS,2016,NL411,3,2
2678,2019,NUTS,2016,NL412,3,3
2679,2019,NUTS,2016,NL413,3,2
2680,2019,NUTS,2016,NL414,3,1
2681,2019,NUTS,2016,NL42,2,4
2682,2019,NUTS,2016,NL421,3,1
2683,2019,NUTS,2016,NL423,3,3
2684,2019,NUTS,2016,PL,0,35
2685,2019,NUTS,2016,PL2,1,3
2686,2019,NUTS,2016,PL21,2,3
2687,2019,NUTS,2016,PL213,3,3
2688,2019,NUTS,2016,PL4,1,3
2689,2019,NUTS,2016,PL41,2,3
2690,2019,NUTS,2016,PL415,3,2
2691,2019,NUTS,2016,PL416,3,1
2692,2019,NUTS,2016,PL5,1,2
2693,2019,NUTS,2016,PL51,2,2
2694,2019,NUTS,2016,PL514,3,2
2695,2019,NUTS,2016,PL6,1,2
2696,2019,NUTS,2016,PL61,2,1
2697,2019,NUTS,2016,PL616,3,1
2698,2019,NUTS,2016,PL63,2,1
2699,2019,NUTS,2016,PL633,3,1
2700,2019,NUTS,2016,PL7,1,1
2701,2019,NUTS,2016,PL71,2,1
2702,2019,NUTS,2016,PL711,3,1
2703,2019,NUTS,2016,PL8,1,2
2704,2019,NUTS,2016,PL81,2,1
2705,2019,NUTS,2016,PL815,3,1
2706,2019,NUTS,2016,PL84,2,1
2707,2019,NUTS,2016,PL843,3,1
2708,2019,NUTS,2016,PL9,1,22
2709,2019,NUTS,2016,PL91,2,22
2710,2019,NUTS,2016,PL911,3,22
2711,2019,NUTS,2016,PT,0,33
2712,2019,NUTS,2016,PT1,1,31
2713,2019,NUTS,2016,PT11,2,7
2714,2019,NUTS,2016,PT112,3,1
2715,2019,NUTS,2016,PT11A,3,6
2716,2019,NUTS,2016,PT16,2,3
2717,2019,NUTS,2016,PT16B,3,1
2718,2019,NUTS,2016,PT16D,3,1
2719,2019,NUTS,2016,PT16E,3,1
2720,2019,NUTS,2016,PT17,2,18
2721,2019,NUTS,2016,PT170,3,18
2722,2019,NUTS,2016,PT18,2,3
2723,2019,NUTS,2016,PT187,3,3
2724,2019,NUTS,2016,PT3,1,2
2725,2019,NUTS,2016,PT30,2,2
2726,2019,NUTS,2016,PT300,3,2
2727,2019,NUTS,2016,RO,0,8
2728,2019,NUTS,2016,RO1,1,1
2729,2019,NUTS,2016,RO11,2,1
2730,2019,NUTS,2016,RO113,3,1
2731,2019,NUTS,2016,RO2,1,2
2732,2019,NUTS,2016,RO21,2,2
2733,2019,NUTS,2016,RO213,3,1
2734,2019,NUTS,2016,RO215,3,1
2735,2019,NUTS,2016,RO3,1,4
2736,2019,NUTS,2016,RO32,2,4
2737,2019,NUTS,2016,RO321,3,4
2738,2019,NUTS,2016,RO4,1,1
2739,2019,NUTS,2016,RO42,2,1
2740,2019,NUTS,2016,RO421,3,1
2741,2019,NUTS,2016,SE,0,31
2742,2019,NUTS,2016,SE1,1,19
2743,2019,NUTS,2016,SE11,2,12
2744,2019,NUTS,2016,SE110,3,12
2745,2019,NUTS,2016,SE12,2,7
2746,2019,NUTS,2016,SE121,3,4
2747,2019,NUTS,2016,SE122,3,2
2748,2019,NUTS,2016,SE123,3,1
2749,2019,NUTS,2016,SE2,1,10
2750,2019,NUTS,2016,SE22,2,4
2751,2019,NUTS,2016,SE224,3,4
2752,2019,NUTS,2016,SE23,2,6
2753,2019,NUTS,2016,SE232,3,6
2754,2019,NUTS,2016,SE3,1,2
2755,2019,NUTS,2016,SE31,2,1
2756,2019,NUTS,2016,SE312,3,1
2757,2019,NUTS,2016,SE33,2,1
2758,2019,NUTS,2016,SE332,3,1
2759,2019,NUTS,2016,SI,0,20
2760,2019,NUTS,2016,SI0,1,20
2761,2019,NUTS,2016,SI03,2,3
2762,2019,NUTS,2016,SI034,3,3
2763,2019,NUTS,2016,SI04,2,17
2764,2019,NUTS,2016,SI041,3,16
2765,2019,NUTS,2016,SI044,3,1
2766,2019,NUTS,2016,SK,0,18
2767,2019,NUTS,2016,SK0,1,18
2768,2019,NUTS,2016,SK01,2,12
2769,2019,NUTS,2016,SK010,3,12
2770,2019,NUTS,2016,SK02,2,3
2771,2019,NUTS,2016,SK023,3,3
2772,2019,NUTS,2016,SK03,2,2
2773,2019,NUTS,2016,SK031,3,1
2774,2019,NUTS,2016,SK032,3,1
2775,2019,NUTS,2016,SK04,2,1
2776,2019,NUTS,2016,SK042,3,1
2777,2019,NUTS,2016,UK,0,87
2778,2019,NUTS,2016,UKD,1,6
2779,2019,NUTS,2016,UKD3,2,4
2780,2019,NUTS,2016,UKD33,3,4
2781,2019,NUTS,2016,UKD4,2,1
2782,2019,NUTS,2016,UKD44,3,1
2783,2019,NUTS,2016,UKD6,2,1
2784,2019,NUTS,2016,UKD63,3,1
2785,2019,NUTS,2016,UKE,1,7
2786,2019,NUTS,2016,UKE4,2,7
2787,2019,NUTS,2016,UKE42,3,7
2788,2019,NUTS,2016,UKF,1,3
2789,2019,NUTS,2016,UKF1,2,3
2790,2019,NUTS,2016,UKF14,3,3
2791,2019,NUTS,2016,UKG,1,9
2792,2019,NUTS,2016,UKG3,2,9
2793,2019,NUTS,2016,UKG31,3,7
2794,2019,NUTS,2016,UKG33,3,1
2795,2019,NUTS,2016,UKG39,3,1
2796,2019,NUTS,2016,UKH,1,7
2797,2019,NUTS,2016,UKH1,2,4
2798,2019,NUTS,2016,UKH12,3,4
2799,2019,NUTS,2016,UKH2,2,1
2800,2019,NUTS,2016,UKH23,3,1
2801,2019,NUTS,2016,UKH3,2,2
2802,2019,NUTS,2016,UKH36,3,2
2803,2019,NUTS,2016,UKI,1,32
2804,2019,NUTS,2016,UKI3,2,26
2805,2019,NUTS,2016,UKI31,3,19
2806,2019,NUTS,2016,UKI32,3,7
2807,2019,NUTS,2016,UKI4,2,3
2808,2019,NUTS,2016,UKI42,3,2
2809,2019,NUTS,2016,UKI43,3,1
2810,2019,NUTS,2016,UKI5,2,1
2811,2019,NUTS,2016,UKI53,3,1
2812,2019,NUTS,2016,UKI7,2,2
2813,2019,NUTS,2016,UKI73,3,1
2814,2019,NUTS,2016,UKI75,3,1
2815,2019,NUTS,2016,UKJ,1,11
2816,2019,NUTS,2016,UKJ1,2,4
2817,2019,NUTS,2016,UKJ12,3,3
2818,2019,NUTS,2016,UKJ14,3,1
2819,2019,NUTS,2016,UKJ2,2,5
2820,2019,NUTS,2016,UKJ21,3,1
2821,2019,NUTS,2016,UKJ22,3,3
2822,2019,NUTS,2016,UKJ25,3,1
2823,2019,NUTS,2016,UKJ3,2,2
2824,2019,NUTS,2016,UKJ32,3,2
2825,2019,NUTS,2016,UKK,1,5
2826,2019,NUTS,2016,UKK1,2,3
2827,2019,NUTS,2016,UKK11,3,1
2828,2019,NUTS,2016,UKK12,3,2
2829,2019,NUTS,2016,UKK4,2,2
2830,2019,NUTS,2016,UKK41,3,1
2831,2019,NUTS,2016,UKK43,3,1
2832,2019,NUTS,2016,UKL,1,2
2833,2019,NUTS,2016,UKL1,2,1
2834,2019,NUTS,2016,UKL18,3,1
2835,2019,NUTS,2016,UKL2,2,1
2836,2019,NUTS,2016,UKL22,3,1
2837,2019,NUTS,2016,UKM,1,5
2838,2019,NUTS,2016,UKM7,2,1
2839,2019,NUTS,2016,UKM75,3,1
2840,2019,NUTS,2016,UKM8,2,4
2841,2019,NUTS,2016,UKM82,3,4
2842,2020,NUTS,2016,AT,0,72
2843,2020,NUTS,2016,AT1,1,55
2844,2020,NUTS,2016,AT12,2,7
2845,2020,NUTS,2016,AT121,3,1
2846,2020,NUTS,2016,AT123,3,1
2847,2020,NUTS,2016,AT124,3,2
2848,2020,NUTS,2016,AT127,3,3
2849,2020,NUTS,2016,AT13,2,48
2850,2020,NUTS,2016,AT130,3,48
2851,2020,NUTS,2016,AT2,1,10
2852,2020,NUTS,2016,AT21,2,2
2853,2020,NUTS,2016,AT211,3,1
2854,2020,NUTS,2016,AT212,3,1
2855,2020,NUTS,2016,AT22,2,8
2856,2020,NUTS,2016,AT221,3,8
2857,2020,NUTS,2016,AT3,1,7
2858,2020,NUTS,2016,AT31,2,1
2859,2020,NUTS,2016,AT312,3,1
2860,2020,NUTS,2016,AT32,2,2
2861,2020,NUTS,2016,AT323,3,2
2862,2020,NUTS,2016,AT33,2,4
2863,2020,NUTS,2016,AT331,3,1
2864,2020,NUTS,2016,AT332,3,3
2865,2020,NUTS,2016,BE,0,107
2866,2020,NUTS,2016,BE1,1,72
2867,2020,NUTS,2016,BE10,2,72
2868,2020,NUTS,2016,BE100,3,72
2869,2020,NUTS,2016,BE2,1,29
2870,2020,NUTS,2016,BE21,2,11
2871,2020,NUTS,2016,BE211,3,5
2872,2020,NUTS,2016,BE212,3,2
2873,2020,NUTS,2016,BE213,3,4
2874,2020,NUTS,2016,BE22,2,1
2875,2020,NUTS,2016,BE221,3,1
2876,2020,NUTS,2016,BE23,2,3
2877,2020,NUTS,2016,BE234,3,3
2878,2020,NUTS,2016,BE24,2,13
2879,2020,NUTS,2016,BE242,3,13
2880,2020,NUTS,2016,BE25,2,1
2881,2020,NUTS,2016,BE254,3,1
2882,2020,NUTS,2016,BE3,1,6
2883,2020,NUTS,2016,BE31,2,3
2884,2020,NUTS,2016,BE310,3,3
2885,2020,NUTS,2016,BE33,2,2
2886,2020,NUTS,2016,BE332,3,2
2887,2020,NUTS,2016,BE35,2,1
2888,2020,NUTS,2016,BE352,3,1
2889,2020,NUTS,2016,BG,0,2
2890,2020,NUTS,2016,BG3,1,1
2891,2020,NUTS,2016,BG34,2,1
2892,2020,NUTS,2016,BG341,3,1
2893,2020,NUTS,2016,BG4,1,1
2894,2020,NUTS,2016,BG41,2,1
2895,2020,NUTS,2016,BG411,3,1
2896,2020,NUTS,2016,CH,0,1
2897,2020,NUTS,2016,CH0,1,1
2898,2020,NUTS,2016,CH01,2,1
2899,2020,NUTS,2016,CH013,3,1
2900,2020,NUTS,2016,CZ,0,15
2901,2020,NUTS,2016,CZ0,1,15
2902,2020,NUTS,2016,CZ01,2,9
2903,2020,NUTS,2016,CZ010,3,9
2904,2020,NUTS,2016,CZ03,2,2
2905,2020,NUTS,2016,CZ031,3,2
2906,2020,NUTS,2016,CZ06,2,2
2907,2020,NUTS,2016,CZ064,3,2
2908,2020,NUTS,2016,CZ07,2,1
2909,2020,NUTS,2016,CZ071,3,1
2910,2020,NUTS,2016,CZ08,2,1
2911,2020,NUTS,2016,CZ080,3,1
2912,2020,NUTS,2016,DE,0,141
2913,2020,NUTS,2016,DE1,1,27
2914,2020,NUTS,2016,DE11,2,6
2915,2020,NUTS,2016,DE111,3,6
2916,2020,NUTS,2016,DE12,2,9
2917,2020,NUTS,2016,DE122,3,6
2918,2020,NUTS,2016,DE123,3,1
2919,2020,NUTS,2016,DE126,3,2
2920,2020,NUTS,2016,DE13,2,12
2921,2020,NUTS,2016,DE131,3,10
2922,2020,NUTS,2016,DE138,3,2
2923,2020,NUTS,2016,DE2,1,16
2924,2020,NUTS,2016,DE21,2,13
2925,2020,NUTS,2016,DE212,3,10
2926,2020,NUTS,2016,DE21E,3,1
2927,2020,NUTS,2016,DE21H,3,2
2928,2020,NUTS,2016,DE25,2,1
2929,2020,NUTS,2016,DE252,3,1
2930,2020,NUTS,2016,DE27,2,2
2931,2020,NUTS,2016,DE271,3,1
2932,2020,NUTS,2016,DE27E,3,1
2933,2020,NUTS,2016,DE3,1,29
2934,2020,NUTS,2016,DE30,2,29
2935,2020,NUTS,2016,DE300,3,29
2936,2020,NUTS,2016,DE4,1,3
2937,2020,NUTS,2016,DE40,2,3
2938,2020,NUTS,2016,DE404,3,2
2939,2020,NUTS,2016,DE40A,3,1
2940,2020,NUTS,2016,DE5,1,5
2941,2020,NUTS,2016,DE50,2,5
2942,2020,NUTS,2016,DE501,3,2
2943,2020,NUTS,2016,DE502,3,3
2944,2020,NUTS,2016,DE6,1,6
2945,2020,NUTS,2016,DE60,2,6
2946,2020,NUTS,2016,DE600,3,6
2947,2020,NUTS,2016,DE7,1,8
2948,2020,NUTS,2016,DE71,2,6
2949,2020,NUTS,2016,DE712,3,6
2950,2020,NUTS,2016,DE73,2,2
2951,2020,NUTS,2016,DE731,3,1
2952,2020,NUTS,2016,DE736,3,1
2953,2020,NUTS,2016,DE9,1,5
2954,2020,NUTS,2016,DE91,2,1
2955,2020,NUTS,2016,DE911,3,1
2956,2020,NUTS,2016,DE92,2,3
2957,2020,NUTS,2016,DE925,3,1
2958,2020,NUTS,2016,DE929,3,2
2959,2020,NUTS,2016,DE94,2,1
2960,2020,NUTS,2016,DE943,3,1
2961,2020,NUTS,2016,DEA,1,25
2962,2020,NUTS,2016,DEA1,2,3
2963,2020,NUTS,2016,DEA11,3,1
2964,2020,NUTS,2016,DEA1A,3,2
2965,2020,NUTS,2016,DEA2,2,15
2966,2020,NUTS,2016,DEA22,3,4
2967,2020,NUTS,2016,DEA23,3,1
2968,2020,NUTS,2016,DEA26,3,3
2969,2020,NUTS,2016,DEA2C,3,5
2970,2020,NUTS,2016,DEA2D,3,2
2971,2020,NUTS,2016,DEA5,2,7
2972,2020,NUTS,2016,DEA52,3,2
2973,2020,NUTS,2016,DEA53,3,1
2974,2020,NUTS,2016,DEA58,3,2
2975,2020,NUTS,2016,DEA5A,3,2
2976,2020,NUTS,2016,DEB,1,3
2977,2020,NUTS,2016,DEB1,2,1
2978,2020,NUTS,2016,DEB11,3,1
2979,2020,NUTS,2016,DEB3,2,2
2980,2020,NUTS,2016,DEB32,3,1
2981,2020,NUTS,2016,DEB38,3,1
2982,2020,NUTS,2016,DEC,1,2
2983,2020,NUTS,2016,DEC0,2,2
2984,2020,NUTS,2016,DEC05,3,2
2985,2020,NUTS,2016,DED,1,9
2986,2020,NUTS,2016,DED2,2,3
2987,2020,NUTS,2016,DED21,3,3
2988,2020,NUTS,2016,DED5,2,6
2989,2020,NUTS,2016,DED51,3,6
2990,2020,NUTS,2016,DEF,1,3
2991,2020,NUTS,2016,DEF0,2,3
2992,2020,NUTS,2016,DEF02,3,2
2993,2020,NUTS,2016,DEF06,3,1
2994,2020,NUTS,2016,DK,0,29
2995,2020,NUTS,2016,DK0,1,29
2996,2020,NUTS,2016,DK01,2,16
2997,2020,NUTS,2016,DK011,3,14
2998,2020,NUTS,2016,DK012,3,1
2999,2020,NUTS,2016,DK013,3,1
3000,2020,NUTS,2016,DK02,2,2
3001,2020,NUTS,2016,DK021,3,2
3002,2020,NUTS,2016,DK04,2,4
3003,2020,NUTS,2016,DK042,3,4
3004,2020,NUTS,2016,DK05,2,7
3005,2020,NUTS,2016,DK050,3,7
3006,2020,NUTS,2016,EE,0,20
3007,2020,NUTS,2016,EE0,1,20
3008,2020,NUTS,2016,EE00,2,20
3009,2020,NUTS,2016,EE001,3,7
3010,2020,NUTS,2016,EE008,3,13
3011,2020,NUTS,2016,ES,0,88
3012,2020,NUTS,2016,ES1,1,1
3013,2020,NUTS,2016,ES12,2,1
3014,2020,NUTS,2016,ES120,3,1
3015,2020,NUTS,2016,ES2,1,15
3016,2020,NUTS,2016,ES21,2,7
3017,2020,NUTS,2016,ES212,3,2
3018,2020,NUTS,2016,ES213,3,5
3019,2020,NUTS,2016,ES22,2,1
3020,2020,NUTS,2016,ES220,3,1
3021,2020,NUTS,2016,ES24,2,7
3022,2020,NUTS,2016,ES243,3,7
3023,2020,NUTS,2016,ES3,1,27
3024,2020,NUTS,2016,ES30,2,27
3025,2020,NUTS,2016,ES300,3,27
3026,2020,NUTS,2016,ES4,1,3
3027,2020,NUTS,2016,ES41,2,1
3028,2020,NUTS,2016,ES418,3,1
3029,2020,NUTS,2016,ES42,2,1
3030,2020,NUTS,2016,ES422,3,1
3031,2020,NUTS,2016,ES43,2,1
3032,2020,NUTS,2016,ES431,3,1
3033,2020,NUTS,2016,ES5,1,30
3034,2020,NUTS,2016,ES51,2,22
3035,2020,NUTS,2016,ES511,3,19
3036,2020,NUTS,2016,ES512,3,1
3037,2020,NUTS,2016,ES514,3,2
3038,2020,NUTS,2016,ES52,2,7
3039,2020,NUTS,2016,ES521,3,1
3040,2020,NUTS,2016,ES523,3,6
3041,2020,NUTS,2016,ES53,2,1
3042,2020,NUTS,2016,ES532,3,1
3043,2020,NUTS,2016,ES6,1,10
3044,2020,NUTS,2016,ES61,2,9
3045,2020,NUTS,2016,ES611,3,1
3046,2020,NUTS,2016,ES613,3,1
3047,2020,NUTS,2016,ES614,3,3
3048,2020,NUTS,2016,ES615,3,1
3049,2020,NUTS,2016,ES618,3,3
3050,2020,NUTS,2016,ES62,2,1
3051,2020,NUTS,2016,ES620,3,1
3052,2020,NUTS,2016,ES7,1,2
3053,2020,NUTS,2016,ES70,2,2
3054,2020,NUTS,2016,ES709,3,2
3055,2020,NUTS,2016,FI,0,50
3056,2020,NUTS,2016,FI1,1,50
3057,2020,NUTS,2016,FI19,2,4
3058,2020,NUTS,2016,FI193,3,2
3059,2020,NUTS,2016,FI197,3,2
3060,2020,NUTS,2016,FI1B,2,28
3061,2020,NUTS,2016,FI1B1,3,28
3062,2020,NUTS,2016,FI1C,2,7
3063,2020,NUTS,2016,FI1C1,3,7
3064,2020,NUTS,2016,FI1D,2,11
3065,2020,NUTS,2016,FI1D2,3,3
3066,2020,NUTS,2016,FI1D3,3,1
3067,2020,NUTS,2016,FI1D7,3,2
3068,2020,NUTS,2016,FI1D9,3,5
3069,2020,NUTS,2016,FR,0,93
3070,2020,NUTS,2016,FR1,1,49
3071,2020,NUTS,2016,FR10,2,49
3072,2020,NUTS,2016,FR101,3,34
3073,2020,NUTS,2016,FR103,3,2
3074,2020,NUTS,2016,FR104,3,2
3075,2020,NUTS,2016,FR105,3,9
3076,2020,NUTS,2016,FR106,3,2
3077,2020,NUTS,2016,FRB,1,1
3078,2020,NUTS,2016,FRB0,2,1
3079,2020,NUTS,2016,FRB06,3,1
3080,2020,NUTS,2016,FRC,1,10
3081,2020,NUTS,2016,FRC1,2,5
3082,2020,NUTS,2016,FRC11,3,5
3083,2020,NUTS,2016,FRC2,2,5
3084,2020,NUTS,2016,FRC21,3,5
3085,2020,NUTS,2016,FRE,1,3
3086,2020,NUTS,2016,FRE1,2,1
3087,2020,NUTS,2016,FRE11,3,1
3088,2020,NUTS,2016,FRE2,2,2
3089,2020,NUTS,2016,FRE23,3,2
3090,2020,NUTS,2016,FRG,1,2
3091,2020,NUTS,2016,FRG0,2,2
3092,2020,NUTS,2016,FRG02,3,1
3093,2020,NUTS,2016,FRG04,3,1
3094,2020,NUTS,2016,FRH,1,2
3095,2020,NUTS,2016,FRH0,2,2
3096,2020,NUTS,2016,FRH02,3,2
3097,2020,NUTS,2016,FRI,1,5
3098,2020,NUTS,2016,FRI1,2,3
3099,2020,NUTS,2016,FRI12,3,2
3100,2020,NUTS,2016,FRI15,3,1
3101,2020,NUTS,2016,FRI2,2,1
3102,2020,NUTS,2016,FRI23,3,1
3103,2020,NUTS,2016,FRI3,2,1
3104,2020,NUTS,2016,FRI32,3,1
3105,2020,NUTS,2016,FRJ,1,6
3106,2020,NUTS,2016,FRJ1,2,1
3107,2020,NUTS,2016,FRJ12,3,1
3108,2020,NUTS,2016,FRJ2,2,5
3109,2020,NUTS,2016,FRJ23,3,5
3110,2020,NUTS,2016,FRK,1,10
3111,2020,NUTS,2016,FRK1,2,1
3112,2020,NUTS,2016,FRK14,3,1
3113,2020,NUTS,2016,FRK2,2,9
3114,2020,NUTS,2016,FRK24,3,4
3115,2020,NUTS,2016,FRK26,3,4
3116,2020,NUTS,2016,FRK27,3,1
3117,2020,NUTS,2016,FRL,1,5
3118,2020,NUTS,2016,FRL0,2,5
3119,2020,NUTS,2016,FRL03,3,2
3120,2020,NUTS,2016,FRL04,3,3
3121,2020,NUTS,2016,HR,0,10
3122,2020,NUTS,2016,HR0,1,10
3123,2020,NUTS,2016,HR03,2,3
3124,2020,NUTS,2016,HR031,3,2
3125,2020,NUTS,2016,HR035,3,1
3126,2020,NUTS,2016,HR04,2,7
3127,2020,NUTS,2016,HR041,3,5
3128,2020,NUTS,2016,HR042,3,1
3129,2020,NUTS,2016,HR046,3,1
3130,2020,NUTS,2016,HU,0,16
3131,2020,NUTS,2016,HU1,1,14
3132,2020,NUTS,2016,HU11,2,14
3133,2020,NUTS,2016,HU110,3,14
3134,2020,NUTS,2016,HU2,1,1
3135,2020,NUTS,2016,HU21,2,1
3136,2020,NUTS,2016,HU213,3,1
3137,2020,NUTS,2016,HU3,1,1
3138,2020,NUTS,2016,HU33,2,1
3139,2020,NUTS,2016,HU333,3,1
3140,2020,NUTS,2016,IE,0,13
3141,2020,NUTS,2016,IE0,1,13
3142,2020,NUTS,2016,IE05,2,10
3143,2020,NUTS,2016,IE052,3,3
3144,2020,NUTS,2016,IE053,3,7
3145,2020,NUTS,2016,IE06,2,3
3146,2020,NUTS,2016,IE061,3,3
3147,2020,NUTS,2016,IT,0,199
3148,2020,NUTS,2016,ITC,1,62
3149,2020,NUTS,2016,ITC1,2,21
3150,2020,NUTS,2016,ITC11,3,20
3151,2020,NUTS,2016,ITC16,3,1
3152,2020,NUTS,2016,ITC3,2,5
3153,2020,NUTS,2016,ITC33,3,5
3154,2020,NUTS,2016,ITC4,2,36
3155,2020,NUTS,2016,ITC42,3,1
3156,2020,NUTS,2016,ITC46,3,2
3157,2020,NUTS,2016,ITC47,3,1
3158,2020,NUTS,2016,ITC4C,3,32
3159,2020,NUTS,2016,ITF,1,6
3160,2020,NUTS,2016,ITF1,2,1
3161,2020,NUTS,2016,ITF11,3,1
3162,2020,NUTS,2016,ITF3,2,1
3163,2020,NUTS,2016,ITF33,3,1
3164,2020,NUTS,2016,ITF4,2,4
3165,2020,NUTS,2016,ITF46,3,1
3166,2020,NUTS,2016,ITF47,3,3
3167,2020,NUTS,2016,ITG,1,7
3168,2020,NUTS,2016,ITG1,2,6
3169,2020,NUTS,2016,ITG12,3,6
3170,2020,NUTS,2016,ITG2,2,1
3171,2020,NUTS,2016,ITG27,3,1
3172,2020,NUTS,2016,ITH,1,40
