year,region_type,region_year_spec,region_id,region_level,public_health_fund_amount
2020,NUTS,2016,UKF21,3,2037077.45
2020,NUTS,2016,UKH,1,623867.92
2020,NUTS,2016,UKH2,2,227291.67
2020,NUTS,2016,UKH23,3,227291.67
2020,NUTS,2016,UKH3,2,396576.25
2020,NUTS,2016,UKH35,3,396576.25
2020,NUTS,2016,UKI,1,4379822.5
2020,NUTS,2016,UKI3,2,3971697.5
2020,NUTS,2016,UKI31,3,3018072.5
2020,NUTS,2016,UKI32,3,953625.0
2020,NUTS,2016,UKI4,2,408125.0
2020,NUTS,2016,UKI43,3,408125.0
2020,NUTS,2016,UKJ,1,1117542.5
2020,NUTS,2016,UKJ2,2,1117542.5
2020,NUTS,2016,UKJ22,3,435195.0
2020,NUTS,2016,UKJ25,3,682347.5
2020,NUTS,2016,UKM,1,1158735.0
2020,NUTS,2016,UKM8,2,1158735.0
2020,NUTS,2016,UKM82,3,1158735.0
2021,NUTS,2021,AT,0,4982835.99
2021,NUTS,2021,AT1,1,3219878.75
2021,NUTS,2021,AT13,2,3219878.75
2021,NUTS,2021,AT130,3,3219878.75
2021,NUTS,2021,AT2,1,1498750.0
2021,NUTS,2021,AT22,2,1498750.0
2021,NUTS,2021,AT221,3,1498750.0
2021,NUTS,2021,AT3,1,264207.24
2021,NUTS,2021,AT31,2,264207.24
2021,NUTS,2021,AT312,3,264207.24
2021,NUTS,2021,BE,0,11169096.25
2021,NUTS,2021,BE1,1,2546042.5
2021,NUTS,2021,BE10,2,2546042.5
2021,NUTS,2021,BE100,3,2546042.5
2021,NUTS,2021,BE2,1,6958678.75
2021,NUTS,2021,BE21,2,882183.75
2021,NUTS,2021,BE211,3,380015.0
2021,NUTS,2021,BE213,3,502168.75
2021,NUTS,2021,BE22,2,485625.0
2021,NUTS,2021,BE225,3,485625.0
2021,NUTS,2021,BE23,2,1937382.5
2021,NUTS,2021,BE234,3,1937382.5
2021,NUTS,2021,BE24,2,3653487.5
2021,NUTS,2021,BE241,3,397500.0
2021,NUTS,2021,BE242,3,3255987.5
2021,NUTS,2021,BE3,1,1664375.0
2021,NUTS,2021,BE33,2,1664375.0
2021,NUTS,2021,BE332,3,1664375.0
2021,NUTS,2021,CY,0,773125.0
2021,NUTS,2021,CY0,1,773125.0
2021,NUTS,2021,CY00,2,773125.0
2021,NUTS,2021,CY000,3,773125.0
2021,NUTS,2021,CZ,0,1012211.25
2021,NUTS,2021,CZ0,1,1012211.25
2021,NUTS,2021,CZ01,2,884838.75
2021,NUTS,2021,CZ010,3,884838.75
2021,NUTS,2021,CZ02,2,127372.5
2021,NUTS,2021,CZ020,3,127372.5
2021,NUTS,2021,DE,0,51077496.75
2021,NUTS,2021,DE1,1,17033157.71
2021,NUTS,2021,DE11,2,670000.0
2021,NUTS,2021,DE111,3,670000.0
2021,NUTS,2021,DE12,2,13036297.56
2021,NUTS,2021,DE122,3,9020255.0
2021,NUTS,2021,DE123,3,192500.0
2021,NUTS,2021,DE125,3,3823542.56
2021,NUTS,2021,DE13,2,1661446.4
2021,NUTS,2021,DE131,3,174806.4
2021,NUTS,2021,DE138,3,1486640.0
2021,NUTS,2021,DE14,2,1665413.75
2021,NUTS,2021,DE142,3,1665413.75
2021,NUTS,2021,DE2,1,11528149.15
2021,NUTS,2021,DE21,2,7950211.65
2021,NUTS,2021,DE212,3,7950211.65
2021,NUTS,2021,DE23,2,450000.0
2021,NUTS,2021,DE232,3,450000.0
2021,NUTS,2021,DE25,2,1526156.25
2021,NUTS,2021,DE252,3,1526156.25
2021,NUTS,2021,DE26,2,1601781.25
2021,NUTS,2021,DE263,3,1601781.25
2021,NUTS,2021,DE3,1,6958942.5
2021,NUTS,2021,DE30,2,6958942.5
2021,NUTS,2021,DE300,3,6958942.5
2021,NUTS,2021,DE4,1,41000.0
2021,NUTS,2021,DE40,2,41000.0
2021,NUTS,2021,DE404,3,41000.0
2021,NUTS,2021,DE5,1,252788.4
2021,NUTS,2021,DE50,2,252788.4
2021,NUTS,2021,DE501,3,252788.4
2021,NUTS,2021,DE6,1,790076.8
2021,NUTS,2021,DE60,2,790076.8
2021,NUTS,2021,DE600,3,790076.8
2021,NUTS,2021,DE7,1,1612306.4
2021,NUTS,2021,DE71,2,1012306.4
2021,NUTS,2021,DE711,3,940306.4
2021,NUTS,2021,DE71C,3,72000.0
2021,NUTS,2021,DE72,2,600000.0
2021,NUTS,2021,DE724,3,600000.0
2021,NUTS,2021,DE8,1,667456.25
2021,NUTS,2021,DE80,2,667456.25
2021,NUTS,2021,DE803,3,667456.25
2021,NUTS,2021,DE9,1,427350.0
2021,NUTS,2021,DE91,2,427350.0
2021,NUTS,2021,DE911,3,353750.0
2021,NUTS,2021,DE91C,3,73600.0
2021,NUTS,2021,DEA,1,6258873.29
2021,NUTS,2021,DEA1,2,1252818.75
2021,NUTS,2021,DEA13,3,1093020.0
2021,NUTS,2021,DEA19,3,159798.75
2021,NUTS,2021,DEA2,2,4310627.04
2021,NUTS,2021,DEA22,3,417937.5
2021,NUTS,2021,DEA26,3,1505681.25
2021,NUTS,2021,DEA2C,3,1442265.0
2021,NUTS,2021,DEA2D,3,944743.29
2021,NUTS,2021,DEA4,2,548427.5
2021,NUTS,2021,DEA41,3,548427.5
2021,NUTS,2021,DEA5,2,147000.0
2021,NUTS,2021,DEA5A,3,147000.0
2021,NUTS,2021,DEB,1,1822713.75
2021,NUTS,2021,DEB3,2,1822713.75
2021,NUTS,2021,DEB32,3,903585.0
2021,NUTS,2021,DEB34,3,762750.0
2021,NUTS,2021,DEB35,3,156378.75
2021,NUTS,2021,DEC,1,531250.0
2021,NUTS,2021,DEC0,2,531250.0
2021,NUTS,2021,DEC05,3,531250.0
2021,NUTS,2021,DED,1,2777713.75
2021,NUTS,2021,DED2,2,1540937.5
2021,NUTS,2021,DED21,3,1540937.5
2021,NUTS,2021,DED5,2,1236776.25
2021,NUTS,2021,DED51,3,1236776.25
2021,NUTS,2021,DEF,1,170718.75
2021,NUTS,2021,DEF0,2,170718.75
2021,NUTS,2021,DEF0F,3,170718.75
2021,NUTS,2021,DEG,1,205000.0
2021,NUTS,2021,DEG0,2,205000.0
2021,NUTS,2021,DEG03,3,205000.0
2021,NUTS,2021,DK,0,5394259.5
2021,NUTS,2021,DK0,1,5394259.5
2021,NUTS,2021,DK01,2,1581475.75
2021,NUTS,2021,DK011,3,1159342.0
2021,NUTS,2021,DK013,3,422133.75
2021,NUTS,2021,DK03,2,347770.75
2021,NUTS,2021,DK031,3,297522.0
2021,NUTS,2021,DK032,3,50248.75
2021,NUTS,2021,DK04,2,3465013.0
2021,NUTS,2021,DK042,3,3465013.0
2021,NUTS,2021,EE,0,1591456.25
2021,NUTS,2021,EE0,1,1591456.25
2021,NUTS,2021,EE00,2,1591456.25
2021,NUTS,2021,EE001,3,25000.0
2021,NUTS,2021,EE008,3,1566456.25
2021,NUTS,2021,ES,0,14886506.01
2021,NUTS,2021,ES1,1,414355.0
2021,NUTS,2021,ES11,2,180605.0
2021,NUTS,2021,ES111,3,180605.0
2021,NUTS,2021,ES13,2,233750.0
2021,NUTS,2021,ES130,3,233750.0
2021,NUTS,2021,ES2,1,200000.0
2021,NUTS,2021,ES24,2,200000.0
2021,NUTS,2021,ES243,3,200000.0
2021,NUTS,2021,ES3,1,7240425.0
2021,NUTS,2021,ES30,2,7240425.0
2021,NUTS,2021,ES300,3,7240425.0
2021,NUTS,2021,ES4,1,862316.25
2021,NUTS,2021,ES41,2,192500.0
2021,NUTS,2021,ES418,3,192500.0
2021,NUTS,2021,ES42,2,669816.25
2021,NUTS,2021,ES422,3,172810.0
2021,NUTS,2021,ES425,3,497006.25
2021,NUTS,2021,ES5,1,6128009.76
2021,NUTS,2021,ES51,2,5661884.76
2021,NUTS,2021,ES511,3,5661884.76
2021,NUTS,2021,ES52,2,466125.0
2021,NUTS,2021,ES523,3,466125.0
2021,NUTS,2021,ES6,1,41400.0
2021,NUTS,2021,ES61,2,41400.0
2021,NUTS,2021,ES614,3,41400.0
2021,NUTS,2021,FI,0,11912644.51
2021,NUTS,2021,FI1,1,11912644.51
2021,NUTS,2021,FI19,2,280805.76
2021,NUTS,2021,FI197,3,280805.76
2021,NUTS,2021,FI1B,2,7362382.5
2021,NUTS,2021,FI1B1,3,7362382.5
2021,NUTS,2021,FI1C,2,1082286.25
2021,NUTS,2021,FI1C1,3,1082286.25
2021,NUTS,2021,FI1D,2,3187170.0
2021,NUTS,2021,FI1D2,3,3187170.0
2021,NUTS,2021,FR,0,20258156.42
2021,NUTS,2021,FR1,1,16354942.67
2021,NUTS,2021,FR10,2,16354942.67
2021,NUTS,2021,FR101,3,8460490.55
2021,NUTS,2021,FR104,3,449602.5
2021,NUTS,2021,FR105,3,7121754.62
2021,NUTS,2021,FR107,3,323095.0
2021,NUTS,2021,FRE,1,73600.0
2021,NUTS,2021,FRE1,2,73600.0
2021,NUTS,2021,FRE11,3,73600.0
2021,NUTS,2021,FRF,1,757711.25
2021,NUTS,2021,FRF1,2,757711.25
2021,NUTS,2021,FRF11,3,757711.25
2021,NUTS,2021,FRI,1,1116000.0
2021,NUTS,2021,FRI1,2,1116000.0
2021,NUTS,2021,FRI12,3,1116000.0
2021,NUTS,2021,FRJ,1,539318.75
2021,NUTS,2021,FRJ1,2,539318.75
2021,NUTS,2021,FRJ11,3,127650.0
2021,NUTS,2021,FRJ13,3,411668.75
2021,NUTS,2021,FRK,1,968443.75
2021,NUTS,2021,FRK1,2,712350.0
2021,NUTS,2021,FRK14,3,712350.0
2021,NUTS,2021,FRK2,2,256093.75
2021,NUTS,2021,FRK24,3,206093.75
2021,NUTS,2021,FRK26,3,50000.0
2021,NUTS,2021,FRL,1,448140.0
2021,NUTS,2021,FRL0,2,448140.0
2021,NUTS,2021,FRL03,3,448140.0
2021,NUTS,2021,HR,0,142600.0
2021,NUTS,2021,HR0,1,142600.0
2021,NUTS,2021,HR05,2,142600.0
2021,NUTS,2021,HR050,3,142600.0
2021,NUTS,2021,HU,0,861405.0
2021,NUTS,2021,HU1,1,861405.0
2021,NUTS,2021,HU11,2,836767.5
2021,NUTS,2021,HU110,3,836767.5
2021,NUTS,2021,HU12,2,24637.5
2021,NUTS,2021,HU120,3,24637.5
2021,NUTS,2021,IE,0,2534105.91
2021,NUTS,2021,IE0,1,2534105.91
2021,NUTS,2021,IE05,2,375964.47
2021,NUTS,2021,IE053,3,375964.47
2021,NUTS,2021,IE06,2,2158141.44
2021,NUTS,2021,IE061,3,2158141.44
2021,NUTS,2021,IT,0,26713613.11
2021,NUTS,2021,ITC,1,9698721.23
2021,NUTS,2021,ITC1,2,1185249.68
2021,NUTS,2021,ITC11,3,1185249.68
2021,NUTS,2021,ITC3,2,2484349.43
2021,NUTS,2021,ITC33,3,2484349.43
2021,NUTS,2021,ITC4,2,6029122.12
2021,NUTS,2021,ITC48,3,878591.25
2021,NUTS,2021,ITC4C,3,5150530.87
2021,NUTS,2021,ITF,1,1395920.0
2021,NUTS,2021,ITF3,2,1157042.5
2021,NUTS,2021,ITF33,3,1059750.0
2021,NUTS,2021,ITF35,3,97292.5
2021,NUTS,2021,ITF4,2,238877.5
2021,NUTS,2021,ITF47,3,238877.5
2021,NUTS,2021,ITG,1,507198.75
2021,NUTS,2021,ITG1,2,225948.75
2021,NUTS,2021,ITG12,3,154073.75
2021,NUTS,2021,ITG17,3,71875.0
2021,NUTS,2021,ITG2,2,281250.0
2021,NUTS,2021,ITG2F,3,281250.0
2021,NUTS,2021,ITH,1,5522303.92
2021,NUTS,2021,ITH1,2,190000.0
2021,NUTS,2021,ITH10,3,190000.0
2021,NUTS,2021,ITH2,2,326600.0
2021,NUTS,2021,ITH20,3,326600.0
2021,NUTS,2021,ITH3,2,1379875.0
2021,NUTS,2021,ITH31,3,173750.0
2021,NUTS,2021,ITH36,3,1206125.0
2021,NUTS,2021,ITH4,2,1520750.0
2021,NUTS,2021,ITH44,3,1520750.0
2021,NUTS,2021,ITH5,2,2105078.92
2021,NUTS,2021,ITH55,3,2105078.92
2021,NUTS,2021,ITI,1,9589469.21
2021,NUTS,2021,ITI1,2,2723624.68
2021,NUTS,2021,ITI14,3,623250.0
2021,NUTS,2021,ITI17,3,2100374.68
2021,NUTS,2021,ITI4,2,6865844.53
2021,NUTS,2021,ITI43,3,6865844.53
2021,NUTS,2021,LU,0,2132197.5
2021,NUTS,2021,LU0,1,2132197.5
2021,NUTS,2021,LU00,2,2132197.5
2021,NUTS,2021,LU000,3,2132197.5
2021,NUTS,2021,LV,0,3210201.25
2021,NUTS,2021,LV0,1,3210201.25
2021,NUTS,2021,LV00,2,3210201.25
2021,NUTS,2021,LV006,3,3210201.25
2021,NUTS,2021,NL,0,46629814.53
2021,NUTS,2021,NL1,1,882384.72
2021,NUTS,2021,NL11,2,882384.72
2021,NUTS,2021,NL113,3,882384.72
2021,NUTS,2021,NL2,1,18177978.76
2021,NUTS,2021,NL21,2,3683682.5
2021,NUTS,2021,NL213,3,3683682.5
2021,NUTS,2021,NL22,2,14494296.26
2021,NUTS,2021,NL226,3,14494296.26
2021,NUTS,2021,NL3,1,22050287.28
2021,NUTS,2021,NL31,2,8501039.64
2021,NUTS,2021,NL310,3,8501039.64
2021,NUTS,2021,NL32,2,4606167.26
2021,NUTS,2021,NL329,3,4606167.26
2021,NUTS,2021,NL33,2,8943080.38
2021,NUTS,2021,NL332,3,1164229.25
2021,NUTS,2021,NL337,3,7424481.25
2021,NUTS,2021,NL33C,3,354369.88
2021,NUTS,2021,NL4,1,5519163.77
2021,NUTS,2021,NL41,2,4085251.27
2021,NUTS,2021,NL412,3,651974.13
2021,NUTS,2021,NL413,3,7500.0
2021,NUTS,2021,NL414,3,3425777.14
2021,NUTS,2021,NL42,2,1433912.5
2021,NUTS,2021,NL423,3,1433912.5
2021,NUTS,2021,PL,0,221800.0
2021,NUTS,2021,PL6,1,211800.0
2021,NUTS,2021,PL63,2,211800.0
2021,NUTS,2021,PL633,3,211800.0
2021,NUTS,2021,PL9,1,10000.0
2021,NUTS,2021,PL91,2,10000.0
2021,NUTS,2021,PL911,3,10000.0
2021,NUTS,2021,PT,0,2627521.25
2021,NUTS,2021,PT1,1,2627521.25
2021,NUTS,2021,PT16,2,311926.25
2021,NUTS,2021,PT16D,3,311926.25
2021,NUTS,2021,PT17,2,2315595.0
2021,NUTS,2021,PT170,3,2315595.0
2021,NUTS,2021,RO,0,1054511.25
2021,NUTS,2021,RO1,1,650375.0
2021,NUTS,2021,RO11,2,332625.0
2021,NUTS,2021,RO113,3,332625.0
2021,NUTS,2021,RO12,2,317750.0
2021,NUTS,2021,RO122,3,317750.0
2021,NUTS,2021,RO3,1,272500.0
2021,NUTS,2021,RO32,2,272500.0
2021,NUTS,2021,RO321,3,272500.0
2021,NUTS,2021,RO4,1,131636.25
2021,NUTS,2021,RO42,2,131636.25
2021,NUTS,2021,RO424,3,131636.25
2021,NUTS,2021,SE,0,17023009.05
2021,NUTS,2021,SE1,1,14010673.75
2021,NUTS,2021,SE11,2,4986228.75
2021,NUTS,2021,SE110,3,4986228.75
2021,NUTS,2021,SE12,2,9024445.0
2021,NUTS,2021,SE121,3,6027570.0
2021,NUTS,2021,SE123,3,2996875.0
2021,NUTS,2021,SE2,1,1842335.3
2021,NUTS,2021,SE21,2,59937.5
2021,NUTS,2021,SE212,3,59937.5
2021,NUTS,2021,SE22,2,788640.0
2021,NUTS,2021,SE224,3,788640.0
2021,NUTS,2021,SE23,2,993757.8
2021,NUTS,2021,SE232,3,993757.8
2021,NUTS,2021,SE3,1,1170000.0
2021,NUTS,2021,SE32,2,1170000.0
2021,NUTS,2021,SE322,3,1170000.0
2021,NUTS,2021,SI,0,2499996.25
2021,NUTS,2021,SI0,1,2499996.25
2021,NUTS,2021,SI04,2,2499996.25
2021,NUTS,2021,SI041,3,2499996.25
2021,NUTS,2021,SK,0,566493.76
2021,NUTS,2021,SK0,1,566493.76
2021,NUTS,2021,SK01,2,566493.76
2021,NUTS,2021,SK010,3,566493.76
2021,NUTS,2021,UK,0,11781360.12
2021,NUTS,2021,UKD,1,70000.0
2021,NUTS,2021,UKD4,2,70000.0
2021,NUTS,2021,UKD44,3,70000.0
2021,NUTS,2021,UKE,1,50000.0
2021,NUTS,2021,UKE4,2,50000.0
2021,NUTS,2021,UKE44,3,50000.0
2021,NUTS,2021,UKG,1,6129157.5
2021,NUTS,2021,UKG3,2,6129157.5
2021,NUTS,2021,UKG31,3,5582088.75
2021,NUTS,2021,UKG33,3,547068.75
2021,NUTS,2021,UKI,1,3037266.37
2021,NUTS,2021,UKI3,2,2395891.37
2021,NUTS,2021,UKI31,3,2395891.37
2021,NUTS,2021,UKI4,2,574375.0
2021,NUTS,2021,UKI43,3,574375.0
2021,NUTS,2021,UKI7,2,67000.0
2021,NUTS,2021,UKI74,3,67000.0
2021,NUTS,2021,UKL,1,436376.25
2021,NUTS,2021,UKL2,2,436376.25
2021,NUTS,2021,UKL22,3,436376.25
2021,NUTS,2021,UKM,1,2058560.0
2021,NUTS,2021,UKM8,2,2058560.0
2021,NUTS,2021,UKM82,3,2058560.0
2022,NUTS,2021,IE,0,257561.28
2022,NUTS,2021,IE0,1,257561.28
2022,NUTS,2021,IE04,2,257561.28
2022,NUTS,2021,IE042,3,257561.28
