,year,region_type,region_year_spec,region_id,region_level,products_proj_spec
1187,2017,NUTS,2016,CY000,3,0.91
1188,2017,NUTS,2016,CZ052,3,7.32
1189,2017,NUTS,2016,CZ080,3,1.46
1190,2017,NUTS,2016,DE111,3,0.7
1191,2017,NUTS,2016,DE113,3,3.66
1192,2017,NUTS,2016,DE118,3,7.32
1193,2017,NUTS,2016,DE11D,3,3.66
1194,2017,NUTS,2016,DE122,3,2.0
1195,2017,NUTS,2016,DE123,3,3.66
1196,2017,NUTS,2016,DE124,3,7.32
1197,2017,NUTS,2016,DE125,3,0.35
1198,2017,NUTS,2016,DE126,3,1.46
1199,2017,NUTS,2016,DE131,3,1.13
1200,2017,NUTS,2016,DE133,3,7.32
1201,2017,NUTS,2016,DE134,3,7.32
1202,2017,NUTS,2016,DE136,3,3.66
1203,2017,NUTS,2016,DE141,3,7.32
1204,2017,NUTS,2016,DE212,3,1.44
1205,2017,NUTS,2016,DE218,3,7.32
1206,2017,NUTS,2016,DE21B,3,7.32
1207,2017,NUTS,2016,DE21E,3,7.32
1208,2017,NUTS,2016,DE21H,3,2.44
1209,2017,NUTS,2016,DE231,3,7.32
1210,2017,NUTS,2016,DE234,3,7.32
1211,2017,NUTS,2016,DE24D,3,7.32
1212,2017,NUTS,2016,DE252,3,4.39
1213,2017,NUTS,2016,DE300,3,1.24
1214,2017,NUTS,2016,DE403,3,3.66
1215,2017,NUTS,2016,DE501,3,1.05
1216,2017,NUTS,2016,DE711,3,1.46
1217,2017,NUTS,2016,DE712,3,0.86
1218,2017,NUTS,2016,DE717,3,3.66
1219,2017,NUTS,2016,DE718,3,3.66
1220,2017,NUTS,2016,DE723,3,3.66
1221,2017,NUTS,2016,DE731,3,1.83
1222,2017,NUTS,2016,DE91C,3,0.73
1223,2017,NUTS,2016,DE929,3,0.56
1224,2017,NUTS,2016,DE938,3,7.32
1225,2017,NUTS,2016,DE93B,3,7.32
1226,2017,NUTS,2016,DE943,3,2.44
1227,2017,NUTS,2016,DEA11,3,3.66
1228,2017,NUTS,2016,DEA12,3,3.66
1229,2017,NUTS,2016,DEA13,3,3.66
1230,2017,NUTS,2016,DEA14,3,7.32
1231,2017,NUTS,2016,DEA16,3,5.49
1232,2017,NUTS,2016,DEA1A,3,1.05
1233,2017,NUTS,2016,DEA22,3,0.59
1234,2017,NUTS,2016,DEA23,3,0.35
1235,2017,NUTS,2016,DEA2A,3,7.32
1236,2017,NUTS,2016,DEA2D,3,4.88
1237,2017,NUTS,2016,DEA43,3,7.32
1238,2017,NUTS,2016,DEA52,3,1.83
1239,2017,NUTS,2016,DEA57,3,7.32
1240,2017,NUTS,2016,DEB1B,3,3.66
1241,2017,NUTS,2016,DEC04,3,7.32
1242,2017,NUTS,2016,DED21,3,1.22
1243,2017,NUTS,2016,DED51,3,1.22
1244,2017,NUTS,2016,DEG03,3,7.32
1245,2017,NUTS,2016,DEG0J,3,7.32
1246,2017,NUTS,2016,DK011,3,1.22
1247,2017,NUTS,2016,DK012,3,1.33
1248,2017,NUTS,2016,DK013,3,1.83
1249,2017,NUTS,2016,DK021,3,2.44
1250,2017,NUTS,2016,DK042,3,0.46
1251,2017,NUTS,2016,DK050,3,1.83
1252,2017,NUTS,2016,EE001,3,1.05
1253,2017,NUTS,2016,ES212,3,3.66
1254,2017,NUTS,2016,ES213,3,2.93
1255,2017,NUTS,2016,ES243,3,0.81
1256,2017,NUTS,2016,ES300,3,0.44
1257,2017,NUTS,2016,ES511,3,0.51
1258,2017,NUTS,2016,ES514,3,3.66
1259,2017,NUTS,2016,ES521,3,2.44
1260,2017,NUTS,2016,ES522,3,2.44
1261,2017,NUTS,2016,ES523,3,0.67
1262,2017,NUTS,2016,ES614,3,7.32
1263,2017,NUTS,2016,ES618,3,2.44
1264,2017,NUTS,2016,ES620,3,3.66
1265,2017,NUTS,2016,FI195,3,2.44
1266,2017,NUTS,2016,FI197,3,3.2
1267,2017,NUTS,2016,FI1B1,3,1.38
1268,2017,NUTS,2016,FI1C1,3,2.93
1269,2017,NUTS,2016,FI1C3,3,3.66
1270,2017,NUTS,2016,FR101,3,0.25
1271,2017,NUTS,2016,FR103,3,2.44
1272,2017,NUTS,2016,FR105,3,0.59
1273,2017,NUTS,2016,FR107,3,0.67
1274,2017,NUTS,2016,FRD11,3,3.66
1275,2017,NUTS,2016,FRD22,3,3.66
1276,2017,NUTS,2016,FRE11,3,1.22
1277,2017,NUTS,2016,FRF12,3,7.32
1278,2017,NUTS,2016,FRH03,3,3.66
1279,2017,NUTS,2016,FRI12,3,2.09
1280,2017,NUTS,2016,FRI23,3,7.32
1281,2017,NUTS,2016,FRI32,3,7.32
1282,2017,NUTS,2016,FRK21,3,7.32
1283,2017,NUTS,2016,FRK22,3,7.32
1284,2017,NUTS,2016,FRK24,3,3.9
1285,2017,NUTS,2016,FRK26,3,0.46
1286,2017,NUTS,2016,FRK28,3,3.66
1287,2017,NUTS,2016,FRL03,3,1.63
1288,2017,NUTS,2016,FRL04,3,1.22
1289,2017,NUTS,2016,HR041,3,0.81
1290,2017,NUTS,2016,HU110,3,0.25
1291,2017,NUTS,2016,IE053,3,1.22
1292,2017,NUTS,2016,IE061,3,0.5
1293,2017,NUTS,2016,IE062,3,3.66
1294,2017,NUTS,2016,ITC11,3,3.78
1295,2017,NUTS,2016,ITC15,3,7.32
1296,2017,NUTS,2016,ITC16,3,7.32
1297,2017,NUTS,2016,ITC18,3,7.32
1298,2017,NUTS,2016,ITC43,3,7.32
1299,2017,NUTS,2016,ITC47,3,4.88
1300,2017,NUTS,2016,ITC48,3,3.66
1301,2017,NUTS,2016,ITC4C,3,1.18
1302,2017,NUTS,2016,ITC4D,3,7.32
1303,2017,NUTS,2016,ITF47,3,1.22
1304,2017,NUTS,2016,ITF51,3,4.88
1305,2017,NUTS,2016,ITG17,3,7.32
1306,2017,NUTS,2016,ITH10,3,1.46
1307,2017,NUTS,2016,ITH20,3,1.22
1308,2017,NUTS,2016,ITH31,3,1.46
1309,2017,NUTS,2016,ITH34,3,4.88
1310,2017,NUTS,2016,ITH36,3,0.56
1311,2017,NUTS,2016,ITH42,3,4.88
1312,2017,NUTS,2016,ITH53,3,2.44
1313,2017,NUTS,2016,ITH54,3,2.44
1314,2017,NUTS,2016,ITH55,3,0.73
1315,2017,NUTS,2016,ITH56,3,3.66
1316,2017,NUTS,2016,ITH59,3,2.44
1317,2017,NUTS,2016,ITI14,3,0.86
1318,2017,NUTS,2016,ITI15,3,2.44
1319,2017,NUTS,2016,ITI17,3,1.22
1320,2017,NUTS,2016,ITI21,3,2.44
1321,2017,NUTS,2016,ITI31,3,7.32
1322,2017,NUTS,2016,ITI32,3,2.44
1323,2017,NUTS,2016,ITI43,3,0.42
1324,2017,NUTS,2016,LT011,3,0.61
1325,2017,NUTS,2016,LU000,3,1.1
1326,2017,NUTS,2016,LV006,3,0.61
1327,2017,NUTS,2016,NL124,3,2.44
1328,2017,NUTS,2016,NL131,3,3.66
1329,2017,NUTS,2016,NL213,3,2.25
1330,2017,NUTS,2016,NL221,3,0.61
1331,2017,NUTS,2016,NL226,3,0.56
1332,2017,NUTS,2016,NL230,3,3.66
1333,2017,NUTS,2016,NL310,3,0.69
1334,2017,NUTS,2016,NL328,3,3.66
1335,2017,NUTS,2016,NL329,3,0.24
1336,2017,NUTS,2016,NL332,3,0.61
1337,2017,NUTS,2016,NL333,3,1.39
1338,2017,NUTS,2016,NL337,3,0.23
1339,2017,NUTS,2016,NL33A,3,3.66
1340,2017,NUTS,2016,NL341,3,7.32
1341,2017,NUTS,2016,NL414,3,1.57
1342,2017,NUTS,2016,NL423,3,0.49
1343,2017,NUTS,2016,PL213,3,1.46
1344,2017,NUTS,2016,PL514,3,1.83
1345,2017,NUTS,2016,PL633,3,7.32
1346,2017,NUTS,2016,PL911,3,0.56
1347,2017,NUTS,2016,PT119,3,2.44
1348,2017,NUTS,2016,PT11A,3,1.33
1349,2017,NUTS,2016,PT11C,3,7.32
1350,2017,NUTS,2016,PT16E,3,3.66
1351,2017,NUTS,2016,PT170,3,0.24
1352,2017,NUTS,2016,SE110,3,0.54
1353,2017,NUTS,2016,SE121,3,0.43
1354,2017,NUTS,2016,SE122,3,3.66
1355,2017,NUTS,2016,SE124,3,3.66
1356,2017,NUTS,2016,SE125,3,7.32
1357,2017,NUTS,2016,SE224,3,1.72
1358,2017,NUTS,2016,SE232,3,0.95
1359,2017,NUTS,2016,SE331,3,1.46
1360,2017,NUTS,2016,SE332,3,5.49
1361,2017,NUTS,2016,SI032,3,5.49
1362,2017,NUTS,2016,SI033,3,7.32
1363,2017,NUTS,2016,SI035,3,7.32
1364,2017,NUTS,2016,SI037,3,7.32
1365,2017,NUTS,2016,SI041,3,1.72
1366,2017,NUTS,2016,SI043,3,3.66
1367,2017,NUTS,2016,SK010,3,0.41
1368,2017,NUTS,2016,UKE32,3,7.32
1369,2017,NUTS,2016,UKE41,3,7.32
1370,2017,NUTS,2016,UKE42,3,0.67
1371,2017,NUTS,2016,UKF24,3,7.32
1372,2017,NUTS,2016,UKG31,3,2.44
1373,2017,NUTS,2016,UKG33,3,2.93
1374,2017,NUTS,2016,UKH25,3,7.32
1375,2017,NUTS,2016,UKI31,3,0.39
1376,2017,NUTS,2016,UKI41,3,7.32
1377,2017,NUTS,2016,UKI43,3,1.83
1378,2017,NUTS,2016,UKI44,3,1.83
1379,2017,NUTS,2016,UKI74,3,7.32
1380,2017,NUTS,2016,UKI75,3,1.05
1381,2017,NUTS,2016,UKJ36,3,7.32
1382,2017,NUTS,2016,UKK43,3,7.32
1383,2017,NUTS,2016,UKL17,3,7.32
1384,2017,NUTS,2016,UKL22,3,2.93
1385,2017,NUTS,2016,UKN15,3,7.32
1386,2018,NUTS,2016,AT,0,1.14
1387,2018,NUTS,2016,BE,0,0.99
1388,2018,NUTS,2016,BG,0,1.29
1389,2018,NUTS,2016,CY,0,5.16
1390,2018,NUTS,2016,CZ,0,1.03
1391,2018,NUTS,2016,DE,0,1.22
1392,2018,NUTS,2016,DK,0,1.04
1393,2018,NUTS,2016,EE,0,0.52
1394,2018,NUTS,2016,ES,0,1.03
1395,2018,NUTS,2016,FI,0,1.47
1396,2018,NUTS,2016,FR,0,0.97
1397,2018,NUTS,2016,HU,0,0.25
1398,2018,NUTS,2016,IE,0,0.97
1399,2018,NUTS,2016,IT,0,1.32
1400,2018,NUTS,2016,LT,0,0.29
1401,2018,NUTS,2016,LU,0,0.3
1402,2018,NUTS,2016,LV,0,0.86
1403,2018,NUTS,2016,NL,0,0.61
1404,2018,NUTS,2016,PL,0,0.97
1405,2018,NUTS,2016,PT,0,0.61
1406,2018,NUTS,2016,RO,0,0.22
1407,2018,NUTS,2016,SE,0,1.13
1408,2018,NUTS,2016,SI,0,1.06
1409,2018,NUTS,2016,SK,0,1.23
1410,2018,NUTS,2016,UK,0,0.85
1411,2018,NUTS,2016,AT1,1,1.05
1412,2018,NUTS,2016,AT2,1,0.99
1413,2018,NUTS,2016,AT3,1,1.65
1414,2018,NUTS,2016,BE1,1,0.74
1415,2018,NUTS,2016,BE2,1,1.11
1416,2018,NUTS,2016,BE3,1,1.59
1417,2018,NUTS,2016,BG4,1,1.29
1418,2018,NUTS,2016,CY0,1,5.16
1419,2018,NUTS,2016,CZ0,1,1.03
1420,2018,NUTS,2016,DE1,1,0.77
1421,2018,NUTS,2016,DE2,1,2.42
1422,2018,NUTS,2016,DE3,1,0.63
1423,2018,NUTS,2016,DE5,1,1.47
1424,2018,NUTS,2016,DE6,1,0.6
1425,2018,NUTS,2016,DE7,1,1.45
1426,2018,NUTS,2016,DE9,1,1.33
1427,2018,NUTS,2016,DEA,1,1.12
1428,2018,NUTS,2016,DEB,1,0.74
1429,2018,NUTS,2016,DEC,1,1.29
1430,2018,NUTS,2016,DED,1,2.06
1431,2018,NUTS,2016,DEE,1,3.44
1432,2018,NUTS,2016,DEF,1,2.21
1433,2018,NUTS,2016,DEG,1,0.32
1434,2018,NUTS,2016,DK0,1,1.04
1435,2018,NUTS,2016,EE0,1,0.52
1436,2018,NUTS,2016,ES1,1,1.72
1437,2018,NUTS,2016,ES2,1,2.58
1438,2018,NUTS,2016,ES3,1,0.67
1439,2018,NUTS,2016,ES4,1,1.03
1440,2018,NUTS,2016,ES5,1,0.83
1441,2018,NUTS,2016,ES6,1,0.37
1442,2018,NUTS,2016,FI1,1,1.47
1443,2018,NUTS,2016,FR1,1,0.84
1444,2018,NUTS,2016,FRB,1,1.72
1445,2018,NUTS,2016,FRC,1,2.06
1446,2018,NUTS,2016,FRE,1,1.03
1447,2018,NUTS,2016,FRF,1,1.29
1448,2018,NUTS,2016,FRI,1,0.57
1449,2018,NUTS,2016,FRJ,1,1.41
1450,2018,NUTS,2016,FRK,1,1.72
1451,2018,NUTS,2016,FRL,1,1.72
1452,2018,NUTS,2016,HU1,1,0.29
1453,2018,NUTS,2016,IE0,1,0.97
1454,2018,NUTS,2016,ITC,1,1.26
1455,2018,NUTS,2016,ITF,1,0.6
1456,2018,NUTS,2016,ITG,1,1.03
1457,2018,NUTS,2016,ITH,1,2.09
1458,2018,NUTS,2016,ITI,1,1.08
1459,2018,NUTS,2016,LT0,1,0.29
1460,2018,NUTS,2016,LU0,1,0.3
1461,2018,NUTS,2016,LV0,1,0.86
1462,2018,NUTS,2016,NL1,1,0.6
1463,2018,NUTS,2016,NL2,1,0.37
1464,2018,NUTS,2016,NL3,1,0.47
1465,2018,NUTS,2016,NL4,1,1.52
1466,2018,NUTS,2016,PL9,1,1.86
1467,2018,NUTS,2016,PT1,1,0.62
1468,2018,NUTS,2016,RO2,1,1.72
1469,2018,NUTS,2016,SE1,1,0.86
1470,2018,NUTS,2016,SE2,1,1.66
1471,2018,NUTS,2016,SE3,1,1.72
1472,2018,NUTS,2016,SI0,1,1.06
1473,2018,NUTS,2016,SK0,1,1.23
1474,2018,NUTS,2016,UKD,1,1.47
1475,2018,NUTS,2016,UKE,1,0.91
1476,2018,NUTS,2016,UKF,1,1.29
1477,2018,NUTS,2016,UKG,1,1.19
1478,2018,NUTS,2016,UKH,1,0.4
1479,2018,NUTS,2016,UKI,1,0.72
1480,2018,NUTS,2016,UKJ,1,0.94
1481,2018,NUTS,2016,UKK,1,1.29
1482,2018,NUTS,2016,UKM,1,0.64
1483,2018,NUTS,2016,AT11,2,2.58
1484,2018,NUTS,2016,AT12,2,0.64
1485,2018,NUTS,2016,AT13,2,1.05
1486,2018,NUTS,2016,AT22,2,0.99
1487,2018,NUTS,2016,AT31,2,3.87
1488,2018,NUTS,2016,AT32,2,1.03
1489,2018,NUTS,2016,AT33,2,0.43
1490,2018,NUTS,2016,BE10,2,0.74
1491,2018,NUTS,2016,BE21,2,0.27
1492,2018,NUTS,2016,BE22,2,2.06
1493,2018,NUTS,2016,BE23,2,1.29
1494,2018,NUTS,2016,BE24,2,1.32
1495,2018,NUTS,2016,BE25,2,0.74
1496,2018,NUTS,2016,BE31,2,1.88
1497,2018,NUTS,2016,BE32,2,5.16
1498,2018,NUTS,2016,BE33,2,0.74
1499,2018,NUTS,2016,BE35,2,0.86
1500,2018,NUTS,2016,BG41,2,1.29
1501,2018,NUTS,2016,CY00,2,5.16
1502,2018,NUTS,2016,CZ01,2,1.03
1503,2018,NUTS,2016,CZ03,2,1.03
1504,2018,NUTS,2016,CZ06,2,1.72
1505,2018,NUTS,2016,DE11,2,0.98
1506,2018,NUTS,2016,DE12,2,0.3
1507,2018,NUTS,2016,DE13,2,1.15
1508,2018,NUTS,2016,DE14,2,2.06
1509,2018,NUTS,2016,DE21,2,2.46
1510,2018,NUTS,2016,DE23,2,5.16
1511,2018,NUTS,2016,DE24,2,2.58
1512,2018,NUTS,2016,DE25,2,1.29
1513,2018,NUTS,2016,DE26,2,2.58
1514,2018,NUTS,2016,DE27,2,3.87
1515,2018,NUTS,2016,DE30,2,0.63
1516,2018,NUTS,2016,DE50,2,1.47
1517,2018,NUTS,2016,DE60,2,0.6
1518,2018,NUTS,2016,DE71,2,1.35
1519,2018,NUTS,2016,DE72,2,2.58
1520,2018,NUTS,2016,DE73,2,1.03
1521,2018,NUTS,2016,DE91,2,1.38
1522,2018,NUTS,2016,DE92,2,1.19
1523,2018,NUTS,2016,DE93,2,1.72
1524,2018,NUTS,2016,DE94,2,1.29
1525,2018,NUTS,2016,DEA1,2,1.21
1526,2018,NUTS,2016,DEA2,2,0.86
1527,2018,NUTS,2016,DEA3,2,2.58
1528,2018,NUTS,2016,DEA4,2,4.13
1529,2018,NUTS,2016,DEA5,2,0.57
1530,2018,NUTS,2016,DEB3,2,0.74
1531,2018,NUTS,2016,DEC0,2,1.29
1532,2018,NUTS,2016,DED2,2,2.38
1533,2018,NUTS,2016,DED4,2,4.13
1534,2018,NUTS,2016,DEE0,2,3.44
1535,2018,NUTS,2016,DEF0,2,2.21
1536,2018,NUTS,2016,DEG0,2,0.32
1537,2018,NUTS,2016,DK01,2,0.62
1538,2018,NUTS,2016,DK03,2,2.21
1539,2018,NUTS,2016,DK04,2,1.09
1540,2018,NUTS,2016,DK05,2,3.44
1541,2018,NUTS,2016,EE00,2,0.52
1542,2018,NUTS,2016,ES12,2,3.44
1543,2018,NUTS,2016,ES21,2,2.43
1544,2018,NUTS,2016,ES22,2,2.58
1545,2018,NUTS,2016,ES23,2,5.16
1546,2018,NUTS,2016,ES24,2,1.72
1547,2018,NUTS,2016,ES30,2,0.67
1548,2018,NUTS,2016,ES41,2,1.03
1549,2018,NUTS,2016,ES42,2,1.29
1550,2018,NUTS,2016,ES51,2,0.92
1551,2018,NUTS,2016,ES61,2,0.43
1552,2018,NUTS,2016,FI19,2,1.72
1553,2018,NUTS,2016,FI1B,2,1.88
1554,2018,NUTS,2016,FI1C,2,0.74
1555,2018,NUTS,2016,FI1D,2,0.74
1556,2018,NUTS,2016,FR10,2,0.84
1557,2018,NUTS,2016,FRB0,2,1.72
1558,2018,NUTS,2016,FRC1,2,2.58
1559,2018,NUTS,2016,FRC2,2,1.72
1560,2018,NUTS,2016,FRE1,2,1.72
1561,2018,NUTS,2016,FRF1,2,1.47
1562,2018,NUTS,2016,FRI1,2,0.64
1563,2018,NUTS,2016,FRJ1,2,1.03
1564,2018,NUTS,2016,FRJ2,2,1.72
1565,2018,NUTS,2016,FRK2,2,1.88
1566,2018,NUTS,2016,FRL0,2,1.72
1567,2018,NUTS,2016,HU11,2,0.17
1568,2018,NUTS,2016,HU12,2,0.86
1569,2018,NUTS,2016,IE04,2,0.86
1570,2018,NUTS,2016,IE05,2,1.72
1571,2018,NUTS,2016,IE06,2,0.64
1572,2018,NUTS,2016,ITC1,2,1.56
1573,2018,NUTS,2016,ITC3,2,1.29
1574,2018,NUTS,2016,ITC4,2,1.15
1575,2018,NUTS,2016,ITF3,2,0.86
1576,2018,NUTS,2016,ITF6,2,5.16
1577,2018,NUTS,2016,ITG1,2,1.29
1578,2018,NUTS,2016,ITH1,2,2.58
1579,2018,NUTS,2016,ITH2,2,0.43
1580,2018,NUTS,2016,ITH3,2,1.81
1581,2018,NUTS,2016,ITH4,2,2.95
1582,2018,NUTS,2016,ITH5,2,2.58
1583,2018,NUTS,2016,ITI1,2,1.09
1584,2018,NUTS,2016,ITI2,2,2.58
1585,2018,NUTS,2016,ITI3,2,3.44
1586,2018,NUTS,2016,ITI4,2,0.93
1587,2018,NUTS,2016,LT01,2,0.43
1588,2018,NUTS,2016,LU00,2,0.3
1589,2018,NUTS,2016,LV00,2,0.86
1590,2018,NUTS,2016,NL11,2,0.43
1591,2018,NUTS,2016,NL13,2,2.58
1592,2018,NUTS,2016,NL21,2,1.29
1593,2018,NUTS,2016,NL22,2,0.23
1594,2018,NUTS,2016,NL31,2,0.38
1595,2018,NUTS,2016,NL32,2,0.24
1596,2018,NUTS,2016,NL33,2,0.64
1597,2018,NUTS,2016,NL41,2,1.95
1598,2018,NUTS,2016,NL42,2,0.37
1599,2018,NUTS,2016,PL91,2,1.86
1600,2018,NUTS,2016,PT11,2,0.91
1601,2018,NUTS,2016,PT16,2,1.72
1602,2018,NUTS,2016,PT17,2,0.31
1603,2018,NUTS,2016,RO22,2,2.58
1604,2018,NUTS,2016,SE11,2,0.76
1605,2018,NUTS,2016,SE12,2,1.09
1606,2018,NUTS,2016,SE22,2,0.37
1607,2018,NUTS,2016,SE23,2,3.18
1608,2018,NUTS,2016,SE32,2,5.16
1609,2018,NUTS,2016,SI03,2,3.1
1610,2018,NUTS,2016,SI04,2,0.71
1611,2018,NUTS,2016,SK01,2,1.59
1612,2018,NUTS,2016,SK03,2,1.29
1613,2018,NUTS,2016,UKD3,2,0.91
1614,2018,NUTS,2016,UKD4,2,5.16
1615,2018,NUTS,2016,UKD7,2,5.16
1616,2018,NUTS,2016,UKE3,2,2.58
1617,2018,NUTS,2016,UKE4,2,0.57
1618,2018,NUTS,2016,UKF1,2,1.15
1619,2018,NUTS,2016,UKF2,2,1.55
1620,2018,NUTS,2016,UKG3,2,1.29
1621,2018,NUTS,2016,UKH2,2,1.03
1622,2018,NUTS,2016,UKI3,2,0.48
1623,2018,NUTS,2016,UKI4,2,0.57
1624,2018,NUTS,2016,UKI7,2,2.81
1625,2018,NUTS,2016,UKJ2,2,1.29
1626,2018,NUTS,2016,UKJ3,2,2.06
1627,2018,NUTS,2016,UKK1,2,1.72
1628,2018,NUTS,2016,UKM7,2,1.29
1629,2018,NUTS,2016,UKM8,2,0.43
1630,2018,NUTS,2016,AT112,3,2.58
1631,2018,NUTS,2016,AT123,3,5.16
1632,2018,NUTS,2016,AT130,3,1.05
1633,2018,NUTS,2016,AT221,3,0.94
1634,2018,NUTS,2016,AT224,3,1.72
1635,2018,NUTS,2016,AT311,3,5.16
1636,2018,NUTS,2016,AT312,3,3.87
1637,2018,NUTS,2016,AT313,3,5.16
1638,2018,NUTS,2016,AT315,3,2.58
1639,2018,NUTS,2016,AT323,3,1.03
1640,2018,NUTS,2016,AT332,3,0.43
1641,2018,NUTS,2016,BE100,3,0.74
1642,2018,NUTS,2016,BE213,3,0.74
1643,2018,NUTS,2016,BE221,3,1.29
1644,2018,NUTS,2016,BE223,3,5.16
1645,2018,NUTS,2016,BE234,3,1.17
1646,2018,NUTS,2016,BE235,3,5.16
1647,2018,NUTS,2016,BE241,3,2.87
1648,2018,NUTS,2016,BE242,3,0.91
1649,2018,NUTS,2016,BE251,3,1.72
1650,2018,NUTS,2016,BE310,3,1.88
1651,2018,NUTS,2016,BE322,3,5.16
1652,2018,NUTS,2016,BE323,3,5.16
1653,2018,NUTS,2016,BE335,3,5.16
1654,2018,NUTS,2016,BE352,3,0.86
1655,2018,NUTS,2016,BG411,3,1.29
1656,2018,NUTS,2016,CY000,3,5.16
1657,2018,NUTS,2016,CZ010,3,1.03
1658,2018,NUTS,2016,CZ031,3,1.72
1659,2018,NUTS,2016,CZ064,3,1.72
1660,2018,NUTS,2016,DE111,3,0.77
1661,2018,NUTS,2016,DE11D,3,5.16
1662,2018,NUTS,2016,DE122,3,1.29
1663,2018,NUTS,2016,DE125,3,0.13
1664,2018,NUTS,2016,DE131,3,1.03
1665,2018,NUTS,2016,DE138,3,1.72
1666,2018,NUTS,2016,DE142,3,5.16
1667,2018,NUTS,2016,DE144,3,0.86
1668,2018,NUTS,2016,DE145,3,5.16
1669,2018,NUTS,2016,DE212,3,2.13
1670,2018,NUTS,2016,DE218,3,5.16
1671,2018,NUTS,2016,DE21B,3,2.58
1672,2018,NUTS,2016,DE21C,3,2.58
1673,2018,NUTS,2016,DE21H,3,3.28
1674,2018,NUTS,2016,DE21L,3,5.16
1675,2018,NUTS,2016,DE232,3,5.16
1676,2018,NUTS,2016,DE248,3,5.16
1677,2018,NUTS,2016,DE252,3,1.72
1678,2018,NUTS,2016,DE268,3,5.16
1679,2018,NUTS,2016,DE26C,3,5.16
1680,2018,NUTS,2016,DE271,3,2.58
1681,2018,NUTS,2016,DE272,3,5.16
1682,2018,NUTS,2016,DE276,3,5.16
1683,2018,NUTS,2016,DE300,3,0.63
1684,2018,NUTS,2016,DE501,3,1.47
1685,2018,NUTS,2016,DE600,3,0.6
1686,2018,NUTS,2016,DE711,3,1.47
1687,2018,NUTS,2016,DE713,3,5.16
1688,2018,NUTS,2016,DE716,3,2.58
1689,2018,NUTS,2016,DE719,3,5.16
1690,2018,NUTS,2016,DE71D,3,5.16
1691,2018,NUTS,2016,DE721,3,5.16
1692,2018,NUTS,2016,DE731,3,1.29
1693,2018,NUTS,2016,DE912,3,5.16
1694,2018,NUTS,2016,DE913,3,5.16
1695,2018,NUTS,2016,DE91A,3,2.58
1696,2018,NUTS,2016,DE91C,3,1.72
1697,2018,NUTS,2016,DE923,3,5.16
1698,2018,NUTS,2016,DE929,3,0.86
1699,2018,NUTS,2016,DE93B,3,5.16
1700,2018,NUTS,2016,DE943,3,1.72
1701,2018,NUTS,2016,DEA11,3,1.29
1702,2018,NUTS,2016,DEA12,3,5.16
1703,2018,NUTS,2016,DEA13,3,1.03
1704,2018,NUTS,2016,DEA1D,3,5.16
1705,2018,NUTS,2016,DEA22,3,0.81
1706,2018,NUTS,2016,DEA23,3,0.4
1707,2018,NUTS,2016,DEA2D,3,2.26
1708,2018,NUTS,2016,DEA33,3,5.16
1709,2018,NUTS,2016,DEA35,3,5.16
1710,2018,NUTS,2016,DEA41,3,5.16
1711,2018,NUTS,2016,DEA45,3,5.16
1712,2018,NUTS,2016,DEA47,3,5.16
1713,2018,NUTS,2016,DEA57,3,5.16
1714,2018,NUTS,2016,DEB34,3,2.58
1715,2018,NUTS,2016,DEC01,3,2.58
1716,2018,NUTS,2016,DED21,3,2.38
1717,2018,NUTS,2016,DED41,3,5.16
1718,2018,NUTS,2016,DED43,3,3.44
1719,2018,NUTS,2016,DEE05,3,5.16
1720,2018,NUTS,2016,DEE07,3,5.16
1721,2018,NUTS,2016,DEF02,3,2.06
1722,2018,NUTS,2016,DEF0F,3,5.16
1723,2018,NUTS,2016,DEG03,3,0.47
1724,2018,NUTS,2016,DK011,3,0.53
1725,2018,NUTS,2016,DK012,3,0.64
1726,2018,NUTS,2016,DK013,3,1.72
1727,2018,NUTS,2016,DK031,3,1.72
1728,2018,NUTS,2016,DK032,3,5.16
1729,2018,NUTS,2016,DK041,3,3.1
1730,2018,NUTS,2016,DK042,3,0.37
1731,2018,NUTS,2016,DK050,3,3.44
1732,2018,NUTS,2016,EE001,3,0.79
1733,2018,NUTS,2016,EE008,3,0.3
1734,2018,NUTS,2016,ES120,3,3.44
1735,2018,NUTS,2016,ES211,3,2.58
1736,2018,NUTS,2016,ES212,3,3.87
1737,2018,NUTS,2016,ES213,3,0.74
1738,2018,NUTS,2016,ES220,3,2.58
1739,2018,NUTS,2016,ES230,3,5.16
1740,2018,NUTS,2016,ES243,3,1.72
1741,2018,NUTS,2016,ES300,3,0.67
1742,2018,NUTS,2016,ES418,3,5.16
1743,2018,NUTS,2016,ES422,3,1.72
1744,2018,NUTS,2016,ES511,3,0.87
1745,2018,NUTS,2016,ES512,3,2.58
1746,2018,NUTS,2016,ES613,3,5.16
1747,2018,NUTS,2016,FI197,3,2.58
1748,2018,NUTS,2016,FI1B1,3,1.88
1749,2018,NUTS,2016,FI1C4,3,5.16
1750,2018,NUTS,2016,FI1D1,3,5.16
1751,2018,NUTS,2016,FI1D7,3,1.72
1752,2018,NUTS,2016,FI1D9,3,0.52
1753,2018,NUTS,2016,FR101,3,0.41
1754,2018,NUTS,2016,FR102,3,2.58
1755,2018,NUTS,2016,FR103,3,2.58
1756,2018,NUTS,2016,FR104,3,0.43
1757,2018,NUTS,2016,FR105,3,1.52
1758,2018,NUTS,2016,FR106,3,2.58
1759,2018,NUTS,2016,FR107,3,2.58
1760,2018,NUTS,2016,FRB02,3,5.16
