,year,region_type,region_year_spec,region_id,region_level,products_fund_spec
2335,2020,NUTS,2016,ITH,1,1.55
2336,2020,NUTS,2016,ITI,1,0.99
2337,2020,NUTS,2016,LT0,1,0.43
2338,2020,NUTS,2016,LU0,1,0.94
2339,2020,NUTS,2016,LV0,1,0.63
2340,2020,NUTS,2016,NL1,1,0.57
2341,2020,NUTS,2016,NL2,1,0.95
2342,2020,NUTS,2016,NL3,1,0.9
2343,2020,NUTS,2016,NL4,1,0.98
2344,2020,NUTS,2016,PL2,1,1.7
2345,2020,NUTS,2016,PL4,1,2.01
2346,2020,NUTS,2016,PL5,1,4.38
2347,2020,NUTS,2016,PL6,1,5.92
2348,2020,NUTS,2016,PL9,1,1.04
2349,2020,NUTS,2016,PT1,1,0.57
2350,2020,NUTS,2016,RO1,1,1.34
2351,2020,NUTS,2016,RO3,1,1.82
2352,2020,NUTS,2016,RO4,1,3.37
2353,2020,NUTS,2016,SE1,1,0.38
2354,2020,NUTS,2016,SE2,1,0.84
2355,2020,NUTS,2016,SE3,1,1.13
2356,2020,NUTS,2016,SI0,1,0.94
2357,2020,NUTS,2016,SK0,1,1.12
2358,2020,NUTS,2016,UKE,1,2.75
2359,2020,NUTS,2016,UKF,1,1.91
2360,2020,NUTS,2016,UKG,1,2.54
2361,2020,NUTS,2016,UKH,1,1.26
2362,2020,NUTS,2016,UKI,1,0.22
2363,2020,NUTS,2016,UKJ,1,1.61
2364,2020,NUTS,2016,UKM,1,1.15
2365,2020,NUTS,2016,AT12,2,0.18
2366,2020,NUTS,2016,AT13,2,0.5
2367,2020,NUTS,2016,AT21,2,3.24
2368,2020,NUTS,2016,AT22,2,1.52
2369,2020,NUTS,2016,AT31,2,2.44
2370,2020,NUTS,2016,AT33,2,1.45
2371,2020,NUTS,2016,BE10,2,0.79
2372,2020,NUTS,2016,BE21,2,1.15
2373,2020,NUTS,2016,BE22,2,0.89
2374,2020,NUTS,2016,BE23,2,2.76
2375,2020,NUTS,2016,BE24,2,1.3
2376,2020,NUTS,2016,BE25,2,2.41
2377,2020,NUTS,2016,BE35,2,0.79
2378,2020,NUTS,2016,BG41,2,5.17
2379,2020,NUTS,2016,CY00,2,4.59
2380,2020,NUTS,2016,CZ01,2,1.13
2381,2020,NUTS,2016,CZ02,2,0.82
2382,2020,NUTS,2016,CZ03,2,3.7
2383,2020,NUTS,2016,CZ05,2,5.92
2384,2020,NUTS,2016,CZ06,2,0.97
2385,2020,NUTS,2016,CZ07,2,1.15
2386,2020,NUTS,2016,CZ08,2,3.13
2387,2020,NUTS,2016,DE11,2,0.65
2388,2020,NUTS,2016,DE12,2,0.69
2389,2020,NUTS,2016,DE13,2,0.11
2390,2020,NUTS,2016,DE21,2,1.99
2391,2020,NUTS,2016,DE24,2,5.92
2392,2020,NUTS,2016,DE26,2,5.92
2393,2020,NUTS,2016,DE27,2,2.66
2394,2020,NUTS,2016,DE30,2,0.62
2395,2020,NUTS,2016,DE40,2,3.3
2396,2020,NUTS,2016,DE50,2,2.43
2397,2020,NUTS,2016,DE60,2,0.13
2398,2020,NUTS,2016,DE71,2,0.89
2399,2020,NUTS,2016,DE72,2,1.08
2400,2020,NUTS,2016,DE80,2,4.91
2401,2020,NUTS,2016,DE91,2,0.05
2402,2020,NUTS,2016,DE92,2,0.11
2403,2020,NUTS,2016,DE94,2,3.44
2404,2020,NUTS,2016,DEA1,2,3.13
2405,2020,NUTS,2016,DEA2,2,0.86
2406,2020,NUTS,2016,DEA3,2,5.92
2407,2020,NUTS,2016,DEA5,2,0.77
2408,2020,NUTS,2016,DEB1,2,1.96
2409,2020,NUTS,2016,DEB3,2,0.46
2410,2020,NUTS,2016,DEC0,2,0.49
2411,2020,NUTS,2016,DED2,2,2.56
2412,2020,NUTS,2016,DED4,2,5.75
2413,2020,NUTS,2016,DED5,2,0.51
2414,2020,NUTS,2016,DEE0,2,3.74
2415,2020,NUTS,2016,DEF0,2,0.23
2416,2020,NUTS,2016,DEG0,2,0.93
2417,2020,NUTS,2016,DK01,2,0.3
2418,2020,NUTS,2016,DK02,2,2.75
2419,2020,NUTS,2016,DK03,2,2.46
2420,2020,NUTS,2016,DK04,2,1.25
2421,2020,NUTS,2016,EE00,2,2.12
2422,2020,NUTS,2016,ES13,2,5.92
2423,2020,NUTS,2016,ES21,2,1.22
2424,2020,NUTS,2016,ES22,2,5.4
2425,2020,NUTS,2016,ES23,2,0.33
2426,2020,NUTS,2016,ES24,2,0.6
2427,2020,NUTS,2016,ES30,2,0.74
2428,2020,NUTS,2016,ES41,2,0.92
2429,2020,NUTS,2016,ES42,2,0.78
2430,2020,NUTS,2016,ES51,2,0.55
2431,2020,NUTS,2016,ES52,2,0.67
2432,2020,NUTS,2016,ES61,2,3.08
2433,2020,NUTS,2016,FI19,2,1.51
2434,2020,NUTS,2016,FI1B,2,2.07
2435,2020,NUTS,2016,FI1C,2,0.64
2436,2020,NUTS,2016,FI1D,2,1.85
2437,2020,NUTS,2016,FR10,2,0.55
2438,2020,NUTS,2016,FRB0,2,4.75
2439,2020,NUTS,2016,FRE1,2,0.15
2440,2020,NUTS,2016,FRF1,2,1.41
2441,2020,NUTS,2016,FRF3,2,4.82
2442,2020,NUTS,2016,FRG0,2,0.66
2443,2020,NUTS,2016,FRH0,2,5.13
2444,2020,NUTS,2016,FRI1,2,2.33
2445,2020,NUTS,2016,FRJ1,2,2.39
2446,2020,NUTS,2016,FRJ2,2,3.52
2447,2020,NUTS,2016,FRK1,2,2.45
2448,2020,NUTS,2016,FRK2,2,1.67
2449,2020,NUTS,2016,FRL0,2,0.13
2450,2020,NUTS,2016,HR04,2,0.4
2451,2020,NUTS,2016,HU11,2,0.64
2452,2020,NUTS,2016,HU23,2,1.43
2453,2020,NUTS,2016,HU33,2,2.08
2454,2020,NUTS,2016,IE04,2,3.68
2455,2020,NUTS,2016,IE05,2,2.61
2456,2020,NUTS,2016,IE06,2,0.64
2457,2020,NUTS,2016,ITC1,2,0.76
2458,2020,NUTS,2016,ITC3,2,0.18
2459,2020,NUTS,2016,ITC4,2,0.95
2460,2020,NUTS,2016,ITF1,2,5.7
2461,2020,NUTS,2016,ITF3,2,0.13
2462,2020,NUTS,2016,ITF4,2,4.64
2463,2020,NUTS,2016,ITG1,2,1.05
2464,2020,NUTS,2016,ITH1,2,3.19
2465,2020,NUTS,2016,ITH2,2,3.05
2466,2020,NUTS,2016,ITH3,2,0.91
2467,2020,NUTS,2016,ITH5,2,1.68
2468,2020,NUTS,2016,ITI1,2,0.78
2469,2020,NUTS,2016,ITI2,2,1.96
2470,2020,NUTS,2016,ITI3,2,4.95
2471,2020,NUTS,2016,ITI4,2,0.97
2472,2020,NUTS,2016,LT01,2,0.59
2473,2020,NUTS,2016,LU00,2,0.94
2474,2020,NUTS,2016,LV00,2,0.63
2475,2020,NUTS,2016,NL11,2,0.43
2476,2020,NUTS,2016,NL13,2,5.36
2477,2020,NUTS,2016,NL21,2,2.05
2478,2020,NUTS,2016,NL22,2,0.71
2479,2020,NUTS,2016,NL23,2,0.98
2480,2020,NUTS,2016,NL31,2,0.41
2481,2020,NUTS,2016,NL32,2,0.33
2482,2020,NUTS,2016,NL33,2,1.64
2483,2020,NUTS,2016,NL34,2,5.92
2484,2020,NUTS,2016,NL41,2,1.07
2485,2020,NUTS,2016,NL42,2,0.8
2486,2020,NUTS,2016,PL21,2,1.94
2487,2020,NUTS,2016,PL41,2,1.17
2488,2020,NUTS,2016,PL42,2,5.92
2489,2020,NUTS,2016,PL51,2,4.38
2490,2020,NUTS,2016,PL61,2,5.92
2491,2020,NUTS,2016,PL91,2,1.04
2492,2020,NUTS,2016,PT11,2,1.64
2493,2020,NUTS,2016,PT17,2,0.11
2494,2020,NUTS,2016,RO12,2,2.59
2495,2020,NUTS,2016,RO32,2,1.82
2496,2020,NUTS,2016,RO42,2,3.37
2497,2020,NUTS,2016,SE11,2,0.32
2498,2020,NUTS,2016,SE12,2,0.56
2499,2020,NUTS,2016,SE23,2,2.24
2500,2020,NUTS,2016,SE33,2,2.57
2501,2020,NUTS,2016,SI03,2,1.57
2502,2020,NUTS,2016,SI04,2,0.79
2503,2020,NUTS,2016,SK01,2,1.29
2504,2020,NUTS,2016,UKE4,2,3.23
2505,2020,NUTS,2016,UKF1,2,2.64
2506,2020,NUTS,2016,UKF2,2,1.49
2507,2020,NUTS,2016,UKG3,2,2.88
2508,2020,NUTS,2016,UKH2,2,4.19
2509,2020,NUTS,2016,UKI3,2,0.11
2510,2020,NUTS,2016,UKI4,2,0.89
2511,2020,NUTS,2016,UKI7,2,1.17
2512,2020,NUTS,2016,UKJ1,2,1.16
2513,2020,NUTS,2016,UKJ3,2,3.36
2514,2020,NUTS,2016,UKM8,2,1.25
2515,2020,NUTS,2016,AT122,3,5.92
2516,2020,NUTS,2016,AT130,3,0.5
2517,2020,NUTS,2016,AT211,3,3.54
2518,2020,NUTS,2016,AT221,3,1.11
2519,2020,NUTS,2016,AT223,3,4.79
2520,2020,NUTS,2016,AT312,3,4.12
2521,2020,NUTS,2016,AT313,3,5.92
2522,2020,NUTS,2016,AT332,3,0.76
2523,2020,NUTS,2016,AT335,3,5.04
2524,2020,NUTS,2016,BE100,3,0.79
2525,2020,NUTS,2016,BE211,3,0.25
2526,2020,NUTS,2016,BE212,3,1.11
2527,2020,NUTS,2016,BE213,3,4.02
2528,2020,NUTS,2016,BE221,3,0.36
2529,2020,NUTS,2016,BE223,3,2.31
2530,2020,NUTS,2016,BE234,3,2.33
2531,2020,NUTS,2016,BE235,3,5.92
2532,2020,NUTS,2016,BE236,3,5.92
2533,2020,NUTS,2016,BE241,3,2.67
2534,2020,NUTS,2016,BE242,3,1.2
2535,2020,NUTS,2016,BE251,3,5.92
2536,2020,NUTS,2016,BE352,3,0.79
2537,2020,NUTS,2016,BG411,3,5.23
2538,2020,NUTS,2016,CY000,3,4.59
2539,2020,NUTS,2016,CZ010,3,1.13
2540,2020,NUTS,2016,CZ020,3,0.82
2541,2020,NUTS,2016,CZ032,3,4.61
2542,2020,NUTS,2016,CZ051,3,5.92
2543,2020,NUTS,2016,CZ053,3,5.92
2544,2020,NUTS,2016,CZ064,3,1.04
2545,2020,NUTS,2016,CZ072,3,5.92
2546,2020,NUTS,2016,CZ080,3,3.13
2547,2020,NUTS,2016,DE111,3,0.34
2548,2020,NUTS,2016,DE112,3,5.92
2549,2020,NUTS,2016,DE113,3,5.92
2550,2020,NUTS,2016,DE119,3,5.92
2551,2020,NUTS,2016,DE122,3,2.36
2552,2020,NUTS,2016,DE125,3,0.19
2553,2020,NUTS,2016,DE128,3,3.03
2554,2020,NUTS,2016,DE135,3,5.92
2555,2020,NUTS,2016,DE136,3,2.38
2556,2020,NUTS,2016,DE212,3,1.82
2557,2020,NUTS,2016,DE21H,3,3.03
2558,2020,NUTS,2016,DE248,3,5.92
2559,2020,NUTS,2016,DE263,3,5.92
2560,2020,NUTS,2016,DE271,3,4.92
2561,2020,NUTS,2016,DE300,3,0.62
2562,2020,NUTS,2016,DE404,3,3.36
2563,2020,NUTS,2016,DE408,3,5.92
2564,2020,NUTS,2016,DE501,3,1.01
2565,2020,NUTS,2016,DE502,3,3.7
2566,2020,NUTS,2016,DE600,3,0.13
2567,2020,NUTS,2016,DE711,3,0.93
2568,2020,NUTS,2016,DE712,3,0.84
2569,2020,NUTS,2016,DE715,3,5.92
2570,2020,NUTS,2016,DE722,3,5.92
2571,2020,NUTS,2016,DE803,3,5.79
2572,2020,NUTS,2016,DE913,3,2.53
2573,2020,NUTS,2016,DE929,3,0.11
2574,2020,NUTS,2016,DE943,3,3.44
2575,2020,NUTS,2016,DEA11,3,5.27
2576,2020,NUTS,2016,DEA13,3,3.17
2577,2020,NUTS,2016,DEA16,3,0.58
2578,2020,NUTS,2016,DEA22,3,0.29
2579,2020,NUTS,2016,DEA23,3,4.48
2580,2020,NUTS,2016,DEA26,3,0.21
2581,2020,NUTS,2016,DEA2C,3,0.93
2582,2020,NUTS,2016,DEA2D,3,1.67
2583,2020,NUTS,2016,DEA33,3,5.92
2584,2020,NUTS,2016,DEA52,3,2.49
2585,2020,NUTS,2016,DEA54,3,5.92
2586,2020,NUTS,2016,DEB12,3,5.92
2587,2020,NUTS,2016,DEB37,3,5.92
2588,2020,NUTS,2016,DEB3J,3,2.96
2589,2020,NUTS,2016,DEC01,3,5.92
2590,2020,NUTS,2016,DED21,3,2.57
2591,2020,NUTS,2016,DED41,3,4.8
2592,2020,NUTS,2016,DED42,3,5.92
2593,2020,NUTS,2016,DED43,3,5.92
2594,2020,NUTS,2016,DED45,3,5.92
2595,2020,NUTS,2016,DED51,3,0.51
2596,2020,NUTS,2016,DEE0B,3,5.92
2597,2020,NUTS,2016,DEE0C,3,5.92
2598,2020,NUTS,2016,DEF06,3,2.15
2599,2020,NUTS,2016,DEG01,3,5.92
2600,2020,NUTS,2016,DEG03,3,0.41
2601,2020,NUTS,2016,DEG0E,3,5.92
2602,2020,NUTS,2016,DK011,3,0.15
2603,2020,NUTS,2016,DK012,3,1.13
2604,2020,NUTS,2016,DK021,3,1.92
2605,2020,NUTS,2016,DK022,3,5.92
2606,2020,NUTS,2016,DK031,3,3.3
2607,2020,NUTS,2016,DK041,3,4.95
2608,2020,NUTS,2016,EE001,3,3.66
2609,2020,NUTS,2016,ES130,3,5.92
2610,2020,NUTS,2016,ES211,3,5.92
2611,2020,NUTS,2016,ES212,3,0.12
2612,2020,NUTS,2016,ES213,3,2.03
2613,2020,NUTS,2016,ES220,3,5.4
2614,2020,NUTS,2016,ES230,3,0.33
2615,2020,NUTS,2016,ES243,3,0.6
2616,2020,NUTS,2016,ES300,3,0.74
2617,2020,NUTS,2016,ES412,3,5.92
2618,2020,NUTS,2016,ES414,3,5.92
2619,2020,NUTS,2016,ES422,3,0.81
2620,2020,NUTS,2016,ES511,3,0.6
2621,2020,NUTS,2016,ES514,3,0.22
2622,2020,NUTS,2016,ES522,3,5.09
2623,2020,NUTS,2016,ES523,3,0.37
2624,2020,NUTS,2016,ES618,3,3.51
2625,2020,NUTS,2016,FI197,3,1.8
2626,2020,NUTS,2016,FI1B1,3,2.07
2627,2020,NUTS,2016,FI1C1,3,0.53
2628,2020,NUTS,2016,FI1C3,3,1.58
2629,2020,NUTS,2016,FI1D2,3,0.28
2630,2020,NUTS,2016,FI1D3,3,5.76
2631,2020,NUTS,2016,FI1D7,3,3.0
2632,2020,NUTS,2016,FI1D9,3,1.26
2633,2020,NUTS,2016,FR101,3,0.29
2634,2020,NUTS,2016,FR103,3,3.56
2635,2020,NUTS,2016,FR104,3,2.85
2636,2020,NUTS,2016,FR105,3,0.83
2637,2020,NUTS,2016,FR107,3,2.43
2638,2020,NUTS,2016,FRB06,3,4.75
2639,2020,NUTS,2016,FRE11,3,0.15
2640,2020,NUTS,2016,FRF11,3,0.71
2641,2020,NUTS,2016,FRF12,3,5.92
2642,2020,NUTS,2016,FRF33,3,5.92
2643,2020,NUTS,2016,FRF34,3,4.41
2644,2020,NUTS,2016,FRG01,3,0.43
2645,2020,NUTS,2016,FRG04,3,5.69
2646,2020,NUTS,2016,FRH03,3,5.56
2647,2020,NUTS,2016,FRH04,3,5.92
2648,2020,NUTS,2016,FRI12,3,2.53
2649,2020,NUTS,2016,FRI15,3,2.37
2650,2020,NUTS,2016,FRJ13,3,2.68
2651,2020,NUTS,2016,FRJ23,3,3.52
2652,2020,NUTS,2016,FRK14,3,2.45
2653,2020,NUTS,2016,FRK21,3,5.07
2654,2020,NUTS,2016,FRK24,3,2.69
2655,2020,NUTS,2016,FRK26,3,0.57
2656,2020,NUTS,2016,FRL03,3,1.14
2657,2020,NUTS,2016,FRL04,3,0.05
2658,2020,NUTS,2016,HR041,3,0.44
2659,2020,NUTS,2016,HU110,3,0.64
2660,2020,NUTS,2016,HU231,3,1.43
2661,2020,NUTS,2016,HU333,3,2.15
2662,2020,NUTS,2016,IE042,3,3.68
2663,2020,NUTS,2016,IE051,3,3.26
2664,2020,NUTS,2016,IE053,3,4.11
2665,2020,NUTS,2016,IE061,3,0.31
2666,2020,NUTS,2016,IE063,3,5.92
2667,2020,NUTS,2016,ITC11,3,0.8
2668,2020,NUTS,2016,ITC33,3,0.18
2669,2020,NUTS,2016,ITC41,3,5.92
2670,2020,NUTS,2016,ITC43,3,4.36
2671,2020,NUTS,2016,ITC46,3,3.63
2672,2020,NUTS,2016,ITC47,3,1.0
2673,2020,NUTS,2016,ITC48,3,0.44
2674,2020,NUTS,2016,ITC4C,3,0.69
2675,2020,NUTS,2016,ITC4D,3,5.92
2676,2020,NUTS,2016,ITF11,3,5.7
2677,2020,NUTS,2016,ITF33,3,0.15
2678,2020,NUTS,2016,ITF45,3,2.27
2679,2020,NUTS,2016,ITF47,3,5.38
2680,2020,NUTS,2016,ITG17,3,5.92
2681,2020,NUTS,2016,ITH10,3,3.19
2682,2020,NUTS,2016,ITH20,3,3.05
2683,2020,NUTS,2016,ITH31,3,0.46
2684,2020,NUTS,2016,ITH34,3,5.32
2685,2020,NUTS,2016,ITH36,3,0.48
2686,2020,NUTS,2016,ITH51,3,5.92
2687,2020,NUTS,2016,ITH54,3,2.1
2688,2020,NUTS,2016,ITH55,3,1.35
2689,2020,NUTS,2016,ITH56,3,1.53
2690,2020,NUTS,2016,ITH59,3,4.01
2691,2020,NUTS,2016,ITI14,3,0.52
2692,2020,NUTS,2016,ITI15,3,5.92
2693,2020,NUTS,2016,ITI16,3,5.92
2694,2020,NUTS,2016,ITI17,3,0.45
2695,2020,NUTS,2016,ITI21,3,1.96
2696,2020,NUTS,2016,ITI32,3,4.95
2697,2020,NUTS,2016,ITI43,3,0.97
2698,2020,NUTS,2016,LT011,3,0.59
2699,2020,NUTS,2016,LU000,3,0.94
2700,2020,NUTS,2016,LV006,3,0.63
2701,2020,NUTS,2016,NL111,3,5.92
2702,2020,NUTS,2016,NL131,3,5.25
2703,2020,NUTS,2016,NL132,3,5.92
2704,2020,NUTS,2016,NL211,3,2.56
2705,2020,NUTS,2016,NL213,3,2.08
2706,2020,NUTS,2016,NL221,3,0.89
2707,2020,NUTS,2016,NL226,3,0.67
2708,2020,NUTS,2016,NL230,3,0.98
2709,2020,NUTS,2016,NL310,3,0.41
2710,2020,NUTS,2016,NL321,3,5.92
2711,2020,NUTS,2016,NL323,3,0.45
2712,2020,NUTS,2016,NL328,3,5.92
2713,2020,NUTS,2016,NL329,3,0.27
2714,2020,NUTS,2016,NL332,3,3.31
2715,2020,NUTS,2016,NL333,3,2.26
2716,2020,NUTS,2016,NL337,3,0.16
2717,2020,NUTS,2016,NL33A,3,3.83
2718,2020,NUTS,2016,NL33B,3,0.63
2719,2020,NUTS,2016,NL33C,3,0.51
2720,2020,NUTS,2016,NL341,3,5.92
2721,2020,NUTS,2016,NL342,3,5.92
2722,2020,NUTS,2016,NL411,3,2.21
2723,2020,NUTS,2016,NL412,3,0.12
2724,2020,NUTS,2016,NL413,3,3.36
2725,2020,NUTS,2016,NL414,3,0.97
2726,2020,NUTS,2016,NL421,3,2.56
2727,2020,NUTS,2016,NL423,3,0.74
2728,2020,NUTS,2016,PL213,3,1.94
2729,2020,NUTS,2016,PL415,3,1.17
2730,2020,NUTS,2016,PL424,3,5.92
2731,2020,NUTS,2016,PL514,3,4.38
2732,2020,NUTS,2016,PL613,3,5.92
2733,2020,NUTS,2016,PL911,3,1.04
2734,2020,NUTS,2016,PT119,3,4.6
2735,2020,NUTS,2016,PT11A,3,0.83
2736,2020,NUTS,2016,PT170,3,0.11
2737,2020,NUTS,2016,RO122,3,4.67
2738,2020,NUTS,2016,RO322,3,4.57
2739,2020,NUTS,2016,RO424,3,3.37
2740,2020,NUTS,2016,SE110,3,0.32
2741,2020,NUTS,2016,SE121,3,0.21
2742,2020,NUTS,2016,SE124,3,3.09
2743,2020,NUTS,2016,SE125,3,0.34
2744,2020,NUTS,2016,SE232,3,2.38
2745,2020,NUTS,2016,SE331,3,2.57
2746,2020,NUTS,2016,SI033,3,5.92
2747,2020,NUTS,2016,SI034,3,3.95
2748,2020,NUTS,2016,SI041,3,0.85
2749,2020,NUTS,2016,SK010,3,1.29
2750,2020,NUTS,2016,UKE42,3,3.0
2751,2020,NUTS,2016,UKE44,3,5.92
2752,2020,NUTS,2016,UKF14,3,2.64
2753,2020,NUTS,2016,UKF21,3,0.72
2754,2020,NUTS,2016,UKF22,3,3.84
2755,2020,NUTS,2016,UKG31,3,5.02
2756,2020,NUTS,2016,UKH25,3,5.92
2757,2020,NUTS,2016,UKI31,3,0.12
2758,2020,NUTS,2016,UKI32,3,0.09
2759,2020,NUTS,2016,UKI44,3,3.12
2760,2020,NUTS,2016,UKI74,3,1.23
2761,2020,NUTS,2016,UKJ12,3,1.23
2762,2020,NUTS,2016,UKJ32,3,3.36
2763,2020,NUTS,2016,UKM82,3,1.25
2764,2021,NUTS,2021,AT,0,0.81
2765,2021,NUTS,2021,BE,0,1.05
2766,2021,NUTS,2021,BG,0,5.5
2767,2021,NUTS,2021,CY,0,1.84
2768,2021,NUTS,2021,CZ,0,1.35
2769,2021,NUTS,2021,DE,0,1.06
2770,2021,NUTS,2021,DK,0,0.88
2771,2021,NUTS,2021,EE,0,0.9
2772,2021,NUTS,2021,ES,0,1.04
2773,2021,NUTS,2021,FI,0,1.7
2774,2021,NUTS,2021,FR,0,1.0
2775,2021,NUTS,2021,HR,0,1.23
2776,2021,NUTS,2021,HU,0,0.77
2777,2021,NUTS,2021,IE,0,0.79
2778,2021,NUTS,2021,IT,0,1.18
2779,2021,NUTS,2021,LT,0,0.9
2780,2021,NUTS,2021,LU,0,1.82
2781,2021,NUTS,2021,LV,0,0.57
2782,2021,NUTS,2021,NL,0,0.61
2783,2021,NUTS,2021,PL,0,1.01
2784,2021,NUTS,2021,PT,0,0.65
2785,2021,NUTS,2021,RO,0,0.85
2786,2021,NUTS,2021,SE,0,1.2
2787,2021,NUTS,2021,SI,0,0.93
2788,2021,NUTS,2021,SK,0,0.46
2789,2021,NUTS,2021,UK,0,0.83
2790,2021,NUTS,2021,AT1,1,0.49
2791,2021,NUTS,2021,AT2,1,2.17
2792,2021,NUTS,2021,AT3,1,1.12
2793,2021,NUTS,2021,BE1,1,1.21
2794,2021,NUTS,2021,BE2,1,0.97
2795,2021,NUTS,2021,BE3,1,0.71
2796,2021,NUTS,2021,BG4,1,5.57
2797,2021,NUTS,2021,CY0,1,1.84
2798,2021,NUTS,2021,CZ0,1,1.35
2799,2021,NUTS,2021,DE1,1,0.41
2800,2021,NUTS,2021,DE2,1,1.56
2801,2021,NUTS,2021,DE3,1,0.45
2802,2021,NUTS,2021,DE4,1,1.75
2803,2021,NUTS,2021,DE5,1,1.07
2804,2021,NUTS,2021,DE6,1,1.2
2805,2021,NUTS,2021,DE7,1,1.65
2806,2021,NUTS,2021,DE8,1,1.62
2807,2021,NUTS,2021,DE9,1,0.53
2808,2021,NUTS,2021,DEA,1,1.18
2809,2021,NUTS,2021,DEB,1,2.32
2810,2021,NUTS,2021,DEC,1,0.22
2811,2021,NUTS,2021,DED,1,2.4
2812,2021,NUTS,2021,DEF,1,1.08
2813,2021,NUTS,2021,DEG,1,1.6
2814,2021,NUTS,2021,DK0,1,0.88
2815,2021,NUTS,2021,EE0,1,0.9
2816,2021,NUTS,2021,ES1,1,1.24
2817,2021,NUTS,2021,ES2,1,0.54
2818,2021,NUTS,2021,ES3,1,0.84
2819,2021,NUTS,2021,ES4,1,1.57
2820,2021,NUTS,2021,ES5,1,1.12
2821,2021,NUTS,2021,ES6,1,1.69
2822,2021,NUTS,2021,ES7,1,3.21
2823,2021,NUTS,2021,FI1,1,1.7
2824,2021,NUTS,2021,FR1,1,0.62
2825,2021,NUTS,2021,FRB,1,2.34
2826,2021,NUTS,2021,FRE,1,3.63
2827,2021,NUTS,2021,FRF,1,1.33
2828,2021,NUTS,2021,FRH,1,3.0
2829,2021,NUTS,2021,FRI,1,1.7
2830,2021,NUTS,2021,FRJ,1,0.95
2831,2021,NUTS,2021,FRK,1,2.37
2832,2021,NUTS,2021,FRL,1,0.39
2833,2021,NUTS,2021,HR0,1,1.23
2834,2021,NUTS,2021,HU1,1,0.57
2835,2021,NUTS,2021,HU2,1,4.05
2836,2021,NUTS,2021,IE0,1,0.79
2837,2021,NUTS,2021,ITC,1,1.45
2838,2021,NUTS,2021,ITF,1,2.02
2839,2021,NUTS,2021,ITH,1,1.37
2840,2021,NUTS,2021,ITI,1,0.71
2841,2021,NUTS,2021,LT0,1,0.9
2842,2021,NUTS,2021,LU0,1,1.82
2843,2021,NUTS,2021,LV0,1,0.57
2844,2021,NUTS,2021,NL1,1,0.81
2845,2021,NUTS,2021,NL2,1,0.64
2846,2021,NUTS,2021,NL3,1,0.42
2847,2021,NUTS,2021,NL4,1,1.37
2848,2021,NUTS,2021,PL2,1,3.45
2849,2021,NUTS,2021,PL5,1,2.06
2850,2021,NUTS,2021,PL6,1,3.5
2851,2021,NUTS,2021,PT1,1,0.65
2852,2021,NUTS,2021,RO3,1,1.38
2853,2021,NUTS,2021,RO4,1,2.12
2854,2021,NUTS,2021,SE1,1,1.03
2855,2021,NUTS,2021,SE2,1,1.23
2856,2021,NUTS,2021,SE3,1,2.3
2857,2021,NUTS,2021,SI0,1,0.93
2858,2021,NUTS,2021,SK0,1,0.46
2859,2021,NUTS,2021,UKD,1,0.84
2860,2021,NUTS,2021,UKF,1,1.98
2861,2021,NUTS,2021,UKG,1,1.09
2862,2021,NUTS,2021,UKI,1,0.59
2863,2021,NUTS,2021,UKJ,1,0.69
2864,2021,NUTS,2021,UKL,1,2.94
2865,2021,NUTS,2021,UKM,1,1.49
2866,2021,NUTS,2021,AT12,2,0.11
2867,2021,NUTS,2021,AT13,2,0.63
2868,2021,NUTS,2021,AT22,2,2.17
2869,2021,NUTS,2021,AT31,2,0.82
2870,2021,NUTS,2021,AT33,2,1.8
2871,2021,NUTS,2021,BE10,2,1.21
2872,2021,NUTS,2021,BE21,2,0.65
2873,2021,NUTS,2021,BE22,2,0.51
2874,2021,NUTS,2021,BE23,2,1.45
2875,2021,NUTS,2021,BE24,2,0.38
2876,2021,NUTS,2021,BE25,2,5.34
2877,2021,NUTS,2021,BE32,2,0.98
2878,2021,NUTS,2021,BE33,2,0.45
2879,2021,NUTS,2021,BE35,2,3.49
2880,2021,NUTS,2021,BG41,2,5.57
2881,2021,NUTS,2021,CY00,2,1.84
2882,2021,NUTS,2021,CZ01,2,1.72
2883,2021,NUTS,2021,CZ04,2,3.05
2884,2021,NUTS,2021,CZ07,2,1.03
2885,2021,NUTS,2021,DE11,2,1.04
2886,2021,NUTS,2021,DE12,2,0.37
2887,2021,NUTS,2021,DE14,2,0.26
2888,2021,NUTS,2021,DE21,2,1.87
2889,2021,NUTS,2021,DE24,2,5.57
2890,2021,NUTS,2021,DE26,2,0.13
2891,2021,NUTS,2021,DE27,2,2.03
2892,2021,NUTS,2021,DE30,2,0.45
2893,2021,NUTS,2021,DE40,2,1.75
2894,2021,NUTS,2021,DE50,2,1.07
2895,2021,NUTS,2021,DE60,2,1.2
2896,2021,NUTS,2021,DE71,2,2.06
2897,2021,NUTS,2021,DE73,2,1.61
2898,2021,NUTS,2021,DE80,2,1.62
2899,2021,NUTS,2021,DE91,2,0.47
2900,2021,NUTS,2021,DE94,2,5.57
2901,2021,NUTS,2021,DEA1,2,1.95
2902,2021,NUTS,2021,DEA2,2,1.01
2903,2021,NUTS,2021,DEA3,2,5.57
2904,2021,NUTS,2021,DEA5,2,0.65
2905,2021,NUTS,2021,DEB3,2,2.56
2906,2021,NUTS,2021,DEC0,2,0.22
2907,2021,NUTS,2021,DED2,2,2.12
2908,2021,NUTS,2021,DED4,2,4.77
